Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1337372, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148500 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221339 s
[client] second 0.100164: 6214357.867475 bit/s, bytes received: 77806 B, packets received: 70
[client] second 0.200352: 13110891.214417 bit/s, bytes received: 164195 B, packets received: 136
[client] second 0.300407: 32715293.458809 bit/s, bytes received: 409166 B, packets received: 337
[client] second 0.400429: 49866166.113424 bit/s, bytes received: 623465 B, packets received: 519
[client] second 0.500527: 89334131.749448 bit/s, bytes received: 1117773 B, packets received: 927
[client] second 0.600622: 56343563.744493 bit/s, bytes received: 704965 B, packets received: 980
[client] second 0.701635: 126219431.536460 bit/s, bytes received: 1593723 B, packets received: 947
[client] second 0.801686: 68417307.684043 bit/s, bytes received: 855649 B, packets received: 880
[client] second 0.901743: 11951279.170530 bit/s, bytes received: 149477 B, packets received: 981
[client] second 1.001834: 14929267.216439 bit/s, bytes received: 186785 B, packets received: 987
[client] second 1.101870: 274632599.833362 bit/s, bytes received: 3434151 B, packets received: 986
[client] second 1.201900: 94834235.249858 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.301934: 94633775.444625 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 1.401960: 94740222.713376 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.501977: 94749078.537284 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.602005: 94835014.560259 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.702074: 94699407.302272 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802105: 94734245.444957 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.902123: 94748064.074647 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 2.002141: 94845375.955983 bit/s, bytes received: 1185785 B, packets received: 976
[client] second 2.102253: 94658323.906766 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.202277: 94782834.127511 bit/s, bytes received: 1185075 B, packets received: 976
[client] second 2.302324: 94720033.571447 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402344: 94843051.116222 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.502370: 94740792.906957 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.602465: 94674801.188071 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.702534: 94796331.861789 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.802581: 94720574.172254 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.902664: 94784129.357812 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.002697: 94731968.801563 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.102708: 94754022.946028 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.202728: 94745993.161814 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.302747: 94843393.006276 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.402786: 94671649.868405 bit/s, bytes received: 1183848 B, packets received: 976
[client] second 3.502809: 94840809.542460 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.602831: 94743421.379730 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.702923: 94677226.414908 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.802939: 94749106.010059 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.903048: 94857328.677306 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 4.003068: 94745860.543486 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.103085: 94747436.911569 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.203118: 94733629.046365 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.303185: 94701105.073474 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.403237: 94714447.869861 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.503307: 94796294.917076 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.603414: 94802446.023394 bit/s, bytes received: 1186306 B, packets received: 978
[client] second 4.703490: 85097649.174114 bit/s, bytes received: 1064527 B, packets received: 882
[client] second 4.803590: 85665271.849405 bit/s, bytes received: 1071880 B, packets received: 883
[client] second 4.903599: 89414871.372876 bit/s, bytes received: 1117793 B, packets received: 922
[client] second 5.003668: 86811868.890894 bit/s, bytes received: 1085900 B, packets received: 895
[client] second 5.103677: 87411558.026115 bit/s, bytes received: 1092739 B, packets received: 899
[client] second 5.203699: 89305023.633030 bit/s, bytes received: 1116557 B, packets received: 920
[client] second 5.303790: 86204820.332175 bit/s, bytes received: 1078538 B, packets received: 890
[client] second 5.403899: 89424353.831890 bit/s, bytes received: 1119029 B, packets received: 921
