Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1350189, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148271 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221160 s
[client] second 0.100409: 6199157.742445 bit/s, bytes received: 77806 B, packets received: 71
[client] second 0.200805: 13279413.919262 bit/s, bytes received: 166650 B, packets received: 136
[client] second 0.300865: 32713453.505195 bit/s, bytes received: 409165 B, packets received: 337
[client] second 0.400894: 49960904.311946 bit/s, bytes received: 624692 B, packets received: 520
[client] second 0.500936: 89384538.497183 bit/s, bytes received: 1117780 B, packets received: 927
[client] second 0.600968: 56084769.795430 bit/s, bytes received: 701277 B, packets received: 979
[client] second 0.702011: 125889253.695269 bit/s, bytes received: 1590042 B, packets received: 945
[client] second 0.802118: 68379397.494811 bit/s, bytes received: 855649 B, packets received: 884
[client] second 0.902270: 12666412.486646 bit/s, bytes received: 158571 B, packets received: 982
[client] second 1.002301: 14995902.722491 bit/s, bytes received: 187507 B, packets received: 988
[client] second 1.102384: 274210046.792669 bit/s, bytes received: 3430470 B, packets received: 985
[client] second 1.202407: 94742042.167623 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.302437: 94735485.257382 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.402464: 94739499.088880 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.502488: 94741072.018249 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.602508: 94745916.725367 bit/s, bytes received: 1184559 B, packets received: 975
[client] second 1.702524: 94748932.647642 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802552: 94738282.657935 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.902582: 94834834.765186 bit/s, bytes received: 1185784 B, packets received: 976
[client] second 2.002640: 94708591.455577 bit/s, bytes received: 1184558 B, packets received: 976
[client] second 2.102692: 94715800.814172 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.202743: 94756844.899662 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 2.302759: 94749473.578375 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.402781: 94743352.165678 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.502876: 94771964.080207 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.602894: 94747746.600473 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.702917: 94841224.851429 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.803015: 94671623.231786 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.903136: 94747467.820541 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.003248: 94756788.139537 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.103329: 94785682.556476 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.203362: 94733113.865999 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.303388: 94838099.693323 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.403493: 94706277.791838 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.503513: 94745051.579723 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.603531: 94746968.819808 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.703562: 94734954.903955 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.803596: 94830103.106197 bit/s, bytes received: 1185781 B, packets received: 977
[client] second 3.903675: 94689839.786890 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.003715: 94726558.116989 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.103741: 94838210.566013 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 4.203768: 94739180.211799 bit/s, bytes received: 1184559 B, packets received: 976
