Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1337013, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147514 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220568 s
[client] second 0.101031: 6355282.188416 bit/s, bytes received: 80260 B, packets received: 74
[client] second 0.201320: 13489385.586382 bit/s, bytes received: 169104 B, packets received: 139
[client] second 0.301800: 33594361.935068 bit/s, bytes received: 421947 B, packets received: 348
[client] second 0.401825: 51630657.770536 bit/s, bytes received: 645544 B, packets received: 536
[client] second 0.501898: 89358779.093860 bit/s, bytes received: 1117793 B, packets received: 927
[client] second 0.601923: 53004385.403431 bit/s, bytes received: 662722 B, packets received: 981
[client] second 0.702941: 126407653.689039 bit/s, bytes received: 1596177 B, packets received: 916
[client] second 0.803014: 68500004.441753 bit/s, bytes received: 856876 B, packets received: 912
[client] second 0.903084: 14932158.706210 bit/s, bytes received: 186782 B, packets received: 981
[client] second 1.003126: 11953132.034541 bit/s, bytes received: 149477 B, packets received: 985
[client] second 1.103172: 277644438.123855 bit/s, bytes received: 3472184 B, packets received: 986
[client] second 1.203189: 94748859.702989 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.303204: 94749979.463143 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.403264: 94748849.354746 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 1.503351: 94780437.874036 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.603425: 94693510.640163 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.703439: 94849302.291112 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.803463: 94742131.352639 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.903557: 94675387.619988 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.003633: 94789889.915638 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.103680: 94720290.143040 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.203702: 94744284.308357 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.303724: 94743029.877901 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 2.403739: 94750589.844536 bit/s, bytes received: 1184559 B, packets received: 975
[client] second 2.503838: 94768247.981963 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.603898: 94749133.432475 bit/s, bytes received: 1185068 B, packets received: 978
[client] second 2.703985: 94779840.331486 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.804023: 94728192.314986 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.904040: 94748224.047200 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.004108: 94798011.455690 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.104231: 94746371.092197 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 3.204265: 94732376.013435 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.304282: 94748441.931234 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.404359: 94789452.116127 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.504408: 94717691.354825 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.604427: 94845398.055088 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.704501: 94693567.774836 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.804580: 94731015.524963 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.904602: 94743810.690260 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.004617: 94749648.934784 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.104630: 94751830.630611 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.204699: 94798400.344148 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 4.304760: 94706044.476437 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.404776: 94749060.630734 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 4.504796: 94745746.870929 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.604904: 94760385.016133 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.704915: 94753102.994923 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.804935: 94745556.470006 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.904967: 94734643.324085 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 5.004985: 94845730.903095 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.105009: 94684298.210674 bit/s, bytes received: 1183843 B, packets received: 976
[client] second 5.205060: 94716004.190687 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.305079: 94843933.930911 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.405159: 94689737.014087 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.505177: 94747521.141191 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.605215: 94728012.489927 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.705240: 94740887.624164 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.805265: 94740442.454940 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.905332: 94798952.167955 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.005396: 94704262.294820 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.105408: 94851136.454171 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.205424: 94649910.830781 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 6.305490: 94842093.819107 bit/s, bytes received: 1186306 B, packets received: 977
[client] second 6.405507: 94650810.518188 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.505519: 94752750.557009 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.605589: 94795791.903466 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.705637: 94719446.586315 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.805651: 94848658.260602 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 6.905667: 94749543.681934 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.005681: 94652886.862297 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 7.105696: 94750491.984868 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 7.205715: 94746505.640415 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.305739: 94741153.780528 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.405843: 94764131.737418 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.505961: 94750989.331730 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 7.605984: 94784141.458740 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 7.706036: 94715186.428375 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.806060: 94839260.225569 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.906163: 94667210.387998 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.006182: 94745605.794474 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.106198: 94847516.563484 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.206221: 94742606.818176 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.306278: 94711704.179177 bit/s, bytes received: 1184574 B, packets received: 976
[client] second 8.406311: 94732244.476907 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.506328: 94748233.520398 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.606357: 94736049.705461 bit/s, bytes received: 1184547 B, packets received: 977
