Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1339254, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147060 s
[server][session 0][stream 0] open
[client] time to first byte: 0.219889 s
[client] second 0.100218: 6308880.520850 bit/s, bytes received: 79033 B, packets received: 72
[client] second 0.200390: 13407166.842936 bit/s, bytes received: 167877 B, packets received: 138
[client] second 0.300844: 33309992.012080 bit/s, bytes received: 418266 B, packets received: 346
[client] second 0.400909: 51274710.395571 bit/s, bytes received: 641349 B, packets received: 532
[client] second 0.500931: 89304282.424298 bit/s, bytes received: 1116555 B, packets received: 927
[client] second 0.600955: 54028636.256162 bit/s, bytes received: 675517 B, packets received: 983
[client] second 0.701674: 126782906.591048 bit/s, bytes received: 1596177 B, packets received: 922
[client] second 0.801778: 68282587.693196 bit/s, bytes received: 854422 B, packets received: 904
[client] second 0.901820: 14348449.124210 bit/s, bytes received: 179430 B, packets received: 980
[client] second 1.001847: 12248727.890638 bit/s, bytes received: 153151 B, packets received: 987
[client] second 1.101936: 277036647.443358 bit/s, bytes received: 3466043 B, packets received: 984
[client] second 1.201992: 94712088.743841 bit/s, bytes received: 1184566 B, packets received: 976
[client] second 1.302023: 94832963.435236 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.402041: 94648644.773146 bit/s, bytes received: 1183326 B, packets received: 975
[client] second 1.502063: 94743895.941168 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.602136: 94736291.350763 bit/s, bytes received: 1185071 B, packets received: 977
[client] second 1.702164: 94737956.214399 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802183: 94844095.662580 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 1.902286: 94666763.513775 bit/s, bytes received: 1184551 B, packets received: 977
[client] second 2.002307: 94745158.851296 bit/s, bytes received: 1184568 B, packets received: 976
[client] second 2.102326: 94844173.420058 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.202420: 94675520.041104 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.302435: 94750605.668812 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.402454: 94844617.625759 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.502513: 94708207.224513 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.602570: 94710375.368217 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 2.702583: 94752430.609750 bit/s, bytes received: 1184559 B, packets received: 977
[client] second 2.802654: 94836286.152452 bit/s, bytes received: 1186295 B, packets received: 977
[client] second 2.902751: 94673085.443505 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.002827: 94789709.005072 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.102879: 94714901.484818 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.202905: 94838566.630703 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.302997: 94677813.822783 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.403013: 94748328.215109 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.503124: 94757757.376248 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.603143: 94844941.933835 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.703212: 94699188.697361 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.803251: 94726828.068719 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 3.903271: 94746201.562795 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.003288: 94746990.730111 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.103346: 94751625.571655 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 4.203366: 94745169.102919 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.303393: 94738638.141674 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.403485: 94775616.734028 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.503503: 94747038.095247 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.603525: 94841901.869737 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.703540: 94651653.726255 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.803616: 94791215.353906 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.903671: 94712115.377727 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.003695: 94839991.261687 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.103715: 94647729.293012 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 5.203823: 94757320.967000 bit/s, bytes received: 1185750 B, packets received: 976
[client] second 5.303885: 94847564.159001 bit/s, bytes received: 1186330 B, packets received: 978
[client] second 5.403906: 94645321.293460 bit/s, bytes received: 1183320 B, packets received: 975
[client] second 5.503921: 94751448.722247 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.603942: 94744683.098467 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.703959: 94748242.993598 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.803978: 94843945.175510 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.904057: 94689842.625347 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.004102: 94722090.082362 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.104118: 94748899.582589 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.204142: 94839544.674081 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.304163: 94744361.034934 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.404258: 94674222.800529 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.504282: 94741504.237807 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.604340: 94751729.738429 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 6.704355: 94847982.192832 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.804387: 94734405.615593 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.904400: 94751669.574274 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.004419: 94746117.325493 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.104468: 94717994.302756 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.204496: 94738496.072682 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.304534: 94728590.179039 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.404581: 94720233.337401 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.504776: 94775812.777588 bit/s, bytes received: 1187010 B, packets received: 979
[client] second 7.604799: 94839861.196684 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 7.704898: 94670677.452660 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.804968: 94838267.715012 bit/s, bytes received: 1186306 B, packets received: 977
[client] second 7.904985: 94649757.238981 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 8.005041: 94809649.938553 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.105107: 94702166.921188 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.205121: 94750151.983172 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.305202: 94786348.363929 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.405251: 94817006.809881 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 8.505262: 94654963.621738 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 8.605339: 94789291.098655 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.705397: 94808424.750391 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.805440: 94722805.647750 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.905526: 94781328.993483 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.005588: 94649371.382447 bit/s, bytes received: 1183852 B, packets received: 976
[client] second 9.105664: 94789651.020817 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.205721: 94711403.729350 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.305743: 94743116.374689 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.405758: 94847565.769396 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 9.505778: 94746117.255015 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.605882: 94666829.803814 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 9.705953: 94793781.282077 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 9.806011: 94709904.364709 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.906029: 94845911.078204 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.006134: 94663903.781097 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 10.106155: 94744654.681008 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 10.206170: 94750596.195140 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.306226: 94752906.838886 bit/s, bytes received: 1185079 B, packets received: 976
[client] second 10.406245: 94746818.245611 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 10.506258: 94752020.109356 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.606279: 94744305.204369 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 10.706345: 94799625.740774 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 10.806395: 94717774.810153 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 10.906412: 94846112.946816 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 11.006433: 94744530.591639 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.106547: 94656609.328010 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.206568: 94744427.341953 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.306586: 94746402.459070 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 11.406654: 94798154.503381 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.506663: 94797805.261131 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 11.606759: 94673435.397381 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.706781: 94743971.719882 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.806819: 94826257.061691 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.906900: 94687785.361659 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 12.006920: 94746011.090374 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 12.106945: 94838842.089355 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.207047: 94667202.293677 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 12.307072: 94740791.959786 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 12.407107: 94829685.735910 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.507123: 94748053.615152 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 12.607145: 94745005.102162 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 12.707223: 94690495.475170 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 12.807280: 94751086.857198 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 12.907297: 94748440.983910 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 13.007314: 94748033.636321 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 13.107334: 94745349.083766 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 13.207401: 94799928.419895 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 13.307433: 94734415.086028 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.407535: 94764938.509579 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 13.507607: 94696270.276520 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.607628: 94842707.856517 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 13.707682: 94713044.952949 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 13.807805: 94745735.132335 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 13.907867: 94706130.605872 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 14.007935: 94741929.594970 bit/s, bytes received: 1185079 B, packets received: 978
[client] second 14.107963: 94836011.944566 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 14.208060: 94672325.957913 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 14.308079: 94745413.204083 bit/s, bytes received: 1184544 B, packets received: 976
[client] second 14.408157: 94789282.358952 bit/s, bytes received: 1185795 B, packets received: 976
[client] second 14.508219: 94706234.718586 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 14.608234: 94749837.458884 bit/s, bytes received: 1184547 B, packets received: 977
