Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1343858, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148346 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221346 s
[client] second 0.100323: 6302354.422749 bit/s, bytes received: 79033 B, packets received: 73
[client] second 0.200536: 13401582.599281 bit/s, bytes received: 167877 B, packets received: 138
[client] second 0.300984: 33409743.967084 bit/s, bytes received: 419493 B, packets received: 346
[client] second 0.401066: 51265480.896949 bit/s, bytes received: 641349 B, packets received: 532
[client] second 0.501133: 89306865.364342 bit/s, bytes received: 1117080 B, packets received: 927
[client] second 0.601156: 53594371.856724 bit/s, bytes received: 670084 B, packets received: 980
[client] second 0.702100: 126791806.493458 bit/s, bytes received: 1599858 B, packets received: 922
[client] second 0.802158: 68216201.050921 bit/s, bytes received: 853195 B, packets received: 905
[client] second 0.902175: 13959378.669593 bit/s, bytes received: 174522 B, packets received: 980
[client] second 1.002265: 11750488.531318 bit/s, bytes received: 147013 B, packets received: 986
[client] second 1.102316: 278222362.515408 bit/s, bytes received: 3479546 B, packets received: 986
[client] second 1.202336: 94744596.898895 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.302389: 94714265.337946 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.402420: 94735211.441525 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.502467: 94719277.346008 bit/s, bytes received: 1184550 B, packets received: 977
[client] second 1.602508: 94767554.227101 bit/s, bytes received: 1185081 B, packets received: 976
[client] second 1.702560: 94714739.607348 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.802628: 94798732.382552 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.902684: 94710880.074328 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 2.002769: 94781963.145690 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 2.102871: 94767070.252662 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.202899: 94737658.821411 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.302931: 94733550.318439 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.402946: 94750204.934125 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.502967: 94744264.416301 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.603045: 94788344.723547 bit/s, bytes received: 1185770 B, packets received: 976
[client] second 2.703087: 94724894.387295 bit/s, bytes received: 1184569 B, packets received: 976
[client] second 2.803120: 94774678.035003 bit/s, bytes received: 1185068 B, packets received: 977
