Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1343493, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148108 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220952 s
[client] second 0.100186: 6310914.762136 bit/s, bytes received: 79033 B, packets received: 72
[client] second 0.200412: 13399891.387342 bit/s, bytes received: 167877 B, packets received: 138
[client] second 0.300984: 33173355.139261 bit/s, bytes received: 417039 B, packets received: 344
[client] second 0.401043: 50983317.016974 bit/s, bytes received: 637668 B, packets received: 531
[client] second 0.501080: 89389193.722286 bit/s, bytes received: 1117774 B, packets received: 926
[client] second 0.601101: 54030674.630291 bit/s, bytes received: 675525 B, packets received: 979
[client] second 0.701863: 126825568.010978 bit/s, bytes received: 1597404 B, packets received: 929
[client] second 0.801909: 68420803.586945 bit/s, bytes received: 855649 B, packets received: 895
[client] second 0.901990: 13263886.436710 bit/s, bytes received: 165933 B, packets received: 982
[client] second 1.002065: 13223662.414538 bit/s, bytes received: 165421 B, packets received: 987
[client] second 1.102093: 276619332.933196 bit/s, bytes received: 3458684 B, packets received: 985
[client] second 1.202116: 94742835.121733 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.302163: 94719895.139938 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.402275: 94756234.434105 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.502311: 94729403.874411 bit/s, bytes received: 1184550 B, packets received: 975
[client] second 1.602392: 94786765.658576 bit/s, bytes received: 1185782 B, packets received: 977
[client] second 1.702422: 94735633.946820 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802441: 94787355.327207 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 1.902516: 94692671.370822 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 2.002563: 94721486.980973 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 2.102584: 94842378.822612 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.202661: 94691844.726666 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.302690: 94736562.922725 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.402710: 94843604.888499 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.502730: 94744933.172837 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.602821: 94678764.474159 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.702840: 94844735.210887 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.802858: 94746270.664701 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.902872: 94751104.115998 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 3.002921: 94661829.639212 bit/s, bytes received: 1183850 B, packets received: 977
[client] second 3.102941: 94745624.673234 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.203035: 94773249.870722 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.303053: 94845144.451007 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.403073: 94746442.220856 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.503170: 94671693.676171 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.603190: 94745436.167330 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.703260: 94797037.606065 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.803317: 94710287.780821 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 3.903437: 94748620.457627 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.003505: 94798015.245027 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.103552: 94524025.787120 bit/s, bytes received: 1182102 B, packets received: 975
[client] second 4.203685: 94973818.955866 bit/s, bytes received: 1188751 B, packets received: 979
[client] second 4.303737: 94714990.470329 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.403756: 94844202.287075 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.503776: 94745361.398270 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.603886: 94758991.499173 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 4.703901: 94650870.431543 bit/s, bytes received: 1183320 B, packets received: 975
[client] second 4.803923: 94842692.684875 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.903990: 94700310.122858 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.004047: 94710570.743133 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.104064: 94748216.468643 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.204080: 94749724.625384 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 5.304105: 94839244.106871 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.404123: 94747541.981920 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.504180: 94653487.512118 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 5.604200: 94843157.318624 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.704216: 94650139.846158 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 5.804299: 94784793.832240 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 5.904319: 94744991.017279 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.004374: 94712789.547976 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.104393: 94746441.225055 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.204406: 94752287.158306 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.304433: 94837060.361367 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 6.404530: 94671922.101919 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.504749: 94851619.103221 bit/s, bytes received: 1188237 B, packets received: 979
[client] second 6.604817: 94700224.004009 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.704932: 94696680.824682 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 6.805038: 94762350.161953 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.905048: 94754100.635816 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 7.005081: 94733214.222406 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.105185: 94764086.297891 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.205199: 94751006.406889 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.305221: 94841608.873232 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.405236: 94750626.510898 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.505256: 94744951.170665 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.605295: 94728544.726558 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.705348: 94713225.937784 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.805385: 94729454.731408 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.905439: 94755015.982268 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 8.005456: 94748178.575876 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.105532: 94790564.098776 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.205584: 94715010.184258 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.305601: 94747769.335922 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.405624: 94743251.826996 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.505642: 94845152.450791 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.605671: 94737369.007111 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.705688: 94748281.833738 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.805782: 94772944.989403 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.905857: 94693918.826387 bit/s, bytes received: 1184556 B, packets received: 976
