Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1338888, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147617 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220598 s
[client] second 0.100295: 6304047.975629 bit/s, bytes received: 79033 B, packets received: 72
[client] second 0.200468: 13407039.560278 bit/s, bytes received: 167877 B, packets received: 138
[client] second 0.300933: 33110973.115102 bit/s, bytes received: 415812 B, packets received: 344
[client] second 0.401008: 51072979.634260 bit/s, bytes received: 638895 B, packets received: 530
[client] second 0.501093: 89346390.205537 bit/s, bytes received: 1117776 B, packets received: 928
[client] second 0.601144: 54210604.207775 bit/s, bytes received: 677977 B, packets received: 978
[client] second 0.701531: 127397927.761791 bit/s, bytes received: 1598631 B, packets received: 927
[client] second 0.801563: 67841349.138232 bit/s, bytes received: 848287 B, packets received: 894
[client] second 0.901580: 13272330.879874 bit/s, bytes received: 165933 B, packets received: 980
[client] second 1.001609: 12739135.840585 bit/s, bytes received: 159286 B, packets received: 985
[client] second 1.101660: 276946342.260373 bit/s, bytes received: 3463599 B, packets received: 988
[client] second 1.201730: 94796436.064981 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.301777: 94720527.780699 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.401798: 94841841.649270 bit/s, bytes received: 1185773 B, packets received: 976
[client] second 1.501828: 94735640.576296 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.601848: 94648034.540199 bit/s, bytes received: 1183332 B, packets received: 976
[client] second 1.701861: 94750995.016770 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.801972: 94757331.439704 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.902032: 94749296.430711 bit/s, bytes received: 1185066 B, packets received: 978
[client] second 2.002116: 94783832.573118 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 2.102158: 94724671.956610 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.202264: 94761229.413984 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.302283: 94746087.889419 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.402302: 94845901.056106 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.502413: 94659422.240227 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.602583: 94798962.317368 bit/s, bytes received: 1187003 B, packets received: 977
[client] second 2.702638: 94712132.604310 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.802709: 94795156.276199 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.902762: 94714105.116414 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.002810: 94760461.912423 bit/s, bytes received: 1185075 B, packets received: 976
[client] second 3.102824: 94750766.698567 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.202837: 94752561.087705 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.302858: 94842375.977949 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.402877: 94746894.976292 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.502975: 94670734.649177 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.602992: 94847040.909640 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.703072: 94688552.090735 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.803104: 94734123.376843 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 3.903128: 94741636.843941 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.003238: 94757967.506353 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.103264: 94837077.427568 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.203286: 94744142.222431 bit/s, bytes received: 1184556 B, packets received: 976
