Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1347101, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148175 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221220 s
[client] second 0.100317: 6400529.012575 bit/s, bytes received: 80260 B, packets received: 73
[client] second 0.200489: 13309198.149363 bit/s, bytes received: 166650 B, packets received: 138
[client] second 0.300694: 33294746.574330 bit/s, bytes received: 417039 B, packets received: 343
[client] second 0.400711: 51102943.209208 bit/s, bytes received: 638897 B, packets received: 531
[client] second 0.500743: 89295075.904581 bit/s, bytes received: 1116549 B, packets received: 926
[client] second 0.600799: 54011587.444056 bit/s, bytes received: 675521 B, packets received: 983
[client] second 0.701640: 126824109.909611 bit/s, bytes received: 1598631 B, packets received: 925
[client] second 0.801729: 68390902.320858 bit/s, bytes received: 855649 B, packets received: 898
[client] second 0.901754: 13958277.688882 bit/s, bytes received: 174522 B, packets received: 981
[client] second 1.001831: 12831131.030750 bit/s, bytes received: 160513 B, packets received: 985
[client] second 1.101923: 276343722.074925 bit/s, bytes received: 3457457 B, packets received: 987
[client] second 1.201945: 94841441.041099 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.302009: 94703997.839934 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 1.402090: 94688228.008768 bit/s, bytes received: 1184559 B, packets received: 977
[client] second 1.502171: 94784994.781861 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 1.602230: 94709048.127330 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.702292: 94747154.393032 bit/s, bytes received: 1185068 B, packets received: 978
[client] second 1.802309: 94747354.372561 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.902418: 94760172.002990 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.002444: 94738735.290998 bit/s, bytes received: 1184546 B, packets received: 977
[client] second 2.102525: 94786165.764600 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 2.202572: 94720388.606308 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.302681: 94758702.022513 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.402693: 94753562.494529 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 2.502708: 94749822.202505 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.602757: 94816024.649641 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.702841: 94783336.677868 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.802944: 94667451.542216 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.902961: 94789161.857234 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 3.003013: 94714346.511036 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.103094: 94786543.278854 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.203196: 94765283.896070 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.303249: 94713872.483655 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.403267: 94747972.060828 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.503340: 94793526.987409 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.603445: 94763424.589723 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.703458: 94752023.898938 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.803510: 94715145.790608 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 3.903529: 94844042.980052 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.003632: 94666779.150578 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.103700: 94839792.456784 bit/s, bytes received: 1186297 B, packets received: 978
[client] second 4.203718: 94648332.313934 bit/s, bytes received: 1183318 B, packets received: 976
[client] second 4.303797: 94787974.373030 bit/s, bytes received: 1185785 B, packets received: 976
[client] second 4.403829: 94733547.602037 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.503866: 94730359.071966 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.603880: 94750885.143000 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.703899: 94746414.701109 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.803928: 94737370.901317 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.903944: 94748997.066389 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.003991: 94818048.020197 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.104078: 94779777.831433 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.204117: 94727446.304867 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.304170: 94755236.644171 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 5.404259: 94679989.985261 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.504284: 94741810.141912 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.604308: 94741537.389306 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.704322: 94751037.778158 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.804340: 94844964.692380 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.904367: 94739402.480163 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.004468: 94766667.900084 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.104522: 94713085.838232 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.204600: 94691106.702150 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.304621: 94743928.147106 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.404638: 94748844.545673 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.504737: 94768536.738390 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.604862: 94784875.487125 bit/s, bytes received: 1186288 B, packets received: 978
[client] second 6.704881: 94746954.578957 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.804933: 94714205.527668 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.904957: 94840252.958289 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.005063: 94664135.070184 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.105085: 94743947.091786 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.205112: 94836860.496211 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.305217: 94762978.722907 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.405233: 94650615.569865 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 7.505248: 94750287.354457 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.605317: 94797326.050003 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 7.705370: 94714165.166383 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 7.805453: 94728003.555887 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 7.905563: 94757648.525434 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 8.005675: 94756180.630473 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 8.105853: 94791636.740905 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 8.205907: 94713815.685713 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.305927: 94745484.477817 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.406039: 94756871.432538 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.506088: 94816024.649641 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.606138: 94716917.899677 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.706158: 94745380.278790 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.806176: 94747372.414437 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.906213: 94729343.939040 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.006271: 94751194.811451 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 9.106299: 94737854.873266 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.206363: 94800828.450130 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 9.306414: 94716556.264027 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.406429: 94749850.623064 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.506444: 94750164.197691 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 9.606474: 94834846.751463 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.706541: 94700171.675725 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 9.806587: 94721762.494155 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 9.906604: 94846522.730392 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.006682: 94690585.360996 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.106730: 94717601.271372 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 10.206799: 94839220.184199 bit/s, bytes received: 1186306 B, packets received: 978
[client] second 10.306814: 94750599.984608 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.406931: 94652939.392030 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 10.507053: 94551931.533032 bit/s, bytes received: 1183338 B, packets received: 975
[client] second 10.607166: 94950438.020194 bit/s, bytes received: 1188228 B, packets received: 979
[client] second 10.707194: 94738187.310876 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.807269: 94791398.398857 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 10.907320: 94814461.099151 bit/s, bytes received: 1185786 B, packets received: 977
[client] second 11.007394: 94694329.493768 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.107508: 94754623.519373 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.207563: 94810660.055624 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.307588: 94740341.108489 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.407642: 94656484.521253 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 11.507667: 94740368.576197 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.607702: 94829208.664471 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 11.707787: 94683826.422976 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.807808: 94843006.549214 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.907839: 94735426.539389 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.007871: 94733641.357729 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.107950: 94689495.388602 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.207974: 94840584.822000 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 12.307990: 94650699.795013 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 12.408052: 94803959.193378 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.508069: 94748606.765909 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.608136: 94701032.202445 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 12.708194: 94750056.569338 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 12.808211: 94748616.239183 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.908295: 94782785.503214 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 13.008339: 94722154.240971 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 13.108359: 94746205.351912 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.208430: 94794409.827638 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 13.308464: 94733016.323289 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.408501: 94729306.061366 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 13.508525: 94839633.801632 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 13.608635: 94758360.319635 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 13.708717: 94686802.734509 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.808744: 94738511.239370 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 13.908769: 94782264.261330 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 14.008809: 94726177.389121 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 14.108859: 94718034.207686 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 14.208888: 94835303.723702 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 14.309057: 94701617.624830 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 14.409110: 94714081.689992 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 14.509136: 94837534.607839 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 14.609155: 94746661.942755 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 14.709254: 94671108.725597 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 14.809275: 94744962.537717 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 14.909354: 94787434.701434 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 15.009406: 94714688.319981 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 15.109465: 94847834.028083 bit/s, bytes received: 1186306 B, packets received: 977
[client] second 15.209541: 94691798.967375 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 15.309596: 94712317.191307 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 15.409618: 94745065.726083 bit/s, bytes received: 1184565 B, packets received: 975
[client] second 15.509692: 94791697.362677 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 15.609733: 94725577.152719 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 15.709753: 94745246.714917 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 15.809775: 94743957.511363 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 15.909802: 94837240.690198 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 16.009825: 94741981.621624 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 16.109917: 94677828.011469 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 16.209936: 94746186.406329 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 16.309947: 94754130.953817 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 16.410006: 94749970.397380 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 16.510025: 94746462.065309 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 16.610140: 94851788.736241 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 16.710160: 94744479.498422 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 16.810182: 94645570.851502 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 16.910201: 94746690.361418 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 17.010224: 94840651.195020 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 17.110241: 94748482.666187 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 17.210320: 71479231.194585 bit/s, bytes received: 894200 B, packets received: 976
[client] second 17.310334: 101170904.962957 bit/s, bytes received: 1264807 B, packets received: 980
[client] second 17.410363: 107124575.431131 bit/s, bytes received: 1339455 B, packets received: 931
[client] second 17.510382: 94747078.751517 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 17.610408: 94837991.605982 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 17.710524: 94655116.425034 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 17.810548: 94838372.580472 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 17.910576: 94738547.217470 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 18.010633: 94709728.306066 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 18.110674: 94726127.285585 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 18.210694: 94745038.318137 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 18.310812: 94751541.922066 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 18.410831: 94844090.392801 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 18.510871: 94727255.977491 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 18.610952: 94687295.650950 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 18.711016: 94745492.512095 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 18.811087: 94794912.826582 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 18.911141: 94713653.811955 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 19.011154: 94750886.197092 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 19.111175: 94744658.470001 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 19.211195: 94745427.641955 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 19.311211: 94847453.025822 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 19.411227: 94651705.776628 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 19.511242: 94750229.565473 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 19.611253: 94850742.788470 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 19.711285: 94735338.473960 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 19.811336: 94715267.677255 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 19.911357: 94786565.531878 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 20.011446: 94680102.039863 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 20.111463: 94748360.461435 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 20.211479: 94847947.104514 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 20.311492: 94653402.650140 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 20.411516: 94742446.696596 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 20.511600: 94782358.394616 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 20.611629: 94736905.876176 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 20.711650: 94744488.970943 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 20.811674: 94839843.346855 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 20.911691: 94649581.221561 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 21.011764: 94792960.017447 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 21.111811: 94720605.538912 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 21.211866: 94753508.311271 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 21.311884: 94747392.307797 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 21.411906: 94743718.808897 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 21.511970: 94802439.502891 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 21.612024: 94712572.774491 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 21.712043: 94746594.685321 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 21.812062: 94746404.280991 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 21.912079: 94748153.084224 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 22.012152: 94794483.276396 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 22.112201: 94716870.413302 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 22.212219: 94747468.092104 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 22.312241: 94743225.304835 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 22.412261: 94745476.018038 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 22.512308: 94761373.732825 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 22.612384: 94791173.142921 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 22.712442: 94709007.040396 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 22.812474: 94832709.848445 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 22.912566: 94676917.106445 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 23.012594: 94836462.291314 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 23.112700: 94663433.799591 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 23.212718: 94747021.913742 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 23.312737: 94747333.495323 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 23.412813: 94789589.855565 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 23.512919: 94762418.318762 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 23.612977: 94709273.754809 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 23.713010: 94774736.319122 bit/s, bytes received: 1185079 B, packets received: 976
[client] second 23.813052: 94823079.811103 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 23.913077: 94740644.201325 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 24.013184: 94663044.761017 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 24.113203: 94746129.569625 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 24.213224: 94842931.638805 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 24.313303: 94690195.541598 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 24.413344: 94725037.351981 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 24.513358: 94751129.457276 bit/s, bytes received: 1184565 B, packets received: 975
[client] second 24.613445: 94779750.695135 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 24.713492: 94720454.879776 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 24.813521: 94834183.846250 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 24.913562: 94669375.850102 bit/s, bytes received: 1183852 B, packets received: 977
[client] second 25.013578: 94749232.006093 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 25.113666: 94778619.701421 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 25.213708: 94724742.970324 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 25.313726: 94748017.531954 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 25.413739: 94751332.415240 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 25.513760: 94745358.427038 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 25.613831: 94794724.759354 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 25.713886: 94712496.284318 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 25.813906: 94745371.818238 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 25.913920: 94750969.459265 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 26.013993: 94793241.867629 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 26.114039: 94720474.637500 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 26.214113: 94736944.135809 bit/s, bytes received: 1185079 B, packets received: 978
[client] second 26.314138: 94838542.474743 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 26.414203: 94702321.184467 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 26.514217: 94751700.838108 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 26.614270: 94713750.192761 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 26.714348: 94789188.407963 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 26.814397: 94717144.957109 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 26.914425: 94738697.796678 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 27.014500: 94790453.685348 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 27.114541: 94726022.182254 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 27.214563: 94743282.138054 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 27.314579: 94748949.791658 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 27.414694: 94795864.794036 bit/s, bytes received: 1186306 B, packets received: 978
[client] second 27.514758: 94703829.773337 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 27.614836: 94788516.328117 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 27.714944: 94760151.210856 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 27.814964: 94744631.058989 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 27.915013: 94718489.576865 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 28.015034: 94743910.203373 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 28.115051: 94847574.518173 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 28.215072: 94646244.842930 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 28.315293: 94849077.960289 bit/s, bytes received: 1188237 B, packets received: 978
[client] second 28.415308: 94652008.616297 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 28.515334: 94836787.302997 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 28.615375: 94669525.366698 bit/s, bytes received: 1183852 B, packets received: 977
[client] second 28.715403: 94738509.332437 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 28.815426: 94839531.231862 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 28.915521: 94675504.427106 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 29.015536: 94749927.458090 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 29.115610: 94792632.373207 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 29.215669: 94707936.301106 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 29.315692: 94841363.288560 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 29.415795: 94666910.601919 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 29.515813: 94747239.792247 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 29.615834: 94744401.766378 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 29.715852: 94746368.356624 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 29.815864: 94852143.734003 bit/s, bytes received: 1185792 B, packets received: 976
