Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1353172, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147573 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220285 s
[client] second 0.100332: 6399610.059145 bit/s, bytes received: 80260 B, packets received: 72
[client] second 0.200592: 13395237.276895 bit/s, bytes received: 167877 B, packets received: 138
[client] second 0.300870: 33368554.792571 bit/s, bytes received: 418266 B, packets received: 345
[client] second 0.400886: 51005455.174557 bit/s, bytes received: 637667 B, packets received: 530
[client] second 0.500909: 89303628.202840 bit/s, bytes received: 1116552 B, packets received: 926
[client] second 0.600988: 53802868.108854 bit/s, bytes received: 673067 B, packets received: 981
[client] second 0.701010: 128058396.647624 bit/s, bytes received: 1601085 B, packets received: 929
[client] second 0.801076: 68406626.604393 bit/s, bytes received: 855649 B, packets received: 885
[client] second 0.901096: 12290578.688712 bit/s, bytes received: 153663 B, packets received: 980
[client] second 1.001143: 14600833.656530 bit/s, bytes received: 182597 B, packets received: 988
[client] second 1.101182: 275214771.695638 bit/s, bytes received: 3441515 B, packets received: 986
[client] second 1.201218: 94730191.315382 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.301253: 94731244.490183 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.401275: 94743153.316189 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.501290: 94749761.953271 bit/s, bytes received: 1184550 B, packets received: 976
[client] second 1.601314: 94742504.131671 bit/s, bytes received: 1184562 B, packets received: 975
[client] second 1.701332: 94845527.969844 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.801350: 94747243.581448 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.901451: 94668885.243475 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 2.001520: 94739928.176587 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 2.101535: 94751229.987998 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.201618: 94782522.394178 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.301660: 94725106.562206 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.401687: 94738371.052322 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.501744: 94808907.051928 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.601814: 94795950.101144 bit/s, bytes received: 1185783 B, packets received: 977
