Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1352016, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147316 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220244 s
[client] second 0.101090: 6448697.889708 bit/s, bytes received: 81487 B, packets received: 74
[client] second 0.201135: 13325949.352696 bit/s, bytes received: 166650 B, packets received: 138
[client] second 0.301749: 33549908.830884 bit/s, bytes received: 421947 B, packets received: 347
[client] second 0.401806: 51712257.793806 bit/s, bytes received: 646771 B, packets received: 539
[client] second 0.501819: 89313872.832162 bit/s, bytes received: 1116566 B, packets received: 926
[client] second 0.601851: 53098572.165488 bit/s, bytes received: 663949 B, packets received: 979
[client] second 0.702428: 126864072.954776 bit/s, bytes received: 1594950 B, packets received: 915
[client] second 0.802489: 68410563.761889 bit/s, bytes received: 855649 B, packets received: 909
[client] second 0.902530: 14642765.620360 bit/s, bytes received: 183111 B, packets received: 979
[client] second 1.002551: 11366080.410310 bit/s, bytes received: 142105 B, packets received: 988
[client] second 1.102592: 278346616.158077 bit/s, bytes received: 3480780 B, packets received: 986
[client] second 1.202614: 94743636.334897 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.302666: 94714548.147487 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.402687: 94843645.137246 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.502715: 94680151.296249 bit/s, bytes received: 1183841 B, packets received: 976
[client] second 1.602757: 94822817.261435 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.702774: 94748618.133838 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802798: 94741709.777472 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.902901: 94666979.637662 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.002981: 94786820.022664 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.103033: 94812609.624676 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.203047: 94750973.248763 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.303070: 94743616.573420 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.403143: 94694957.450287 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.503184: 94725598.930663 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.603290: 94762250.766783 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.703350: 94748532.136628 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 2.803468: 94750766.822105 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.903483: 94750678.616153 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.003542: 94806637.719099 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.103600: 94709645.009732 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.203626: 94739849.533918 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.303689: 94802024.813321 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.403740: 94716530.928685 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.503815: 94791177.147406 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.603856: 94725740.960977 bit/s, bytes received: 1184556 B, packets received: 976
