Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1339623, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148184 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221161 s
[client] second 0.100903: 6363400.977768 bit/s, bytes received: 80260 B, packets received: 73
[client] second 0.201114: 13401628.216999 bit/s, bytes received: 167875 B, packets received: 138
[client] second 0.301722: 33551993.666654 bit/s, bytes received: 421949 B, packets received: 348
[client] second 0.401745: 51729653.372887 bit/s, bytes received: 646771 B, packets received: 538
[client] second 0.501810: 89365738.330075 bit/s, bytes received: 1117793 B, packets received: 927
[client] second 0.601860: 52991137.782290 bit/s, bytes received: 662722 B, packets received: 980
[client] second 0.702569: 126600958.299103 bit/s, bytes received: 1593723 B, packets received: 912
[client] second 0.802611: 68324799.850335 bit/s, bytes received: 854422 B, packets received: 912
[client] second 0.902656: 15034123.833552 bit/s, bytes received: 188012 B, packets received: 981
[client] second 1.002708: 12442555.443437 bit/s, bytes received: 155612 B, packets received: 988
[client] second 1.102786: 277066371.303659 bit/s, bytes received: 3466046 B, packets received: 983
[client] second 1.202845: 94708459.558574 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.302896: 94814286.134501 bit/s, bytes received: 1185779 B, packets received: 976
[client] second 1.402950: 94754550.174346 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 1.502995: 94721514.321104 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.603026: 94735173.674024 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.703065: 94825821.030210 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.803084: 94745974.165033 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.903187: 94666803.725482 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 2.003218: 94735714.344339 bit/s, bytes received: 1184558 B, packets received: 975
[client] second 2.103237: 94844181.425411 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.203444: 94666438.126996 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.303465: 94842832.074521 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.403525: 94707577.403515 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 2.503581: 94711946.503408 bit/s, bytes received: 1184559 B, packets received: 977
