Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1337914, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147958 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221242 s
[client] second 0.100120: 6217058.697033 bit/s, bytes received: 77806 B, packets received: 70
[client] second 0.200338: 13302922.820952 bit/s, bytes received: 166649 B, packets received: 137
[client] second 0.300802: 32484317.403631 bit/s, bytes received: 407939 B, packets received: 336
[client] second 0.400873: 50135963.640862 bit/s, bytes received: 627146 B, packets received: 523
[client] second 0.500950: 89353154.230343 bit/s, bytes received: 1117773 B, packets received: 927
[client] second 0.601002: 55975725.224665 bit/s, bytes received: 700057 B, packets received: 980
[client] second 0.701420: 127064281.724126 bit/s, bytes received: 1594950 B, packets received: 944
[client] second 0.801449: 67941600.378211 bit/s, bytes received: 849514 B, packets received: 878
[client] second 0.901543: 12241070.596947 bit/s, bytes received: 153158 B, packets received: 980
[client] second 1.001565: 15332124.274804 bit/s, bytes received: 191693 B, packets received: 988
[client] second 1.101627: 273973771.332464 bit/s, bytes received: 3426789 B, packets received: 984
[client] second 1.201659: 94733960.507283 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.301733: 94791834.511036 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 1.401774: 94726200.195239 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.501792: 94747195.926925 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 1.601807: 94750551.002603 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.701888: 94785343.500229 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.801955: 94701048.290844 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.901983: 94835348.555132 bit/s, bytes received: 1185781 B, packets received: 976
[client] second 2.002007: 94742916.396699 bit/s, bytes received: 1184558 B, packets received: 976
[client] second 2.102108: 94766237.149934 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.202162: 94656888.458860 bit/s, bytes received: 1183841 B, packets received: 977
[client] second 2.302182: 94843364.034694 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.402204: 94743876.996508 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502263: 94707998.990642 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.602305: 94723922.823588 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.702344: 94826181.229841 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.802363: 94746467.749016 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.902418: 94712436.463288 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.002454: 94730374.223368 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.102471: 94845622.757790 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 3.202484: 94753124.112671 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 3.302584: 94767877.808264 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.402605: 94645937.050997 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 3.502620: 94791532.186398 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 3.602637: 94748128.368006 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.702687: 94717567.336074 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.802706: 94843471.048012 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 3.902720: 94751355.989682 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.002826: 94663997.952733 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.102908: 94785344.447310 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.203016: 94760508.072005 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.303068: 94714513.358478 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.403085: 94748517.717220 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.503101: 94749353.265751 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.603120: 94746866.557507 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.703156: 94771393.213334 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 4.803203: 94720233.337401 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.903219: 94749001.803065 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.003236: 94747797.838498 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 5.103252: 94749313.382625 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 5.203272: 94745206.993567 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.303295: 94840495.692661 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.403459: 94708026.305815 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.503523: 94702981.777693 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.603554: 94833447.419881 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.703655: 94669219.098282 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.803739: 94783369.824315 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.903837: 94810665.407636 bit/s, bytes received: 1186297 B, packets received: 978
[client] second 6.003857: 94745422.905637 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.103938: 94687291.866543 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.203983: 94721278.453826 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.304010: 94837559.259078 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.404086: 94692297.008913 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.504128: 94725043.122797 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.604219: 94775637.859957 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.704262: 94724225.992922 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.804284: 94841464.746166 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.904295: 94753775.665963 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.004308: 94654403.957086 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 7.104342: 94830664.048390 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.204387: 94762937.725436 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 7.304403: 94749637.469290 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.404511: 94758888.660360 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.504528: 94651188.765417 bit/s, bytes received: 1183338 B, packets received: 975
[client] second 7.604549: 94842160.584264 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.704576: 94640703.600756 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 7.804661: 94781586.578422 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.904682: 94744550.483806 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.004702: 94746097.362190 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.104719: 94845996.424547 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.204737: 94747483.248980 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.304756: 94746534.058984 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.404849: 94676193.502797 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.504870: 92095507.896786 bit/s, bytes received: 1151427 B, packets received: 954
[client] second 8.604950: 86998184.673462 bit/s, bytes received: 1088354 B, packets received: 897
[client] second 8.704976: 90773917.948668 bit/s, bytes received: 1134962 B, packets received: 936
[client] second 8.804993: 91076798.076468 bit/s, bytes received: 1138652 B, packets received: 937
[client] second 8.905033: 92371893.036465 bit/s, bytes received: 1155117 B, packets received: 953
[client] second 9.005059: 90381006.219446 bit/s, bytes received: 1130054 B, packets received: 930
[client] second 9.105120: 92450025.514831 bit/s, bytes received: 1156335 B, packets received: 953
[client] second 9.205149: 92677033.268676 bit/s, bytes received: 1158789 B, packets received: 955
[client] second 9.305174: 91265186.386479 bit/s, bytes received: 1141106 B, packets received: 940
[client] second 9.405244: 93031593.254653 bit/s, bytes received: 1163706 B, packets received: 959
[client] second 9.505321: 92296294.026936 bit/s, bytes received: 1154594 B, packets received: 951
[client] second 9.605355: 92770031.447163 bit/s, bytes received: 1160025 B, packets received: 957
[client] second 9.705420: 93526529.062056 bit/s, bytes received: 1169832 B, packets received: 964
[client] second 9.805438: 92489994.567987 bit/s, bytes received: 1156335 B, packets received: 952
[client] second 9.905461: 93818249.860647 bit/s, bytes received: 1172999 B, packets received: 967
[client] second 10.005560: 93885874.624047 bit/s, bytes received: 1174740 B, packets received: 967
[client] second 10.105635: 93516565.656103 bit/s, bytes received: 1169832 B, packets received: 964
[client] second 10.205688: 94125468.781975 bit/s, bytes received: 1177194 B, packets received: 970
[client] second 10.305740: 94127230.848030 bit/s, bytes received: 1177194 B, packets received: 970
[client] second 10.405833: 94283938.141631 bit/s, bytes received: 1179648 B, packets received: 973
[client] second 10.505930: 94672459.316269 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 10.605960: 94441987.562069 bit/s, bytes received: 1180875 B, packets received: 973
[client] second 10.705991: 94735155.679911 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.806059: 94798041.770396 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 10.906118: 94708946.462152 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.006172: 94754407.036510 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 11.106189: 94747863.119766 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 11.206206: 94748213.626685 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.306220: 94751184.513789 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.406235: 94750114.088569 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 11.506255: 94745954.254312 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 11.606272: 94747929.515936 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 11.706378: 94761865.494140 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.806397: 94746248.926782 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.906412: 94750426.616724 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.006432: 94844038.238780 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.106453: 94743905.413500 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.206558: 94763135.864448 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 12.306584: 94683187.848265 bit/s, bytes received: 1183843 B, packets received: 976
[client] second 12.406634: 94815574.496975 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 12.506652: 94649170.516794 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 12.606662: 94852371.282285 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.706681: 94648477.815447 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 12.806701: 94843707.299149 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.906716: 94652734.493018 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 13.006788: 94793601.303604 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 13.106842: 94713280.841775 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 13.206860: 94845502.366177 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 13.306927: 94700886.460724 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.406977: 94717510.533701 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.507050: 94834081.606880 bit/s, bytes received: 1186297 B, packets received: 978
[client] second 13.607124: 94694828.166091 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.707156: 94734122.450461 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.807193: 94729510.601162 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.907213: 94745242.925876 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 14.007243: 94736437.067264 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 14.107321: 94787801.239409 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 14.207361: 94726722.798653 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 14.307378: 94748867.190274 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 14.407389: 94753274.602632 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 14.507409: 94745442.798179 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 14.607425: 94847573.462955 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 14.707449: 94643273.651746 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 14.807495: 94762660.946849 bit/s, bytes received: 1185079 B, packets received: 976
[client] second 14.907538: 94821223.985787 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 15.007629: 94678961.228271 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 15.107652: 94840514.656336 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 15.207683: 94735535.451853 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 15.307775: 94676648.473211 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 15.407845: 94795547.001856 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 15.507877: 94735021.211643 bit/s, bytes received: 1184565 B, packets received: 976
