Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1351830, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147633 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220732 s
[client] second 0.100083: 6219370.724756 bit/s, bytes received: 77806 B, packets received: 70
[client] second 0.200315: 13203033.240890 bit/s, bytes received: 165422 B, packets received: 137
[client] second 0.300354: 32720696.274627 bit/s, bytes received: 409166 B, packets received: 336
[client] second 0.400420: 49844203.137523 bit/s, bytes received: 623465 B, packets received: 520
[client] second 0.500483: 89365684.926294 bit/s, bytes received: 1117778 B, packets received: 926
[client] second 0.600543: 56264762.986206 bit/s, bytes received: 703733 B, packets received: 980
[client] second 0.700716: 127572218.375914 bit/s, bytes received: 1597404 B, packets received: 950
[client] second 0.800745: 68432190.999335 bit/s, bytes received: 855649 B, packets received: 866
[client] second 0.900782: 10580014.387689 bit/s, bytes received: 132299 B, packets received: 980
[client] second 1.000876: 16399680.326520 bit/s, bytes received: 205190 B, packets received: 989
[client] second 1.100926: 273179795.646747 bit/s, bytes received: 3416461 B, packets received: 984
[client] second 1.200963: 94673166.417945 bit/s, bytes received: 1183841 B, packets received: 977
[client] second 1.301053: 94776083.025545 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.401076: 94743896.004729 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.501097: 94744578.901202 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.601115: 94746524.538095 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.701212: 94771026.743867 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.801292: 94786851.277324 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.901352: 94707079.987926 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 2.001375: 94840987.521280 bit/s, bytes received: 1185785 B, packets received: 977
[client] second 2.101445: 94698572.634404 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.201490: 94721125.193788 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.301514: 94839754.721739 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.401566: 94658377.211572 bit/s, bytes received: 1183848 B, packets received: 977
[client] second 2.501585: 94746800.247074 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.601614: 94835109.367751 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.701694: 94688514.245676 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.801712: 94747492.679719 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.901788: 94789974.005927 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.001831: 94724017.688604 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.101858: 94739188.426258 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.201953: 94772042.665814 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.301969: 94749069.063917 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 3.401986: 94748906.122301 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.502020: 94829677.647445 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.602066: 94762360.037955 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 3.702075: 94755807.948457 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.802169: 94675889.876325 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.902186: 94846233.498529 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.002208: 94742729.956232 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.102310: 94667949.931493 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.202419: 94759275.634545 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.302441: 94743620.297119 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.402461: 94745699.507444 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.502480: 94845150.554238 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.602494: 94652499.751236 bit/s, bytes received: 1183327 B, packets received: 975
[client] second 4.702510: 94749237.563942 bit/s, bytes received: 1184558 B, packets received: 977
[client] second 4.802534: 94742435.330147 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.902587: 94852903.667170 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 5.002612: 94642193.092804 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 5.102635: 94841528.428571 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 5.202752: 94653560.538678 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.302773: 94744285.255598 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.402876: 94765137.098091 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.502895: 94745671.089375 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 5.602908: 94752893.616169 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.702936: 94836087.792140 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.802950: 94750578.195167 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.902968: 94649767.648634 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.002983: 94847858.909668 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.103004: 94646886.154866 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.203049: 94763166.001896 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 6.303133: 94782972.068487 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.403244: 94756934.054914 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 6.503304: 94805655.164850 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.603416: 94657471.964455 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.703432: 94848341.713573 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 6.803497: 94702119.601264 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.903552: 94712825.519218 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.003578: 94738972.495236 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.103693: 94754789.961662 bit/s, bytes received: 1185792 B, packets received: 977
