Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1343314, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148707 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221895 s
[client] second 0.100303: 6401471.269619 bit/s, bytes received: 80260 B, packets received: 73
[client] second 0.200535: 13398816.665997 bit/s, bytes received: 167875 B, packets received: 138
[client] second 0.300834: 33361912.740199 bit/s, bytes received: 418268 B, packets received: 346
[client] second 0.400876: 50991906.003510 bit/s, bytes received: 637670 B, packets received: 530
[client] second 0.500887: 89314527.938232 bit/s, bytes received: 1116553 B, packets received: 926
[client] second 0.600902: 53935168.514057 bit/s, bytes received: 674290 B, packets received: 981
[client] second 0.701018: 127644083.096977 bit/s, bytes received: 1597404 B, packets received: 925
[client] second 0.801097: 68398000.488255 bit/s, bytes received: 855649 B, packets received: 893
[client] second 0.901159: 12873978.095509 bit/s, bytes received: 161025 B, packets received: 980
[client] second 1.001177: 13427612.973242 bit/s, bytes received: 167875 B, packets received: 986
[client] second 1.101238: 276427783.104348 bit/s, bytes received: 3457464 B, packets received: 983
[client] second 1.201259: 94744827.080519 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.301334: 94790849.416206 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.401414: 94688847.283233 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.501438: 94839735.200082 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 1.601458: 94646427.922559 bit/s, bytes received: 1183319 B, packets received: 975
[client] second 1.701481: 94743692.948019 bit/s, bytes received: 1184569 B, packets received: 977
[client] second 1.801523: 94822584.095800 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.901546: 94685116.661630 bit/s, bytes received: 1183832 B, packets received: 976
[client] second 2.001580: 94732373.826381 bit/s, bytes received: 1184555 B, packets received: 976
[client] second 2.101662: 94785555.656772 bit/s, bytes received: 1185793 B, packets received: 977
[client] second 2.201712: 94716848.567767 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.301729: 94845683.488706 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.401752: 94743422.393313 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.501838: 94683302.848623 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.601857: 94843764.194050 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.701954: 94672413.917638 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.801972: 94845551.265781 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.901991: 94746620.309546 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.002092: 94668757.569359 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 3.102158: 94841081.426107 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 3.202221: 94704926.700943 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.302244: 94743061.436101 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.402287: 94723278.977155 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.502401: 94754773.061442 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.602415: 94849635.553619 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.702435: 94744740.822115 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.802501: 94701913.333152 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 3.902552: 94814113.188729 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.002572: 94647635.610254 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.102585: 94751849.578451 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.202604: 94747142.220445 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.302656: 94854357.953291 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 4.402680: 94741808.285277 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.502784: 94665525.179874 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.602795: 94753645.048391 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.702815: 94745358.491749 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.802831: 94848293.348602 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.902862: 94636203.156214 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 5.002946: 94782517.494486 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.102983: 94828318.786582 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.203002: 94648327.352970 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 5.303021: 94746429.857648 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.403033: 94752562.022749 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.503060: 94837845.593648 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.603106: 94662973.961241 bit/s, bytes received: 1183843 B, packets received: 976
[client] second 5.703136: 94736912.505830 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.803154: 94843955.606369 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.903170: 94651199.470885 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.003236: 94800896.637215 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 6.103269: 94732805.108603 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.203312: 94724113.319109 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.303390: 94787830.600455 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.403442: 94715964.588618 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.503514: 94794017.662674 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.603541: 94738686.445228 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.703581: 94727092.163994 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.803600: 94745927.868916 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.903653: 94755449.589333 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 7.003728: 94791437.826404 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 7.103759: 94734312.805430 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.203860: 94768702.177204 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 7.303925: 94701608.281501 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.404038: 94755795.260380 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.504071: 94733533.396645 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.604164: 94774357.685816 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.704187: 94840874.967604 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.804209: 94743004.603147 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.904308: 94670621.652281 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.004328: 94744912.394577 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 8.104384: 94753723.155813 bit/s, bytes received: 1185079 B, packets received: 976
