Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1352439, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148122 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220994 s
[client] second 0.100296: 6303981.727044 bit/s, bytes received: 79033 B, packets received: 73
[client] second 0.200323: 13524583.153493 bit/s, bytes received: 169102 B, packets received: 138
[client] second 0.300897: 33270543.932782 bit/s, bytes received: 418268 B, packets received: 345
[client] second 0.400914: 51004684.381170 bit/s, bytes received: 637670 B, packets received: 531
[client] second 0.501000: 89444069.220884 bit/s, bytes received: 1119007 B, packets received: 927
[client] second 0.601065: 53515624.465193 bit/s, bytes received: 669382 B, packets received: 980
[client] second 0.701501: 126943730.615862 bit/s, bytes received: 1593723 B, packets received: 922
[client] second 0.801526: 68631251.020122 bit/s, bytes received: 858103 B, packets received: 899
[client] second 0.901625: 13751865.121383 bit/s, bytes received: 172068 B, packets received: 980
[client] second 1.001645: 15234792.279804 bit/s, bytes received: 190473 B, packets received: 987
[client] second 1.101709: 274415599.517543 bit/s, bytes received: 3432405 B, packets received: 985
[client] second 1.201743: 94732545.658858 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.301785: 94724215.577684 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.401854: 94798001.035014 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.501917: 94704494.722459 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.601954: 94729331.963458 bit/s, bytes received: 1184559 B, packets received: 975
[client] second 1.701972: 94747671.763029 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802033: 94747803.963371 bit/s, bytes received: 1185068 B, packets received: 978
[client] second 1.902053: 94745059.872534 bit/s, bytes received: 1184544 B, packets received: 976
[client] second 2.002079: 94740592.384835 bit/s, bytes received: 1184568 B, packets received: 976
[client] second 2.102098: 94843620.060433 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.202200: 94668042.100322 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.302279: 94786898.632909 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.402316: 94729623.287815 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502330: 94751800.314082 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.602347: 94748639.922378 bit/s, bytes received: 1184556 B, packets received: 976
