Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1349097, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148054 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220916 s
[client] second 0.100336: 6301468.577931 bit/s, bytes received: 79033 B, packets received: 72
[client] second 0.200479: 13410924.569111 bit/s, bytes received: 167875 B, packets received: 139
[client] second 0.300985: 33292686.695531 bit/s, bytes received: 418268 B, packets received: 344
[client] second 0.401041: 51181778.211068 bit/s, bytes received: 640124 B, packets received: 532
[client] second 0.501058: 89308285.967795 bit/s, bytes received: 1116553 B, packets received: 926
[client] second 0.601077: 54031366.898692 bit/s, bytes received: 675517 B, packets received: 979
[client] second 0.701372: 127123275.083664 bit/s, bytes received: 1593723 B, packets received: 926
[client] second 0.801400: 68432564.533447 bit/s, bytes received: 855649 B, packets received: 895
[client] second 0.901422: 12977212.485728 bit/s, bytes received: 162252 B, packets received: 981
[client] second 1.001441: 12838533.886318 bit/s, bytes received: 160511 B, packets received: 986
[client] second 1.101504: 277010476.852437 bit/s, bytes received: 3464828 B, packets received: 985
[client] second 1.201526: 94743492.421559 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.301544: 94746966.925208 bit/s, bytes received: 1184549 B, packets received: 975
[client] second 1.401568: 94840252.958289 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.501642: 94693551.263981 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 1.601659: 94747975.150885 bit/s, bytes received: 1184552 B, packets received: 976
[client] second 1.701734: 94694492.603011 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.801790: 94850602.226006 bit/s, bytes received: 1186295 B, packets received: 978
[client] second 1.901813: 94644396.571978 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 2.001829: 94749016.960432 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.101906: 94790027.047680 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.201957: 94715970.268667 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.301981: 94839200.042990 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.402079: 94673101.058100 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.502095: 94747897.183107 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.602154: 94806969.347599 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.702221: 94700948.921407 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.802326: 94762730.455362 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 2.902349: 94743316.537361 bit/s, bytes received: 1184559 B, packets received: 977
[client] second 3.002460: 94756853.461799 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.102514: 94754755.680580 bit/s, bytes received: 1185075 B, packets received: 976
[client] second 3.202538: 94840111.679872 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.302639: 94668457.783270 bit/s, bytes received: 1184556 B, packets received: 977
