Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1349460, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148586 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221667 s
[client] second 0.100684: 6279723.864731 bit/s, bytes received: 79033 B, packets received: 72
[client] second 0.201003: 13485175.093339 bit/s, bytes received: 169103 B, packets received: 140
[client] second 0.301044: 33447842.723320 bit/s, bytes received: 418267 B, packets received: 344
[client] second 0.401066: 51296326.561773 bit/s, bytes received: 641347 B, packets received: 535
[client] second 0.501099: 89337285.065057 bit/s, bytes received: 1117082 B, packets received: 926
[client] second 0.601109: 53502783.304487 bit/s, bytes received: 668857 B, packets received: 981
[client] second 0.701188: 127691538.176579 bit/s, bytes received: 1597404 B, packets received: 920
[client] second 0.801225: 68328972.981761 bit/s, bytes received: 854422 B, packets received: 899
[client] second 0.901258: 13662670.215069 bit/s, bytes received: 170841 B, packets received: 980
[client] second 1.001284: 14113263.617331 bit/s, bytes received: 176461 B, packets received: 986
[client] second 1.101312: 275342429.475900 bit/s, bytes received: 3442743 B, packets received: 984
[client] second 1.201428: 94752815.801317 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 1.301466: 94728683.924918 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.401490: 94838596.066842 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.501602: 94659038.784067 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.601625: 94741961.011115 bit/s, bytes received: 1184552 B, packets received: 976
[client] second 1.701645: 94745166.197871 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.801677: 94776035.608582 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 1.901716: 94727575.084023 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.001791: 94791822.924929 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.101855: 94703578.969472 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.201882: 94837074.769754 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.301973: 94677443.516641 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.401989: 94749683.918727 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 2.502009: 94844029.284347 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.602021: 94654773.654450 bit/s, bytes received: 1183336 B, packets received: 976
[client] second 2.702122: 94766387.744647 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.802186: 94801865.647016 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.902248: 94705504.987934 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.002310: 94845343.557100 bit/s, bytes received: 1186302 B, packets received: 977
[client] second 3.102324: 94653208.637540 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 3.202382: 94807780.425934 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.302431: 94717718.809401 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.402449: 94747302.314090 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 3.502473: 94839175.390751 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.602558: 94684827.748173 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.702574: 94749323.866658 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.802691: 94849460.308111 bit/s, bytes received: 1187008 B, packets received: 977
[client] second 3.902710: 94647833.385183 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.002744: 94829688.337231 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.102836: 94776054.492137 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.202857: 94646809.244524 bit/s, bytes received: 1183338 B, packets received: 976
[client] second 4.302907: 94758420.729903 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 4.402921: 94751318.094404 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.502946: 94740859.208982 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.602963: 94748099.948481 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.703072: 94758771.973637 bit/s, bytes received: 1185771 B, packets received: 977
[client] second 4.803098: 94740442.734185 bit/s, bytes received: 1184568 B, packets received: 975
[client] second 4.903121: 94840356.148223 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 5.003137: 94748954.436326 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.103159: 94743441.271431 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.203266: 94662578.955857 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.303304: 94826865.616677 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.403352: 94719397.488151 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.503466: 94698251.009638 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 5.603493: 94738326.537576 bit/s, bytes received: 1184556 B, packets received: 977
