Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1342044, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147633 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220929 s
[client] second 0.100943: 6360877.606939 bit/s, bytes received: 80260 B, packets received: 72
[client] second 0.201013: 13420634.704518 bit/s, bytes received: 167877 B, packets received: 138
[client] second 0.301092: 33729154.780001 bit/s, bytes received: 421947 B, packets received: 348
[client] second 0.401144: 51224407.738325 bit/s, bytes received: 640636 B, packets received: 533
[client] second 0.501299: 89382633.244789 bit/s, bytes received: 1119020 B, packets received: 928
[client] second 0.601323: 53495872.918779 bit/s, bytes received: 668857 B, packets received: 980
[client] second 0.701639: 126606864.819883 bit/s, bytes received: 1587588 B, packets received: 914
[client] second 0.801664: 68533496.949743 bit/s, bytes received: 856876 B, packets received: 908
[client] second 0.901788: 14434642.999377 bit/s, bytes received: 180657 B, packets received: 981
[client] second 1.001808: 12642209.510035 bit/s, bytes received: 158059 B, packets received: 988
[client] second 1.101894: 276945874.139100 bit/s, bytes received: 3464816 B, packets received: 984
[client] second 1.201918: 94841023.375715 bit/s, bytes received: 1185793 B, packets received: 976
[client] second 1.301936: 94746034.791012 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.401958: 94646007.073962 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 1.502045: 94779117.525183 bit/s, bytes received: 1185770 B, packets received: 976
[client] second 1.602124: 94731840.782647 bit/s, bytes received: 1185081 B, packets received: 977
[client] second 1.702163: 94726905.625615 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.802187: 94742105.704317 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.902205: 94747629.134158 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.002312: 94761261.559546 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.102333: 94744050.277776 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.202352: 94747505.079235 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.302390: 94825159.824023 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.402422: 94734171.696449 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502486: 94703990.667081 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.602574: 94778885.794201 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.702616: 94724950.330977 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.802637: 94842009.533942 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.902678: 94668837.385685 bit/s, bytes received: 1183848 B, packets received: 976
[client] second 3.002698: 94745502.475854 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.102714: 94847775.456630 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.202728: 94751805.051038 bit/s, bytes received: 1184556 B, packets received: 976
