Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1341862, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148088 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221013 s
[client] second 0.100284: 6304774.287198 bit/s, bytes received: 79033 B, packets received: 72
[client] second 0.200377: 13515785.460564 bit/s, bytes received: 169104 B, packets received: 139
[client] second 0.301043: 33044775.719975 bit/s, bytes received: 415812 B, packets received: 343
[client] second 0.401080: 51092862.203715 bit/s, bytes received: 638895 B, packets received: 531
[client] second 0.501098: 89308102.025964 bit/s, bytes received: 1116553 B, packets received: 926
[client] second 0.601125: 54223060.962504 bit/s, bytes received: 677973 B, packets received: 981
[client] second 0.701252: 127433566.804073 bit/s, bytes received: 1594950 B, packets received: 928
[client] second 0.801271: 68733511.779206 bit/s, bytes received: 859330 B, packets received: 886
[client] second 0.901335: 12285163.244734 bit/s, bytes received: 153663 B, packets received: 979
[client] second 1.001370: 13032623.985066 bit/s, bytes received: 162965 B, packets received: 989
[client] second 1.101426: 276639318.252211 bit/s, bytes received: 3459920 B, packets received: 984
[client] second 1.201456: 94735013.505329 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.301515: 94709392.281979 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.401553: 94825981.223919 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.501656: 94666838.236807 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.601681: 94839203.336072 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.701704: 94742749.156471 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.801855: 94719404.369518 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.901967: 94700024.667541 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 2.002048: 94785599.212816 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.102088: 94726351.696179 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.202104: 94748896.614953 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.302116: 94752996.884308 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402136: 94844322.715954 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.502200: 94703295.042172 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.602246: 94719937.744108 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.702262: 94848673.925588 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.802275: 94654014.978053 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 2.902308: 94831261.283954 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.002386: 94689888.604392 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.102402: 94749959.596431 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.202452: 94758116.848865 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 3.302470: 94747349.679178 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.402485: 94750832.090146 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.502562: 94788872.657869 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.602596: 94731577.828389 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.702617: 94744366.421699 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 3.802693: 94790812.637441 bit/s, bytes received: 1185784 B, packets received: 976
[client] second 3.902739: 94720877.138627 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.002758: 94746703.623466 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.102777: 94746627.840382 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.202803: 94837786.809589 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.302901: 94672202.057932 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.402966: 94743903.717338 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 4.503044: 94788776.793571 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.603101: 94710206.316270 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.703214: 94754657.727453 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.803255: 94824072.205112 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.903273: 94747186.743476 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.003295: 94743770.906555 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.103307: 94753319.006554 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.203324: 94748088.580676 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.303414: 94679612.982107 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.403446: 94733720.908158 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.503531: 94782401.010600 bit/s, bytes received: 1185783 B, packets received: 976
