Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1339070, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147324 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220509 s
[client] second 0.100067: 6220334.022967 bit/s, bytes received: 77806 B, packets received: 70
[client] second 0.200505: 13273821.900516 bit/s, bytes received: 166650 B, packets received: 137
[client] second 0.300527: 32726089.929702 bit/s, bytes received: 409165 B, packets received: 337
[client] second 0.400571: 49855129.632663 bit/s, bytes received: 623465 B, packets received: 519
[client] second 0.500629: 89370092.008089 bit/s, bytes received: 1117771 B, packets received: 927
[client] second 0.600647: 55896588.607558 bit/s, bytes received: 698832 B, packets received: 980
[client] second 0.701030: 127794003.785790 bit/s, bytes received: 1603539 B, packets received: 952
[client] second 0.801114: 68492399.810424 bit/s, bytes received: 856876 B, packets received: 865
[client] second 0.901197: 10477012.428013 bit/s, bytes received: 131072 B, packets received: 981
[client] second 1.001222: 17727809.465858 bit/s, bytes received: 221653 B, packets received: 988
[client] second 1.101292: 271754107.870124 bit/s, bytes received: 3399283 B, packets received: 984
[client] second 1.201384: 94676913.322868 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.301400: 94749988.936692 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.401425: 94739653.385182 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.501446: 94843753.236836 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.601472: 94641291.440511 bit/s, bytes received: 1183322 B, packets received: 975
[client] second 1.701504: 94734329.972253 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.801580: 94789823.613256 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.901621: 94726200.282482 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 2.001648: 94836323.595179 bit/s, bytes received: 1185785 B, packets received: 976
[client] second 2.101707: 94708614.229724 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.201755: 94718829.313024 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.301780: 94739979.428329 bit/s, bytes received: 1184545 B, packets received: 975
[client] second 2.401843: 94746986.594585 bit/s, bytes received: 1185079 B, packets received: 978
[client] second 2.501873: 94736511.886961 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.601953: 94785562.458994 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.701985: 94734974.908363 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.802002: 94747911.392891 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.902016: 94751820.226042 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.002134: 94750333.351851 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.102239: 94763372.524380 bit/s, bytes received: 1185783 B, packets received: 977
