Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1347461, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147773 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220911 s
[client] second 0.100860: 6463439.507075 bit/s, bytes received: 81487 B, packets received: 74
[client] second 0.201028: 13309562.606263 bit/s, bytes received: 166650 B, packets received: 137
[client] second 0.301071: 33741344.010771 bit/s, bytes received: 421947 B, packets received: 348
[client] second 0.401113: 51090305.647949 bit/s, bytes received: 638897 B, packets received: 532
[client] second 0.501169: 89315919.411004 bit/s, bytes received: 1117078 B, packets received: 927
[client] second 0.601220: 53677450.822630 bit/s, bytes received: 671311 B, packets received: 978
[client] second 0.701940: 126684415.683224 bit/s, bytes received: 1594950 B, packets received: 922
[client] second 0.802003: 68310592.487290 bit/s, bytes received: 854422 B, packets received: 904
[client] second 0.902056: 14149941.998563 bit/s, bytes received: 176969 B, packets received: 980
[client] second 1.002119: 12244914.316210 bit/s, bytes received: 153158 B, packets received: 987
[client] second 1.102178: 277415777.448828 bit/s, bytes received: 3469727 B, packets received: 985
[client] second 1.202199: 94745139.730851 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.302222: 94742340.537096 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.402333: 94757126.184394 bit/s, bytes received: 1185781 B, packets received: 976
[client] second 1.502367: 94731936.312745 bit/s, bytes received: 1184555 B, packets received: 976
[client] second 1.602437: 94739736.406474 bit/s, bytes received: 1185071 B, packets received: 977
[client] second 1.702460: 94841285.536149 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.802557: 94672024.247840 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.902642: 94781580.289100 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 2.002689: 94721067.560202 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 2.102725: 94827901.694772 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.202816: 94677928.771194 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.302831: 94750436.090363 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402940: 94759798.108304 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 2.503010: 94794492.710095 bit/s, bytes received: 1185769 B, packets received: 976
[client] second 2.603060: 94717986.945625 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.703079: 94746637.022308 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 2.803129: 94757799.831323 bit/s, bytes received: 1185071 B, packets received: 976
[client] second 2.903153: 94840163.829574 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.003265: 94658401.062849 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.103365: 94767481.204912 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.203390: 94839052.080559 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.303446: 94711480.402681 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.403496: 94717131.631317 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.503518: 94842073.496362 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.603620: 94667733.363212 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.703643: 94742605.827167 bit/s, bytes received: 1184556 B, packets received: 976
