Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1349279, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.149155 s
[server][session 0][stream 0] open
[client] time to first byte: 0.222328 s
[client] second 0.100118: 6315208.893695 bit/s, bytes received: 79033 B, packets received: 72
[client] second 0.200447: 13386121.133943 bit/s, bytes received: 167877 B, packets received: 138
[client] second 0.300681: 33285322.548461 bit/s, bytes received: 417039 B, packets received: 344
[client] second 0.400740: 51277673.857247 bit/s, bytes received: 641348 B, packets received: 534
[client] second 0.500799: 89368981.969536 bit/s, bytes received: 1117783 B, packets received: 926
[client] second 0.600878: 53705094.751029 bit/s, bytes received: 671836 B, packets received: 981
[client] second 0.700911: 127553690.440881 bit/s, bytes received: 1594950 B, packets received: 923
[client] second 0.800938: 68531137.993459 bit/s, bytes received: 856876 B, packets received: 895
[client] second 0.900965: 12976765.667404 bit/s, bytes received: 162252 B, packets received: 980
[client] second 1.001008: 13620426.577624 bit/s, bytes received: 170329 B, packets received: 985
[client] second 1.101115: 276104870.799477 bit/s, bytes received: 3455010 B, packets received: 987
[client] second 1.201233: 94750371.335331 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 1.301273: 94726632.833108 bit/s, bytes received: 1184558 B, packets received: 977
[client] second 1.401294: 94744272.941467 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.501317: 94742837.592988 bit/s, bytes received: 1184553 B, packets received: 975
[client] second 1.601328: 94754118.909176 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.701357: 94834660.929986 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.801406: 94718087.811670 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.901429: 94684990.224085 bit/s, bytes received: 1183839 B, packets received: 977
[client] second 2.001450: 94745573.454459 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 2.101466: 94846546.981001 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.201673: 94764203.131825 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 2.301687: 94652958.260396 bit/s, bytes received: 1183326 B, packets received: 976
[client] second 2.401759: 94794900.680824 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 2.501805: 94721351.474247 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.601828: 94742708.125673 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.701863: 94829180.471962 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.801942: 94690039.425506 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.901959: 94747653.764168 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.001990: 94833008.941109 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.102031: 94669430.718569 bit/s, bytes received: 1183848 B, packets received: 977
[client] second 3.202143: 94854603.273972 bit/s, bytes received: 1187003 B, packets received: 977
[client] second 3.302164: 94743259.404759 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.402172: 94757865.881974 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.502271: 94670222.041139 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.602342: 94794813.363091 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.702406: 94704688.195108 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.802512: 94761665.906492 bit/s, bytes received: 1185781 B, packets received: 977
[client] second 3.902529: 94748573.609462 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.002545: 94749342.844987 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.102654: 94758961.377588 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.202673: 94745861.559293 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.302725: 94756532.224918 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 4.402740: 94751335.037144 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 4.502776: 94828772.519360 bit/s, bytes received: 1185771 B, packets received: 977
[client] second 4.602875: 94669136.359783 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 4.702901: 94740536.224280 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.802926: 94838404.993988 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.902946: 94745290.288905 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.002972: 94739720.721387 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.103034: 94705741.604942 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.203082: 94817160.001034 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.303105: 94743355.074119 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.403183: 94690685.654855 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.503202: 94787569.508528 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 5.603214: 94752770.452627 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.703290: 94692524.097863 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.803336: 94720528.603540 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.903422: 94780475.753374 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.003476: 94713098.715218 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 6.103555: 94788572.394443 bit/s, bytes received: 1185786 B, packets received: 977
[client] second 6.203600: 94720594.877708 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.303630: 94835212.908809 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 6.403649: 94746429.857648 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.503750: 94669096.152172 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.603766: 94846104.412089 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 6.703842: 94693158.392027 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.803860: 94788720.972456 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 6.903875: 94751611.783604 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.003971: 94672697.659800 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.104082: 94756878.210229 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 7.204106: 94741789.303863 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 7.304129: 94840897.566645 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 7.404143: 94750929.669548 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.504160: 94649957.861784 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 7.604260: 94768353.070163 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.704289: 94835291.398666 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.804312: 94742653.187559 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.904408: 94672801.699019 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.004468: 94847491.725534 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 8.104490: 94743726.386735 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.204509: 94648356.688384 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 8.304629: 94846045.650854 bit/s, bytes received: 1187001 B, packets received: 977
[client] second 8.404692: 94704272.705670 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.504744: 94715321.800832 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.604772: 94738203.411902 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.704786: 94751575.782894 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.804800: 94750977.038262 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.904818: 94845294.692507 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.004887: 94699523.702702 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.104937: 94717408.289602 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.204955: 94844648.918547 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.305008: 94657648.183902 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 9.405034: 94837581.065955 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.505059: 94740444.376639 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 9.605075: 94749763.466738 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.705098: 94742369.973119 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.805185: 94682345.905397 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.905299: 94754005.480257 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 10.005323: 94840183.741294 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.105341: 94649438.326180 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 10.205357: 94847784.939923 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.305379: 94743205.413224 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.405469: 94679665.009288 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 10.505533: 94744276.766863 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 10.605551: 94747333.575043 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.705634: 94783914.733852 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 10.805682: 94816432.159951 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 10.905754: 94696650.683049 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.005869: 94753408.270945 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.105888: 94746822.034777 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.206001: 94755134.614472 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.306068: 94701193.086684 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.406087: 94844897.365050 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.506104: 94649874.584291 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 11.606171: 94799675.951227 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.706263: 94718359.654840 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 11.806283: 94745236.295056 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.906303: 94745001.437165 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 12.006324: 94744164.956150 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.106342: 94845486.245358 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.206444: 94668758.524880 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 12.306471: 94836585.544853 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.406525: 94713606.480551 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.506645: 94749113.507178 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 12.606702: 94709708.428519 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 12.706724: 94743767.117633 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.806837: 94755835.959498 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 12.906958: 94789416.474801 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 13.006984: 94739239.571793 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.107035: 94716150.926737 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 13.207148: 94755372.180923 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 13.307174: 94740424.431607 bit/s, bytes received: 1184565 B, packets received: 975
[client] second 13.407251: 94788556.500925 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 13.507269: 94747715.339248 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.607314: 94819624.129317 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 13.707332: 94649751.560989 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 13.807349: 94748218.363282 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.907367: 94845515.642151 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 14.007478: 94659891.232776 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 14.107577: 94809777.911450 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 14.207632: 94712449.715749 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 14.307688: 94710801.508229 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 14.407709: 94743758.592558 bit/s, bytes received: 1184556 B, packets received: 976
