Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1350008, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147541 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220660 s
[client] second 0.100158: 6312692.963444 bit/s, bytes received: 79033 B, packets received: 71
[client] second 0.200369: 13401922.016292 bit/s, bytes received: 167877 B, packets received: 139
[client] second 0.300891: 33092123.150000 bit/s, bytes received: 415812 B, packets received: 342
[client] second 0.400964: 51073835.031925 bit/s, bytes received: 638892 B, packets received: 532
[client] second 0.501048: 89348085.344074 bit/s, bytes received: 1117785 B, packets received: 927
[client] second 0.601065: 54228230.188607 bit/s, bytes received: 677971 B, packets received: 978
[client] second 0.701970: 126646345.346570 bit/s, bytes received: 1597404 B, packets received: 931
[client] second 0.802087: 68274245.765155 bit/s, bytes received: 854422 B, packets received: 898
[client] second 0.902155: 13951690.248893 bit/s, bytes received: 174515 B, packets received: 980
[client] second 1.002192: 14644025.518005 bit/s, bytes received: 183118 B, packets received: 984
[client] second 1.102276: 274460145.218886 bit/s, bytes received: 3433632 B, packets received: 988
[client] second 1.202300: 94839746.633560 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.302319: 94746451.766661 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 1.402347: 94737215.367838 bit/s, bytes received: 1184551 B, packets received: 976
[client] second 1.502368: 94745622.538542 bit/s, bytes received: 1184560 B, packets received: 976
[client] second 1.602446: 94690301.944799 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.702532: 94822247.252969 bit/s, bytes received: 1186295 B, packets received: 978
[client] second 1.802554: 94645721.305215 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 1.902568: 94750169.701089 bit/s, bytes received: 1184544 B, packets received: 976
[client] second 2.002647: 94788506.649262 bit/s, bytes received: 1185795 B, packets received: 976
[client] second 2.102698: 94715852.651938 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.202728: 94834940.136189 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.302786: 94708796.639092 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.402831: 94721819.187075 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.502855: 94840079.441902 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.602869: 94750769.563644 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.702928: 94708930.371069 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.802979: 94715720.347165 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.903093: 94754460.727277 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 3.003113: 94787364.997369 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 3.103161: 94717503.687318 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.203181: 94844534.595592 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.303241: 94707090.063536 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.403295: 94812491.435206 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 3.503412: 94750676.891645 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.603486: 94694186.611395 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.703537: 94716479.582477 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.803645: 94760133.370352 bit/s, bytes received: 1185781 B, packets received: 977
[client] second 3.903661: 94847224.480605 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.003734: 94695105.418819 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.103785: 94716394.380901 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.203857: 94738074.490026 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 4.303865: 94755488.793383 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.403885: 94746563.350989 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 4.503913: 94736783.700841 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 4.603929: 94750067.567222 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.703942: 94751776.629307 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.803959: 94846483.849941 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.904039: 94688574.797785 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.004090: 94716128.363632 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.104108: 94748151.103639 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.204123: 94750105.461500 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.304141: 94746708.359913 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.404155: 94750857.775697 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.504205: 94759124.270566 bit/s, bytes received: 1185079 B, packets received: 976
[client] second 5.604237: 94733792.882472 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.704257: 94843446.393511 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.804333: 94692508.958566 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.904381: 94816993.203132 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.004404: 94644537.559681 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.104570: 94803810.577912 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 6.204687: 94751474.727306 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.304745: 94709443.395349 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.404765: 94745388.804156 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.504842: 94789741.001785 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.604887: 94722257.553695 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.704956: 94739639.420846 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 6.805025: 94796943.821992 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.905076: 94716622.532133 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.005153: 94789220.459476 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.105215: 94705508.773797 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.205233: 94747468.092104 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.305254: 94744896.229949 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.405364: 94758463.492821 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.505386: 94841734.036566 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.605454: 94699516.131933 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.705473: 94746709.307202 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.805510: 94729789.950920 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.905580: 94739260.727461 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 8.005695: 94753087.427847 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 8.105714: 94746936.657209 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.205735: 94841785.089026 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 8.305816: 94688044.969459 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.405852: 94730452.869887 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 8.505910: 94807653.047472 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 8.605945: 94730872.328424 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.706062: 94751807.862825 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.806122: 94708050.102507 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.906137: 94848128.236380 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.006159: 94743701.758767 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.106203: 94665631.870341 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 9.206230: 94837203.713592 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.306261: 94735407.598116 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.406351: 94678691.195960 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 9.506384: 94830592.949419 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.606486: 94668683.383916 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 9.706506: 94842924.859009 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 9.806620: 94656705.250001 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 9.906698: 94788852.749668 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 10.006755: 94710100.098587 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 10.106777: 94841753.948945 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.206880: 94666948.960352 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 10.306944: 94745759.525741 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 10.406960: 94748665.500241 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.506993: 94831618.680897 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.607078: 94682871.476069 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 10.707099: 94744917.069523 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 10.807226: 94742866.022992 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 10.907292: 94800352.376475 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.007348: 94710622.605187 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 11.107368: 94843549.890278 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.207386: 94748039.320217 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.307495: 94659797.983668 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 11.407517: 94841744.466859 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.507559: 94668457.942108 bit/s, bytes received: 1183852 B, packets received: 976
[client] second 11.607586: 94837100.368871 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.707608: 94744100.543973 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.807677: 94698806.377777 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.907727: 94716522.028968 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 12.007749: 94744279.515640 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 12.107768: 94844709.607649 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.207783: 94651935.100130 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 12.307797: 94848682.067947 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.407816: 94746947.077443 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.507930: 94655924.184932 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 12.607955: 94839103.002625 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 12.708032: 94691629.941421 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.808056: 94782933.609257 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 12.908134: 94690804.872361 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 13.008150: 94748713.814021 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.108168: 94845301.206323 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 13.208179: 94754843.295628 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 13.308253: 94694341.794919 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.408300: 94718788.466424 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 13.508347: 94818619.507707 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 13.608367: 94745316.812222 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.708401: 94732799.457206 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.808436: 94730436.722955 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 13.908485: 94816322.226592 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 14.008504: 94746616.472930 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 14.108561: 94654335.131818 bit/s, bytes received: 1183843 B, packets received: 976
[client] second 14.208636: 94791384.368456 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 14.308687: 94715429.720411 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 14.408710: 94841291.225345 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 14.508751: 94627014.776872 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 14.609042: 94783455.772609 bit/s, bytes received: 1188237 B, packets received: 979
[client] second 14.709061: 94843373.378336 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 14.809081: 94647745.379969 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 14.909155: 94792249.171610 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 15.009177: 94743077.586163 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 15.109219: 94725030.813667 bit/s, bytes received: 1184556 B, packets received: 977
