Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 885569, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 885570, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.005035 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:55604
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.064493 s
[client] second 0.100787: 3021230.200574 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201225: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301334: 78554.321587 bit/s, bytes received: 983 B, packets received: 2
[client] second 0.401865: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502288: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.602892: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703499: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.803924: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904518: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004880: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.105482: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.206084: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.306950: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:39399
[client] second 1.407122: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.507354: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.607587: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707978: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.808209: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908589: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009291: 974764.318998 bit/s, bytes received: 12270 B, packets received: 10
