Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 879464, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 879465, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.006206 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:44883
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.013479 s
[client] second 0.100971: 3015712.145910 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201420: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301507: 78572.537619 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.401999: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502607: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603202: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703735: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804348: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904918: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005167: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.105773: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.206405: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.306988: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:48408
[client] second 1.407227: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.507452: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.607663: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707885: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.808112: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908324: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008389: 882865.510584 bit/s, bytes received: 11043 B, packets received: 9
[client] second 2.109337: 291712.300784 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.209529: 391887.966991 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.309774: 293761.225035 bit/s, bytes received: 3681 B, packets received: 3
