Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[client_side_proxy] starting proxy with pid 881237, port 18081, cc cubic
[server] starting server with pid 881244, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004395 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:37277
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.063393 s
[client] second 0.100653: 3025252.506837 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201125: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301720: 78174.552622 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.401956: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502500: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.602942: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703515: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804091: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904711: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004956: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.105448: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.205849: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.306250: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:46584
[client] second 1.406478: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.506692: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.606894: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707150: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807353: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907713: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008711: 971900.481787 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.109656: 291723.056667 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.210999: 387436.288962 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.311696: 292442.416238 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.412635: 349121.321373 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.513068: 390945.991922 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.614245: 291054.400309 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.714621: 391170.797689 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.815139: 390613.267904 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.915581: 293184.750817 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.016360: 389605.630571 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.116622: 293709.813567 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.217293: 195012.466762 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.317567: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.418114: 195252.977623 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.518591: 194671.917208 bit/s, bytes received: 2445 B, packets received: 2
[client] second 3.618838: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.719107: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.819361: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.919628: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.020457: 973523.676783 bit/s, bytes received: 12270 B, packets received: 10
[client] second 4.121248: 389557.803080 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.221684: 488673.079741 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.322277: 431201.761875 bit/s, bytes received: 5422 B, packets received: 5
[client] second 4.422662: 488914.798318 bit/s, bytes received: 6135 B, packets received: 5
