Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 872217, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 872227, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.005607 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:40381
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.013580 s
[client] second 0.100665: 3024867.799620 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.201088: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301890: 78014.252363 bit/s, bytes received: 983 B, packets received: 2
[client] second 0.402299: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502721: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603139: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703390: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.803633: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904066: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004233: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.104563: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.205149: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.305697: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:58259
[client] second 1.405949: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.506218: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.606438: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.706826: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807304: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907810: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008610: 973796.520535 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.109430: 292083.449456 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.209684: 391645.033625 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.310242: 292847.818540 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.411198: 349062.180168 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.511877: 389992.392347 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.612705: 292062.088068 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.714006: 387597.312453 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.814052: 294408.137918 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.914996: 388882.670085 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.015143: 294049.543813 bit/s, bytes received: 3681 B, packets received: 3
