Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 879906, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 879907, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.006031 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:58088
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.015647 s
[client] second 0.101147: 3010382.045291 bit/s, bytes received: 38061 B, packets received: 49
[client] second 0.201749: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.302503: 78051.531261 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.403147: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.503569: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603964: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.704357: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804947: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.905347: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005826: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.106228: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.206815: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.307058: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:59280
[client] second 1.407308: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.507664: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.607893: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.708121: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.808527: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908796: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009724: 875321.524162 bit/s, bytes received: 11043 B, packets received: 9
[client] second 2.110064: 391309.551438 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.210664: 292724.484431 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.310915: 391653.065607 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.411126: 351738.556228 bit/s, bytes received: 4406 B, packets received: 4
[client] second 2.511746: 390220.224875 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.612416: 292519.592197 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.712758: 391303.658875 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.812978: 391777.259461 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.913719: 292312.691397 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.013774: 392426.170904 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.114453: 389992.241276 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.215005: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.315257: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.415299: 196235.879566 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.515741: 195456.356543 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.615977: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.716216: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.816424: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.916654: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.017597: 971714.352952 bit/s, bytes received: 12261 B, packets received: 10
[client] second 4.118141: 390517.844027 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.218333: 489861.093040 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.318561: 432771.605912 bit/s, bytes received: 5422 B, packets received: 5
[client] second 4.418738: 489931.493542 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.519746: 485901.495827 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.619954: 488981.651702 bit/s, bytes received: 6125 B, packets received: 5
[client] second 4.720174: 489727.599400 bit/s, bytes received: 6135 B, packets received: 6
[client] second 4.820481: 587155.167218 bit/s, bytes received: 7362 B, packets received: 5
[client] second 4.920651: 587962.955938 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.021567: 583611.810549 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.122244: 681625.240349 bit/s, bytes received: 8578 B, packets received: 7
[client] second 5.222320: 588509.548906 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.322546: 629621.575921 bit/s, bytes received: 7888 B, packets received: 7
[client] second 5.423395: 681331.827222 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.524159: 584493.081762 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.624905: 682033.239234 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.725835: 680788.530509 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.826355: 97652.386295 bit/s, bytes received: 1227 B, packets received: 1
[client] second 5.926607: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.027052: 1074981.556484 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.127997: 777926.039550 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.228439: 724315.404114 bit/s, bytes received: 9094 B, packets received: 8
[client] second 6.328814: 781792.250565 bit/s, bytes received: 9809 B, packets received: 8
[client] second 6.429304: 879129.531204 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.530373: 874099.529763 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.631415: 874328.612783 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.732086: 877548.638643 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.832227: 1021123.157183 bit/s, bytes received: 12782 B, packets received: 11
[client] second 6.933272: 971444.730505 bit/s, bytes received: 12270 B, packets received: 10
[client] second 7.034166: 972349.027708 bit/s, bytes received: 12263 B, packets received: 10
[client] second 7.134796: 1072999.950094 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.235880: 1164730.120815 bit/s, bytes received: 14717 B, packets received: 12
[client] second 7.336282: 1116795.796845 bit/s, bytes received: 14016 B, packets received: 12
[client] second 7.436443: 1176018.472212 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.536748: 1272201.667772 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.637428: 1267470.868894 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.737660: 1313426.087333 bit/s, bytes received: 16456 B, packets received: 14
[client] second 7.838002: 1271729.274263 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.938320: 1369887.224441 bit/s, bytes received: 17178 B, packets received: 14
[client] second 8.038666: 1368943.060019 bit/s, bytes received: 17171 B, packets received: 14
[client] second 8.139628: 1401710.901465 bit/s, bytes received: 17690 B, packets received: 15
[client] second 8.240343: 1558785.238521 bit/s, bytes received: 19624 B, packets received: 16
[client] second 8.341378: 1457317.939751 bit/s, bytes received: 18405 B, packets received: 15
[client] second 8.441755: 1605546.639616 bit/s, bytes received: 20145 B, packets received: 17
[client] second 8.542662: 1653721.309984 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.642891: 1664256.370988 bit/s, bytes received: 20851 B, packets received: 17
[client] second 8.743781: 1791985.592433 bit/s, bytes received: 22599 B, packets received: 19
[client] second 8.844728: 1847538.581103 bit/s, bytes received: 23313 B, packets received: 19
[client] second 8.945700: 1847076.241542 bit/s, bytes received: 23313 B, packets received: 19
[client] second 9.046700: 1886586.940520 bit/s, bytes received: 23818 B, packets received: 20
[client] second 9.147006: 2055056.012928 bit/s, bytes received: 25767 B, packets received: 21
[client] second 9.247384: 2053597.197235 bit/s, bytes received: 25767 B, packets received: 21
[client] second 9.347732: 2192306.317467 bit/s, bytes received: 27499 B, packets received: 23
[client] second 9.448246: 2148465.137091 bit/s, bytes received: 26994 B, packets received: 22
[client] second 9.548317: 2296466.296098 bit/s, bytes received: 28726 B, packets received: 24
[client] second 9.648650: 2347204.889247 bit/s, bytes received: 29438 B, packets received: 24
[client] second 9.748826: 2000884.865477 bit/s, bytes received: 25055 B, packets received: 21
[client] second 9.849201: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 9.949416: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.049646: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.150066: 2931599.980398 bit/s, bytes received: 36799 B, packets received: 30
[client] second 10.250776: 2965027.533604 bit/s, bytes received: 37326 B, packets received: 31
[client] second 10.351807: 3010965.377659 bit/s, bytes received: 38025 B, packets received: 31
[client] second 10.451846: 1513159.245516 bit/s, bytes received: 18922 B, packets received: 17
[client] second 10.552283: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.652493: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.753492: 1554153.678381 bit/s, bytes received: 19621 B, packets received: 16
[client] second 10.854438: 3500651.884670 bit/s, bytes received: 44172 B, packets received: 36
