Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 890057, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 890069, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.005926 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:53902
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.013160 s
[client] second 0.100410: 3032542.949638 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.200706: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301660: 77896.981974 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402055: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502652: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.602954: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703661: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804274: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904896: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005150: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.105682: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.206103: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.306698: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:44171
[client] second 1.406981: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.507205: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.607550: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707781: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807994: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908525: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009622: 873851.610770 bit/s, bytes received: 11043 B, packets received: 9
[client] second 2.110074: 390872.077775 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.211288: 290946.805996 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.311792: 390671.297942 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.412871: 348639.225191 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.512935: 392387.071218 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.613979: 388584.972040 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.714669: 389948.532335 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.815536: 291948.418917 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.916423: 389186.977461 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.016992: 390420.149116 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.117647: 292562.649716 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.217877: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.318105: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.418376: 195789.117807 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.519562: 194020.638135 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.619776: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.719986: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.820197: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.920452: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.021200: 973445.094370 bit/s, bytes received: 12259 B, packets received: 10
[client] second 4.121543: 391297.867878 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.222115: 488007.581578 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.322614: 431767.603953 bit/s, bytes received: 5424 B, packets received: 5
[client] second 4.423924: 484450.501063 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.523947: 490688.515569 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.624747: 485951.667452 bit/s, bytes received: 6123 B, packets received: 5
[client] second 4.726000: 581671.246297 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.826373: 586774.791997 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.927466: 582587.477568 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.027810: 586946.105739 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.127963: 587020.174385 bit/s, bytes received: 7349 B, packets received: 6
[client] second 5.228920: 625371.734198 bit/s, bytes received: 7892 B, packets received: 7
[client] second 5.329244: 684904.621210 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.429268: 588819.843213 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.529827: 683300.065647 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.630015: 685826.572234 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.730184: 685961.301608 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.830592: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.930859: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.031726: 1167791.244387 bit/s, bytes received: 14724 B, packets received: 12
[client] second 6.132661: 680757.834697 bit/s, bytes received: 8589 B, packets received: 7
[client] second 6.232809: 824456.201948 bit/s, bytes received: 10321 B, packets received: 9
[client] second 6.333045: 782872.155536 bit/s, bytes received: 9809 B, packets received: 8
[client] second 6.433743: 779838.574964 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.534689: 875162.433651 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.635559: 875818.548170 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.735773: 979509.130016 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.836207: 920398.961287 bit/s, bytes received: 11555 B, packets received: 10
[client] second 6.936834: 975484.482925 bit/s, bytes received: 12270 B, packets received: 10
[client] second 7.036915: 1078172.297717 bit/s, bytes received: 13488 B, packets received: 11
[client] second 7.137824: 1070035.283932 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.238496: 1071914.962790 bit/s, bytes received: 13489 B, packets received: 11
[client] second 7.339464: 1110769.264169 bit/s, bytes received: 14019 B, packets received: 12
[client] second 7.439959: 1269789.311377 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.540419: 1172530.405365 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.641371: 1264048.495687 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.741423: 1315785.173324 bit/s, bytes received: 16456 B, packets received: 14
[client] second 7.842409: 1360824.609964 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.943314: 1361920.975344 bit/s, bytes received: 17178 B, packets received: 14
[client] second 8.043594: 1369686.985758 bit/s, bytes received: 17169 B, packets received: 14
[client] second 8.143993: 1409011.548379 bit/s, bytes received: 17683 B, packets received: 15
[client] second 8.244189: 1469525.358579 bit/s, bytes received: 18405 B, packets received: 15
[client] second 8.344496: 1565746.144793 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.445495: 1595745.033710 bit/s, bytes received: 20146 B, packets received: 17
[client] second 8.546526: 1651683.986309 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.647278: 1655559.053161 bit/s, bytes received: 20850 B, packets received: 17
[client] second 8.748176: 1791895.287348 bit/s, bytes received: 22600 B, packets received: 19
[client] second 8.848577: 1759823.389779 bit/s, bytes received: 22086 B, packets received: 18
[client] second 8.949517: 1847684.880684 bit/s, bytes received: 23313 B, packets received: 19
[client] second 9.049786: 1998211.502968 bit/s, bytes received: 25045 B, packets received: 21
[client] second 9.150395: 1951331.106597 bit/s, bytes received: 24540 B, packets received: 21
[client] second 9.251030: 2145887.050813 bit/s, bytes received: 26994 B, packets received: 21
[client] second 9.351407: 2191646.992848 bit/s, bytes received: 27499 B, packets received: 23
[client] second 9.451701: 2153199.884635 bit/s, bytes received: 26994 B, packets received: 22
[client] second 9.552047: 2290152.385600 bit/s, bytes received: 28726 B, packets received: 24
[client] second 9.652834: 2434202.775473 bit/s, bytes received: 30667 B, packets received: 25
[client] second 9.753629: 1793664.724049 bit/s, bytes received: 22599 B, packets received: 19
[client] second 9.854120: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 9.954313: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.054539: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.154644: 3137101.776676 bit/s, bytes received: 39255 B, packets received: 32
[client] second 10.254872: 2881186.630327 bit/s, bytes received: 36097 B, packets received: 30
[client] second 10.355892: 3011441.698610 bit/s, bytes received: 38027 B, packets received: 31
[client] second 10.456826: 1402342.416323 bit/s, bytes received: 17693 B, packets received: 16
[client] second 10.557064: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.657292: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.757873: 1755948.387509 bit/s, bytes received: 22077 B, packets received: 18
[client] second 10.858166: 3466557.751287 bit/s, bytes received: 43459 B, packets received: 36
[client] second 10.958868: 3703298.362317 bit/s, bytes received: 46616 B, packets received: 38
[client] second 11.059563: 1503158.788487 bit/s, bytes received: 18920 B, packets received: 17
[client] second 11.159765: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.259966: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.360962: 4469331.005159 bit/s, bytes received: 56423 B, packets received: 46
[client] second 11.461355: 4245346.439893 bit/s, bytes received: 53275 B, packets received: 44
[client] second 11.561792: 4439004.568559 bit/s, bytes received: 55730 B, packets received: 46
[client] second 11.662196: 4536627.488320 bit/s, bytes received: 56937 B, packets received: 47
[client] second 11.762656: 4633405.592928 bit/s, bytes received: 58184 B, packets received: 48
[client] second 11.862847: 4645062.469728 bit/s, bytes received: 58174 B, packets received: 49
[client] second 11.963810: 4803947.480694 bit/s, bytes received: 60628 B, packets received: 49
[client] second 12.063837: 4612300.138859 bit/s, bytes received: 57669 B, packets received: 47
[client] second 12.164279: 4828290.960741 bit/s, bytes received: 60621 B, packets received: 50
[client] second 12.264746: 5023019.035222 bit/s, bytes received: 63081 B, packets received: 52
[client] second 12.365522: 5202521.904552 bit/s, bytes received: 65536 B, packets received: 54
[client] second 12.466261: 5009637.813184 bit/s, bytes received: 63083 B, packets received: 52
[client] second 12.566896: 5307884.529782 bit/s, bytes received: 66770 B, packets received: 55
[client] second 12.667333: 5415544.792037 bit/s, bytes received: 67990 B, packets received: 56
[client] second 12.767480: 5431188.670839 bit/s, bytes received: 67990 B, packets received: 56
[client] second 12.868558: 428422.250770 bit/s, bytes received: 5413 B, packets received: 6
[client] second 12.968748: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.068928: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.169093: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.269324: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.369551: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.469735: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.570551: 5492547.022872 bit/s, bytes received: 69217 B, packets received: 57
[client] second 13.670717: 7096152.379547 bit/s, bytes received: 88849 B, packets received: 73
[client] second 13.771461: 7444583.665159 bit/s, bytes received: 93749 B, packets received: 77
[client] second 13.871698: 824360.774721 bit/s, bytes received: 10329 B, packets received: 10
[client] second 13.972519: 2238106.355400 bit/s, bytes received: 28206 B, packets received: 23
[client] second 14.072585: 8321967.307859 bit/s, bytes received: 104093 B, packets received: 86
[client] second 14.173348: 8417929.764846 bit/s, bytes received: 106027 B, packets received: 87
[client] second 14.273367: 8815418.580061 bit/s, bytes received: 110213 B, packets received: 91
[client] second 14.374396: 9115825.286020 bit/s, bytes received: 115121 B, packets received: 95
[client] second 14.474970: 9409246.533544 bit/s, bytes received: 118290 B, packets received: 97
[client] second 14.575697: 9922780.700904 bit/s, bytes received: 124937 B, packets received: 103
[client] second 14.676145: 9950408.835513 bit/s, bytes received: 124937 B, packets received: 104
[client] second 14.776193: 10481268.133572 bit/s, bytes received: 131079 B, packets received: 107
[client] second 14.877067: 10686834.289731 bit/s, bytes received: 134753 B, packets received: 112
[client] second 14.977626: 10622627.913452 bit/s, bytes received: 133526 B, packets received: 109
[client] second 15.078370: 10700656.966998 bit/s, bytes received: 134753 B, packets received: 111
[client] second 15.179025: 10612578.963250 bit/s, bytes received: 133526 B, packets received: 111
[client] second 15.279616: 10619306.940428 bit/s, bytes received: 133526 B, packets received: 109
[client] second 15.380460: 10690049.230547 bit/s, bytes received: 134753 B, packets received: 111
[client] second 15.481059: 5349392.963621 bit/s, bytes received: 67268 B, packets received: 57
[client] second 15.581262: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.681463: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.781664: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.881865: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.982066: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.082267: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.182430: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.282489: 12735421.118559 bit/s, bytes received: 159286 B, packets received: 131
[client] second 16.382528: 13956845.845922 bit/s, bytes received: 174529 B, packets received: 144
[client] second 16.482603: 14793749.217272 bit/s, bytes received: 185060 B, packets received: 152
[client] second 16.583405: 429595.460637 bit/s, bytes received: 5413 B, packets received: 6
[client] second 16.683794: 7764248.887604 bit/s, bytes received: 97431 B, packets received: 80
[client] second 16.783961: 16388882.715890 bit/s, bytes received: 205204 B, packets received: 170
[client] second 16.884847: 17146769.689122 bit/s, bytes received: 216233 B, packets received: 178
[client] second 16.985370: 17738241.502139 bit/s, bytes received: 222887 B, packets received: 184
[client] second 17.086000: 18458373.915868 bit/s, bytes received: 232184 B, packets received: 191
[client] second 17.186774: 19155200.842698 bit/s, bytes received: 241292 B, packets received: 198
[client] second 17.287507: 19844353.530668 bit/s, bytes received: 249874 B, packets received: 206
[client] second 17.388334: 20410171.967735 bit/s, bytes received: 257236 B, packets received: 213
[client] second 17.488667: 21097444.788896 bit/s, bytes received: 264598 B, packets received: 218
[client] second 17.588933: 21111786.517852 bit/s, bytes received: 264598 B, packets received: 218
[client] second 17.689093: 21232001.196484 bit/s, bytes received: 265825 B, packets received: 218
[client] second 17.789163: 21055044.638472 bit/s, bytes received: 263371 B, packets received: 218
[client] second 17.889659: 21258728.822516 bit/s, bytes received: 267052 B, packets received: 219
[client] second 17.989691: 21160926.725239 bit/s, bytes received: 264598 B, packets received: 219
[client] second 18.090671: 20962407.152164 bit/s, bytes received: 264598 B, packets received: 218
[client] second 18.191378: 7390549.480324 bit/s, bytes received: 93035 B, packets received: 77
[client] second 18.291611: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.391826: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.492009: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.592216: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.692425: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.792635: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.892706: 2157182.080180 bit/s, bytes received: 26984 B, packets received: 22
[client] second 18.993189: 26968576.757073 bit/s, bytes received: 338733 B, packets received: 280
[client] second 19.093812: 28238304.155390 bit/s, bytes received: 355179 B, packets received: 293
[client] second 19.194068: 26147415.029230 bit/s, bytes received: 327680 B, packets received: 269
[client] second 19.294611: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 19.395204: 21433352.996373 bit/s, bytes received: 269506 B, packets received: 222
[client] second 19.495656: 32976661.232410 bit/s, bytes received: 414075 B, packets received: 341
[client] second 19.595746: 34411741.367906 bit/s, bytes received: 430531 B, packets received: 355
[client] second 19.695891: 35724593.646368 bit/s, bytes received: 447204 B, packets received: 368
[client] second 19.796031: 37040438.576247 bit/s, bytes received: 463653 B, packets received: 383
[client] second 19.896510: 38324176.935603 bit/s, bytes received: 481350 B, packets received: 397
[client] second 19.996533: 40027977.665856 bit/s, bytes received: 500463 B, packets received: 411
[client] second 20.096618: 40927294.063907 bit/s, bytes received: 512025 B, packets received: 422
[client] second 20.197020: 41970438.637684 bit/s, bytes received: 526742 B, packets received: 435
[client] second 20.297090: 42110018.160446 bit/s, bytes received: 526742 B, packets received: 433
[client] second 20.397108: 42328191.719603 bit/s, bytes received: 529196 B, packets received: 436
[client] second 20.497149: 42219813.854466 bit/s, bytes received: 527969 B, packets received: 435
[client] second 20.597329: 42063793.656610 bit/s, bytes received: 526742 B, packets received: 434
[client] second 20.697860: 42014185.195755 bit/s, bytes received: 527969 B, packets received: 435
[client] second 20.798035: 42106458.550568 bit/s, bytes received: 527247 B, packets received: 436
[client] second 20.898498: 10242035.659732 bit/s, bytes received: 128618 B, packets received: 106
[client] second 20.998673: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.098855: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.199029: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.299203: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.399379: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.499558: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.599619: 10773719.529466 bit/s, bytes received: 134753 B, packets received: 111
[client] second 21.699677: 54164292.875564 bit/s, bytes received: 677446 B, packets received: 558
[client] second 21.799740: 56556467.013088 bit/s, bytes received: 707399 B, packets received: 583
[client] second 21.900584: 45817368.952339 bit/s, bytes received: 577554 B, packets received: 476
[client] second 22.001071: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 22.101655: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.201874: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.302064: 0.000000 bit/s, bytes received: 0 B, packets received: 0
