Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 891614, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 891615, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.005104 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:46786
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.014714 s
[client] second 0.100372: 3033713.780319 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201050: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301480: 78303.406543 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.401665: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502205: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.602470: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703246: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.803638: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.903970: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004198: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.104443: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.204707: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:47151
[client] second 1.305114: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.405459: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.505825: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.606226: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.706625: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807294: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907570: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008298: 974503.557896 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.108328: 294391.020314 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.208389: 392399.839526 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.308727: 391318.302866 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.410197: 347294.147430 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.510815: 292672.329842 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.611384: 390415.482853 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.712304: 389063.568165 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.813224: 291793.793028 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.913838: 390245.942606 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.014436: 390305.710347 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.114858: 293242.099006 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.215420: 97611.793621 bit/s, bytes received: 1227 B, packets received: 1
[client] second 3.315609: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.416562: 388934.642992 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.516860: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.617108: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.717338: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.817805: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.918198: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.018946: 973593.055155 bit/s, bytes received: 12261 B, packets received: 10
[client] second 4.119614: 390037.804283 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.220598: 486013.380578 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.320841: 432709.001760 bit/s, bytes received: 5422 B, packets received: 5
[client] second 4.421527: 487456.191886 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.522441: 485560.799238 bit/s, bytes received: 6125 B, packets received: 5
[client] second 4.623000: 488071.907431 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.723988: 583201.127974 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.824009: 588832.529534 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.924373: 586829.264020 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.025663: 581458.711638 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.125855: 586948.117511 bit/s, bytes received: 7351 B, packets received: 6
[client] second 5.226299: 628254.426675 bit/s, bytes received: 7888 B, packets received: 7
[client] second 5.327049: 682002.580001 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.427979: 583533.881822 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.528743: 681913.677719 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.629692: 680657.848004 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.730568: 681152.626188 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.830988: 97749.385135 bit/s, bytes received: 1227 B, packets received: 1
[client] second 5.931235: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.031805: 1171237.807213 bit/s, bytes received: 14724 B, packets received: 12
[client] second 6.132866: 719882.564308 bit/s, bytes received: 9094 B, packets received: 8
[client] second 6.233864: 777518.499332 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.334058: 783204.952675 bit/s, bytes received: 9809 B, packets received: 8
[client] second 6.435068: 874606.110945 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.535391: 782748.606661 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.636276: 972983.954646 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.736708: 920427.975908 bit/s, bytes received: 11555 B, packets received: 10
[client] second 6.837489: 973990.881298 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.938557: 971233.337018 bit/s, bytes received: 12270 B, packets received: 10
[client] second 7.038824: 1076324.051371 bit/s, bytes received: 13490 B, packets received: 11
[client] second 7.139727: 1070098.391948 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.240202: 1115419.604121 bit/s, bytes received: 14009 B, packets received: 12
[client] second 7.341177: 1069331.060117 bit/s, bytes received: 13497 B, packets received: 12
[client] second 7.441971: 1266032.964955 bit/s, bytes received: 15951 B, packets received: 12
[client] second 7.542332: 1173683.378582 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.642756: 1368435.411724 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.743227: 1310305.238974 bit/s, bytes received: 16456 B, packets received: 14
[client] second 7.843851: 1365724.937190 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.944891: 1262944.880692 bit/s, bytes received: 15951 B, packets received: 14
[client] second 8.045418: 1464117.322845 bit/s, bytes received: 18398 B, packets received: 14
[client] second 8.145437: 1414299.174946 bit/s, bytes received: 17682 B, packets received: 15
[client] second 8.246385: 1458564.538118 bit/s, bytes received: 18405 B, packets received: 15
[client] second 8.346706: 1565531.450360 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.447648: 1596568.752237 bit/s, bytes received: 20145 B, packets received: 17
[client] second 8.547728: 1667388.123715 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.648140: 1758983.034056 bit/s, bytes received: 22078 B, packets received: 18
[client] second 8.749124: 1693102.026301 bit/s, bytes received: 21372 B, packets received: 18
[client] second 8.849932: 1850100.420603 bit/s, bytes received: 23313 B, packets received: 19
[client] second 8.950876: 1944843.266209 bit/s, bytes received: 24540 B, packets received: 20
[client] second 9.051408: 1895348.557767 bit/s, bytes received: 23818 B, packets received: 20
[client] second 9.151632: 2056756.977883 bit/s, bytes received: 25767 B, packets received: 21
[client] second 9.251849: 2097207.235728 bit/s, bytes received: 26272 B, packets received: 22
[client] second 9.352661: 2142124.046254 bit/s, bytes received: 26994 B, packets received: 22
[client] second 9.453180: 2246033.060801 bit/s, bytes received: 28221 B, packets received: 23
[client] second 9.553961: 2280269.951543 bit/s, bytes received: 28726 B, packets received: 24
[client] second 9.654356: 2443701.684521 bit/s, bytes received: 30667 B, packets received: 25
[client] second 9.755234: 1208343.913298 bit/s, bytes received: 15237 B, packets received: 14
[client] second 9.855475: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.955704: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.055775: 980187.379994 bit/s, bytes received: 12261 B, packets received: 10
[client] second 10.156242: 2833413.963627 bit/s, bytes received: 35583 B, packets received: 29
[client] second 10.257015: 2963010.741698 bit/s, bytes received: 37324 B, packets received: 31
[client] second 10.357253: 3034995.829155 bit/s, bytes received: 38028 B, packets received: 31
[client] second 10.458102: 624775.475032 bit/s, bytes received: 7876 B, packets received: 8
[client] second 10.558331: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.658559: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.758773: 2643940.354837 bit/s, bytes received: 33120 B, packets received: 27
[client] second 10.859410: 3552255.365872 bit/s, bytes received: 44686 B, packets received: 37
[client] second 10.959510: 3627386.931169 bit/s, bytes received: 45388 B, packets received: 37
[client] second 11.060494: 624104.608583 bit/s, bytes received: 7878 B, packets received: 8
[client] second 11.160724: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.261160: 1464332.143889 bit/s, bytes received: 18384 B, packets received: 15
[client] second 11.362200: 4121959.322611 bit/s, bytes received: 52060 B, packets received: 43
[client] second 11.462732: 4295192.935587 bit/s, bytes received: 53976 B, packets received: 44
[client] second 11.563744: 4413931.445385 bit/s, bytes received: 55732 B, packets received: 46
[client] second 11.663808: 4551956.323973 bit/s, bytes received: 56936 B, packets received: 48
[client] second 11.764444: 4722934.557532 bit/s, bytes received: 59412 B, packets received: 48
[client] second 11.865248: 4714137.089104 bit/s, bytes received: 59401 B, packets received: 49
[client] second 11.966180: 4708213.807367 bit/s, bytes received: 59401 B, packets received: 49
[client] second 12.066585: 4829897.221563 bit/s, bytes received: 60618 B, packets received: 50
[client] second 12.167466: 4808665.605901 bit/s, bytes received: 60638 B, packets received: 50
[client] second 12.268368: 5098713.795551 bit/s, bytes received: 64309 B, packets received: 53
[client] second 12.368870: 4337701.478907 bit/s, bytes received: 54493 B, packets received: 45
[client] second 12.469344: 5706629.946325 bit/s, bytes received: 71671 B, packets received: 61
[client] second 12.570094: 5398678.437424 bit/s, bytes received: 67990 B, packets received: 55
[client] second 12.670747: 5403932.316523 bit/s, bytes received: 67990 B, packets received: 57
[client] second 12.771740: 4316552.846033 bit/s, bytes received: 54493 B, packets received: 44
[client] second 12.872384: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.972561: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.072739: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.172930: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.273103: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.373282: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.473484: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.574393: 7529435.790881 bit/s, bytes received: 94974 B, packets received: 78
[client] second 13.674888: 7170605.508721 bit/s, bytes received: 90076 B, packets received: 74
[client] second 13.775429: 6134316.844559 bit/s, bytes received: 77094 B, packets received: 64
[client] second 13.875924: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 13.976029: 4803134.720299 bit/s, bytes received: 60102 B, packets received: 49
[client] second 14.076373: 8201537.933862 bit/s, bytes received: 102872 B, packets received: 85
[client] second 14.176505: 8510485.647599 bit/s, bytes received: 106521 B, packets received: 89
[client] second 14.276907: 8937106.931644 bit/s, bytes received: 112163 B, packets received: 91
[client] second 14.377143: 9286700.819383 bit/s, bytes received: 116358 B, packets received: 96
[client] second 14.478188: 9405150.626910 bit/s, bytes received: 118793 B, packets received: 98
[client] second 14.578904: 9827112.766147 bit/s, bytes received: 123719 B, packets received: 102
[client] second 14.679516: 10324418.482168 bit/s, bytes received: 129845 B, packets received: 107
[client] second 14.779536: 10483750.893979 bit/s, bytes received: 131072 B, packets received: 109
[client] second 14.879554: 10680062.215846 bit/s, bytes received: 133526 B, packets received: 109
[client] second 14.979877: 10647705.267745 bit/s, bytes received: 133526 B, packets received: 110
[client] second 15.080253: 10544229.726789 bit/s, bytes received: 132299 B, packets received: 109
[client] second 15.180574: 10647978.570869 bit/s, bytes received: 133526 B, packets received: 110
[client] second 15.281196: 10713557.532292 bit/s, bytes received: 134753 B, packets received: 111
[client] second 15.381847: 10515510.818594 bit/s, bytes received: 132299 B, packets received: 109
[client] second 15.482489: 2673555.028124 bit/s, bytes received: 33634 B, packets received: 29
[client] second 15.582719: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.682906: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.783087: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.883271: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.983453: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.083634: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.184034: 2638970.399153 bit/s, bytes received: 33119 B, packets received: 27
[client] second 16.284285: 13633887.437357 bit/s, bytes received: 170851 B, packets received: 142
[client] second 16.384470: 14287432.804449 bit/s, bytes received: 178925 B, packets received: 146
[client] second 16.485422: 11204805.768320 bit/s, bytes received: 141393 B, packets received: 117
[client] second 16.585861: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 16.686158: 12314245.408789 bit/s, bytes received: 154385 B, packets received: 127
[client] second 16.786214: 16700769.828469 bit/s, bytes received: 208878 B, packets received: 172
[client] second 16.886282: 17286532.831858 bit/s, bytes received: 216229 B, packets received: 179
[client] second 16.986580: 17875280.937637 bit/s, bytes received: 224107 B, packets received: 184
[client] second 17.086911: 18612678.160215 bit/s, bytes received: 233429 B, packets received: 192
[client] second 17.187291: 19327583.987048 bit/s, bytes received: 242512 B, packets received: 201
[client] second 17.287839: 19978597.088171 bit/s, bytes received: 251101 B, packets received: 207
[client] second 17.388568: 20818522.312242 bit/s, bytes received: 262128 B, packets received: 215
[client] second 17.489270: 21021446.023401 bit/s, bytes received: 264614 B, packets received: 219
[client] second 17.589987: 21114587.294511 bit/s, bytes received: 265825 B, packets received: 219
[client] second 17.690603: 21135824.457168 bit/s, bytes received: 265825 B, packets received: 219
[client] second 17.790756: 21135558.393532 bit/s, bytes received: 264598 B, packets received: 218
[client] second 17.890773: 21262325.870090 bit/s, bytes received: 265825 B, packets received: 218
[client] second 17.991103: 21098297.900291 bit/s, bytes received: 264598 B, packets received: 219
[client] second 18.091869: 21104317.292703 bit/s, bytes received: 265825 B, packets received: 219
[client] second 18.192630: 1598790.264314 bit/s, bytes received: 20137 B, packets received: 17
[client] second 18.292868: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.393093: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.493290: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.593517: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.693744: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.793970: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.894064: 9257992.664532 bit/s, bytes received: 115833 B, packets received: 96
[client] second 18.994459: 27423181.553343 bit/s, bytes received: 344146 B, packets received: 284
[client] second 19.094636: 28519859.383201 bit/s, bytes received: 357128 B, packets received: 293
[client] second 19.195018: 18447107.942397 bit/s, bytes received: 231469 B, packets received: 192
[client] second 19.295228: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 19.395316: 29820280.036863 bit/s, bytes received: 373079 B, packets received: 308
[client] second 19.496113: 33390860.472708 bit/s, bytes received: 420715 B, packets received: 347
[client] second 19.597082: 34752712.422404 bit/s, bytes received: 438615 B, packets received: 361
[client] second 19.697511: 36151714.415818 bit/s, bytes received: 453837 B, packets received: 374
[client] second 19.797628: 37442114.472048 bit/s, bytes received: 468575 B, packets received: 385
[client] second 19.897671: 38882839.459171 bit/s, bytes received: 486242 B, packets received: 401
[client] second 19.997875: 39955940.757078 bit/s, bytes received: 500469 B, packets received: 413
[client] second 20.097989: 41502750.163406 bit/s, bytes received: 519377 B, packets received: 428
[client] second 20.198067: 42107773.213004 bit/s, bytes received: 526755 B, packets received: 434
[client] second 20.298163: 42000564.034291 bit/s, bytes received: 525515 B, packets received: 432
[client] second 20.398950: 42045630.774057 bit/s, bytes received: 529701 B, packets received: 437
[client] second 20.499009: 42408453.875426 bit/s, bytes received: 530423 B, packets received: 437
[client] second 20.599412: 41970694.050646 bit/s, bytes received: 526742 B, packets received: 436
[client] second 20.699432: 42228678.581565 bit/s, bytes received: 527969 B, packets received: 434
[client] second 20.799941: 40754165.536705 bit/s, bytes received: 512018 B, packets received: 422
[client] second 20.900512: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 21.000740: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.100968: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.201179: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.301402: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.401628: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.501820: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.601938: 25553925.840218 bit/s, bytes received: 319800 B, packets received: 263
[client] second 21.702170: 54993143.087193 bit/s, bytes received: 689007 B, packets received: 568
[client] second 21.802351: 57175541.406701 bit/s, bytes received: 715988 B, packets received: 590
[client] second 21.903021: 29590322.298888 bit/s, bytes received: 372357 B, packets received: 308
[client] second 22.003229: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.103432: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.203612: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.303788: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.404012: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.504240: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.604325: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.704503: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.804682: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.904744: 33203589.048441 bit/s, bytes received: 415302 B, packets received: 342
[client] second 23.004823: 61295651.828707 bit/s, bytes received: 766800 B, packets received: 632
[client] second 23.104987: 61301240.065578 bit/s, bytes received: 767522 B, packets received: 632
[client] second 23.205237: 61289188.926251 bit/s, bytes received: 768027 B, packets received: 633
[client] second 23.305670: 61274996.202693 bit/s, bytes received: 769254 B, packets received: 634
[client] second 23.405693: 61190924.288940 bit/s, bytes received: 765068 B, packets received: 630
[client] second 23.505980: 61364296.515445 bit/s, bytes received: 769254 B, packets received: 635
[client] second 23.606010: 61619018.680193 bit/s, bytes received: 770471 B, packets received: 634
[client] second 23.706096: 61390452.745767 bit/s, bytes received: 768037 B, packets received: 633
[client] second 23.806178: 61057169.160127 bit/s, bytes received: 763841 B, packets received: 630
[client] second 23.906453: 61176080.224435 bit/s, bytes received: 766800 B, packets received: 631
[client] second 24.006524: 61496606.981825 bit/s, bytes received: 769254 B, packets received: 634
[client] second 24.106588: 61166294.794657 bit/s, bytes received: 765068 B, packets received: 631
[client] second 24.206935: 61131681.113059 bit/s, bytes received: 766800 B, packets received: 631
[client] second 24.306993: 61308639.016275 bit/s, bytes received: 766800 B, packets received: 632
[client] second 24.407043: 61509613.170913 bit/s, bytes received: 769254 B, packets received: 634
[client] second 24.507767: 27000512.777425 bit/s, bytes received: 339950 B, packets received: 280
[client] second 24.608001: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 24.708234: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 24.808463: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 24.908536: 35552885.152492 bit/s, bytes received: 444736 B, packets received: 366
[client] second 25.008554: 61039565.591615 bit/s, bytes received: 763133 B, packets received: 630
[client] second 25.108570: 61236246.117321 bit/s, bytes received: 765573 B, packets received: 630
[client] second 25.209481: 34812473.682243 bit/s, bytes received: 439120 B, packets received: 362
[client] second 25.309529: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 25.409771: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 25.509959: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 25.610188: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 25.710379: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 25.810565: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 25.910748: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 26.010932: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 26.111111: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 26.211292: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 26.311472: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 26.411642: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 26.511690: 4120199.732573 bit/s, bytes received: 51527 B, packets received: 42
[client] second 26.611957: 60984968.602658 bit/s, bytes received: 764353 B, packets received: 631
[client] second 26.711993: 61518361.021034 bit/s, bytes received: 769254 B, packets received: 634
[client] second 26.812036: 61277109.905388 bit/s, bytes received: 766295 B, packets received: 632
[client] second 26.912388: 61519929.113859 bit/s, bytes received: 771701 B, packets received: 635
[client] second 27.012445: 61505461.464961 bit/s, bytes received: 769261 B, packets received: 634
[client] second 27.112480: 61126087.209693 bit/s, bytes received: 764346 B, packets received: 630
[client] second 27.212963: 60911755.796779 bit/s, bytes received: 765068 B, packets received: 630
[client] second 27.313001: 61516407.342138 bit/s, bytes received: 769254 B, packets received: 634
[client] second 27.413040: 61124299.955267 bit/s, bytes received: 764346 B, packets received: 630
[client] second 27.513080: 61376752.042380 bit/s, bytes received: 767522 B, packets received: 632
[client] second 27.613161: 61294596.555177 bit/s, bytes received: 766800 B, packets received: 632
[client] second 27.713518: 61223541.752639 bit/s, bytes received: 768027 B, packets received: 633
[client] second 27.813633: 61331324.040905 bit/s, bytes received: 767522 B, packets received: 632
[client] second 27.913656: 61329782.529814 bit/s, bytes received: 766800 B, packets received: 632
[client] second 28.014015: 61222393.036835 bit/s, bytes received: 768027 B, packets received: 633
[client] second 28.114047: 56573727.020865 bit/s, bytes received: 707399 B, packets received: 583
[client] second 28.214253: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 28.314469: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 28.414655: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 28.514879: 5524440.170008 bit/s, bytes received: 69210 B, packets received: 57
[client] second 28.614894: 61588801.031237 bit/s, bytes received: 769976 B, packets received: 634
[client] second 28.714918: 61428116.693818 bit/s, bytes received: 768034 B, packets received: 633
[client] second 28.815280: 60926672.759432 bit/s, bytes received: 764346 B, packets received: 631
[client] second 28.915298: 61824184.787472 bit/s, bytes received: 772935 B, packets received: 637
[client] second 29.015489: 60990763.854640 bit/s, bytes received: 763841 B, packets received: 629
[client] second 29.115753: 61377977.704092 bit/s, bytes received: 769254 B, packets received: 634
[client] second 29.215766: 61139937.849670 bit/s, bytes received: 764346 B, packets received: 629
[client] second 29.316019: 61246667.513722 bit/s, bytes received: 767522 B, packets received: 632
[client] second 29.416501: 61245279.440634 bit/s, bytes received: 769254 B, packets received: 635
[client] second 29.516536: 61322761.474791 bit/s, bytes received: 766800 B, packets received: 632
