Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[client_side_proxy] starting proxy with pid 875998, port 18081, cc cubic
[server] starting server with pid 875999, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004706 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:60725
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.012298 s
[client] second 0.100964: 3015931.060358 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201194: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301581: 78336.356532 bit/s, bytes received: 983 B, packets received: 2
[client] second 0.401964: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502418: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603131: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703629: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804235: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904923: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005165: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.105767: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.206487: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.307087: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:42807
[client] second 1.407343: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.507762: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.608354: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.708771: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.808943: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.909186: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009242: 981049.709597 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.109591: 293456.239758 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.210540: 388950.593587 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.311161: 292663.278068 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.412156: 348927.577428 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.512943: 389573.901462 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.613629: 292471.423254 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.713722: 392276.003174 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.814582: 291970.814499 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.915147: 390433.969983 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.016024: 291919.434519 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.116314: 391504.117359 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.217372: 194265.371723 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.317600: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.418353: 388990.995055 bit/s, bytes received: 4899 B, packets received: 4
[client] second 3.519010: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.619284: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.719517: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.819746: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.920014: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.020400: 977822.729465 bit/s, bytes received: 12270 B, packets received: 10
[client] second 4.121374: 388853.839048 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.222357: 486023.853314 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.323062: 430722.651542 bit/s, bytes received: 5422 B, packets received: 5
[client] second 4.423792: 487241.412852 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.523877: 489584.900546 bit/s, bytes received: 6125 B, packets received: 5
[client] second 4.623914: 490619.716879 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.724501: 585522.322328 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.825674: 485110.838387 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.925945: 587367.652169 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.026960: 583038.826757 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.127064: 685608.872765 bit/s, bytes received: 8579 B, packets received: 7
[client] second 5.228104: 624466.380186 bit/s, bytes received: 7887 B, packets received: 7
[client] second 5.328933: 584115.526896 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.429808: 681159.203060 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.530518: 682277.433574 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.630728: 685681.221380 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.731245: 683586.935610 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.831632: 97780.963827 bit/s, bytes received: 1227 B, packets received: 1
[client] second 5.931908: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.032909: 1166244.435396 bit/s, bytes received: 14724 B, packets received: 12
[client] second 6.133165: 725663.252692 bit/s, bytes received: 9094 B, packets received: 8
[client] second 6.233379: 783606.764476 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.333873: 780859.749551 bit/s, bytes received: 9809 B, packets received: 8
[client] second 6.434084: 783626.422868 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.534994: 875473.436857 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.635213: 979457.827785 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.735626: 822836.853742 bit/s, bytes received: 10328 B, packets received: 9
[client] second 6.835999: 977960.042501 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.936439: 1075022.183732 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.036807: 977443.097372 bit/s, bytes received: 12263 B, packets received: 10
[client] second 7.137514: 1072186.407595 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.238289: 1112095.377837 bit/s, bytes received: 14009 B, packets received: 12
[client] second 7.338495: 1175504.749167 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.439471: 1166523.081162 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.539905: 1270570.488718 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.640442: 1269264.683283 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.740896: 1310533.819742 bit/s, bytes received: 16456 B, packets received: 14
[client] second 7.841613: 1364455.354209 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.942373: 1363877.680188 bit/s, bytes received: 17178 B, packets received: 14
[client] second 8.043425: 1359292.064543 bit/s, bytes received: 17170 B, packets received: 14
[client] second 8.143611: 1412016.078761 bit/s, bytes received: 17683 B, packets received: 15
[client] second 8.243823: 1567237.175086 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.344311: 1562938.844495 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.444656: 1606061.208830 bit/s, bytes received: 20145 B, packets received: 17
[client] second 8.545627: 1555446.673496 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.646044: 1758917.923700 bit/s, bytes received: 22078 B, packets received: 18
[client] second 8.747075: 1789462.906950 bit/s, bytes received: 22599 B, packets received: 19
[client] second 8.847598: 1757692.488631 bit/s, bytes received: 22086 B, packets received: 18
[client] second 8.948167: 1952096.669354 bit/s, bytes received: 24540 B, packets received: 20
[client] second 9.048594: 1897322.023126 bit/s, bytes received: 23818 B, packets received: 20
[client] second 9.149294: 2047049.161196 bit/s, bytes received: 25767 B, packets received: 21
[client] second 9.249563: 2096104.793112 bit/s, bytes received: 26272 B, packets received: 22
[client] second 9.350135: 2147254.773372 bit/s, bytes received: 26994 B, packets received: 22
[client] second 9.451014: 2238000.678157 bit/s, bytes received: 28221 B, packets received: 23
[client] second 9.551200: 2293794.480834 bit/s, bytes received: 28726 B, packets received: 24
[client] second 9.652021: 2433407.904573 bit/s, bytes received: 30667 B, packets received: 25
[client] second 9.753079: 1303324.931199 bit/s, bytes received: 16464 B, packets received: 15
[client] second 9.853598: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.953853: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.053959: 97336.240541 bit/s, bytes received: 1218 B, packets received: 1
