Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[client_side_proxy] starting proxy with pid 886236, port 18081, cc cubic
[server] starting server with pid 886238, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.006176 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:52893
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.012825 s
[client] second 0.101020: 3014263.315109 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201705: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301965: 78435.963743 bit/s, bytes received: 983 B, packets received: 2
[client] second 0.402606: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.503231: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603839: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.704487: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.805091: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.905540: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005795: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.106504: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.207090: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.307871: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:53565
[client] second 1.408505: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.508910: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.609256: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.709845: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.810358: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.910554: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.011326: 974079.946957 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.111808: 293068.467962 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.212721: 389084.838451 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.313428: 292412.657135 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.413730: 351340.676240 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.514320: 390337.228938 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.615368: 291426.096393 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.715685: 391396.178171 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.816017: 391344.079734 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.916516: 293018.304559 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.016556: 392481.684663 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.117029: 293091.817501 bit/s, bytes received: 3681 B, packets received: 4
[client] second 3.217933: 194562.123432 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.318164: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.418721: 390467.788645 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.519094: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.619359: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.719613: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.819844: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.920084: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.020965: 972316.786614 bit/s, bytes received: 12261 B, packets received: 10
[client] second 4.121764: 389529.080532 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.222032: 489488.283981 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.322717: 430805.946393 bit/s, bytes received: 5422 B, packets received: 5
[client] second 4.423792: 485582.479385 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.523981: 489074.094705 bit/s, bytes received: 6125 B, packets received: 5
[client] second 4.625182: 484978.152515 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.725616: 586412.681951 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.826365: 487153.978861 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.927257: 583753.022279 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.027284: 588798.533778 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.128267: 679562.859980 bit/s, bytes received: 8578 B, packets received: 7
[client] second 5.229065: 626041.018643 bit/s, bytes received: 7888 B, packets received: 7
[client] second 5.329623: 683310.326272 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.429722: 588372.333713 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.530651: 680801.265598 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.631042: 684443.224681 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.731546: 683673.451722 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.831969: 97746.523409 bit/s, bytes received: 1227 B, packets received: 1
[client] second 5.932214: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.032710: 1172111.414348 bit/s, bytes received: 14724 B, packets received: 12
[client] second 6.133700: 720386.245534 bit/s, bytes received: 9094 B, packets received: 8
[client] second 6.234071: 782373.311027 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.334952: 777714.001406 bit/s, bytes received: 9807 B, packets received: 8
[client] second 6.435070: 882398.654875 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.535272: 783690.956868 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.636009: 974425.703063 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.736829: 917037.741158 bit/s, bytes received: 11557 B, packets received: 10
[client] second 6.837444: 975615.205595 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.937551: 980539.095920 bit/s, bytes received: 12270 B, packets received: 10
[client] second 7.038080: 975714.382672 bit/s, bytes received: 12261 B, packets received: 10
[client] second 7.138499: 1075250.271332 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.239266: 1112353.289232 bit/s, bytes received: 14011 B, packets received: 12
[client] second 7.339525: 1174880.009724 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.439982: 1172556.328683 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.541074: 1262302.735645 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.641497: 1270703.285893 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.742051: 1309217.677895 bit/s, bytes received: 16456 B, packets received: 14
[client] second 7.842205: 1372139.117797 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.943296: 1359398.481603 bit/s, bytes received: 17178 B, packets received: 14
[client] second 8.044258: 1360518.155360 bit/s, bytes received: 17170 B, packets received: 14
[client] second 8.145257: 1497670.691577 bit/s, bytes received: 18908 B, packets received: 16
