Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 877912, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 877913, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.005259 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:34485
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.011852 s
[client] second 0.100803: 3020740.098586 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201263: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301881: 78157.176228 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402327: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502941: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603371: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.703548: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804158: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904359: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004564: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.105182: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.205614: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.305954: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:45291
[client] second 1.406213: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.506453: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.606746: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707006: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807442: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907691: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008250: 878520.452386 bit/s, bytes received: 11043 B, packets received: 9
[client] second 2.108467: 293842.581979 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.209030: 390440.108159 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.310077: 388572.039320 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.410117: 352257.187891 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.510736: 390225.549652 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.611495: 292263.053223 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.712780: 387656.325173 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.813718: 388990.672338 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.914133: 293262.844821 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.015369: 387848.343158 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.116107: 389764.910828 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.216431: 97843.021876 bit/s, bytes received: 1227 B, packets received: 1
[client] second 3.316638: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.417802: 194060.340054 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.518265: 195415.443408 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.618535: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.718753: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.819020: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.919229: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.020050: 972895.408467 bit/s, bytes received: 12261 B, packets received: 10
[client] second 4.121121: 388479.328124 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.221859: 487201.930916 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.322808: 429683.864178 bit/s, bytes received: 5422 B, packets received: 5
[client] second 4.423230: 488736.690539 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.524035: 486086.449939 bit/s, bytes received: 6125 B, packets received: 5
[client] second 4.624876: 486709.783455 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.725872: 583151.894603 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.826757: 583790.847294 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.927219: 586253.933917 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.027984: 584485.465673 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.128598: 584493.762536 bit/s, bytes received: 7351 B, packets received: 6
[client] second 5.229505: 722645.554238 bit/s, bytes received: 9115 B, packets received: 8
[client] second 5.329828: 587063.286581 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.430236: 684325.304419 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.531067: 681457.003710 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.631563: 683726.582922 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.732436: 681179.231568 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.832739: 97862.996570 bit/s, bytes received: 1227 B, packets received: 1
[client] second 5.933011: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.033425: 1173070.105877 bit/s, bytes received: 14724 B, packets received: 12
[client] second 6.133606: 726206.242074 bit/s, bytes received: 9094 B, packets received: 8
[client] second 6.234259: 780182.761746 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.334737: 780987.908700 bit/s, bytes received: 9809 B, packets received: 8
[client] second 6.435782: 874304.073246 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.536275: 879107.791966 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.637200: 875337.334919 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.737812: 918781.111423 bit/s, bytes received: 11555 B, packets received: 10
[client] second 6.838174: 978059.629534 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.938718: 976287.609078 bit/s, bytes received: 12270 B, packets received: 10
[client] second 7.039176: 1074281.509537 bit/s, bytes received: 13490 B, packets received: 11
[client] second 7.139314: 1078272.221554 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.240001: 1113071.838522 bit/s, bytes received: 14009 B, packets received: 12
[client] second 7.340480: 1172297.660421 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.441021: 1269216.496031 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.541547: 1171759.614438 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.641738: 1371617.645372 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.742009: 1312922.937274 bit/s, bytes received: 16456 B, packets received: 14
[client] second 7.843052: 1360047.159861 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.943422: 1369174.683491 bit/s, bytes received: 17178 B, packets received: 14
[client] second 8.044034: 1308484.518435 bit/s, bytes received: 16456 B, packets received: 14
[client] second 8.144113: 1470589.748796 bit/s, bytes received: 18397 B, packets received: 15
[client] second 8.244750: 1560624.936802 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.345741: 1555144.243896 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.446233: 1603703.109297 bit/s, bytes received: 20145 B, packets received: 17
[client] second 8.546595: 1662709.338994 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.647626: 1748217.953281 bit/s, bytes received: 22078 B, packets received: 18
[client] second 8.748234: 1796986.165795 bit/s, bytes received: 22599 B, packets received: 19
[client] second 8.848477: 1762601.197463 bit/s, bytes received: 22086 B, packets received: 18
[client] second 8.948510: 1962542.744435 bit/s, bytes received: 24540 B, packets received: 20
[client] second 9.048677: 2000262.322284 bit/s, bytes received: 25045 B, packets received: 21
[client] second 9.148816: 1960485.727116 bit/s, bytes received: 24540 B, packets received: 20
[client] second 9.249686: 2180939.112429 bit/s, bytes received: 27499 B, packets received: 23
[client] second 9.350069: 2151289.853434 bit/s, bytes received: 26994 B, packets received: 22
[client] second 9.450520: 2247530.847428 bit/s, bytes received: 28221 B, packets received: 23
[client] second 9.551266: 2377883.790826 bit/s, bytes received: 29945 B, packets received: 25
[client] second 9.651320: 2354556.060580 bit/s, bytes received: 29448 B, packets received: 24
[client] second 9.751695: 823232.671673 bit/s, bytes received: 10329 B, packets received: 10
[client] second 9.851923: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.952150: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.052871: 1461141.719905 bit/s, bytes received: 18396 B, packets received: 15
[client] second 10.153653: 2824560.383239 bit/s, bytes received: 35583 B, packets received: 29
[client] second 10.254516: 2960375.100877 bit/s, bytes received: 37324 B, packets received: 31
[client] second 10.355372: 3016410.716349 bit/s, bytes received: 38028 B, packets received: 31
[client] second 10.455809: 138674.435090 bit/s, bytes received: 1741 B, packets received: 3
[client] second 10.556054: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.656515: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.756776: 3229996.582491 bit/s, bytes received: 40480 B, packets received: 33
[client] second 10.857142: 3561977.551543 bit/s, bytes received: 44688 B, packets received: 37
[client] second 10.957837: 3646976.540037 bit/s, bytes received: 45904 B, packets received: 38
[client] second 11.058327: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 11.158506: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.259018: 2146697.880051 bit/s, bytes received: 26971 B, packets received: 22
[client] second 11.360060: 4121971.383367 bit/s, bytes received: 52062 B, packets received: 43
[client] second 11.460078: 4260530.530074 bit/s, bytes received: 53266 B, packets received: 44
[client] second 11.560977: 4475129.392287 bit/s, bytes received: 56442 B, packets received: 46
[client] second 11.661002: 4651803.840673 bit/s, bytes received: 58162 B, packets received: 48
[client] second 11.761365: 4638032.208860 bit/s, bytes received: 58186 B, packets received: 48
[client] second 11.861973: 4723348.156565 bit/s, bytes received: 59401 B, packets received: 49
[client] second 11.963012: 4800375.808269 bit/s, bytes received: 60628 B, packets received: 50
[client] second 12.063650: 4623680.527801 bit/s, bytes received: 58165 B, packets received: 48
[client] second 12.164396: 4912503.525100 bit/s, bytes received: 61864 B, packets received: 51
[client] second 12.264746: 5028968.767830 bit/s, bytes received: 63082 B, packets received: 53
[client] second 12.364895: 4842292.491074 bit/s, bytes received: 60619 B, packets received: 49
[client] second 12.465902: 5385702.349872 bit/s, bytes received: 67999 B, packets received: 56
[client] second 12.566573: 5500424.976310 bit/s, bytes received: 69217 B, packets received: 57
[client] second 12.666833: 5327186.226044 bit/s, bytes received: 66763 B, packets received: 55
[client] second 12.767539: 3549083.277775 bit/s, bytes received: 44677 B, packets received: 38
[client] second 12.867870: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.968091: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.068300: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.168533: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.268746: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.368955: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.469457: 1659823.800534 bit/s, bytes received: 20852 B, packets received: 17
[client] second 13.570168: 6960220.188128 bit/s, bytes received: 87621 B, packets received: 72
[client] second 13.670518: 7124032.440568 bit/s, bytes received: 89362 B, packets received: 74
[client] second 13.771346: 5102455.847966 bit/s, bytes received: 64309 B, packets received: 54
[client] second 13.871574: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.971712: 5823794.544313 bit/s, bytes received: 72898 B, packets received: 60
[client] second 14.071942: 8462732.021471 bit/s, bytes received: 106027 B, packets received: 87
[client] second 14.172850: 8445216.239057 bit/s, bytes received: 106524 B, packets received: 88
[client] second 14.273641: 9040679.147069 bit/s, bytes received: 113902 B, packets received: 94
[client] second 14.373678: 9165815.321808 bit/s, bytes received: 114616 B, packets received: 95
[client] second 14.474670: 9604589.651644 bit/s, bytes received: 121248 B, packets received: 99
[client] second 14.575281: 9934878.914215 bit/s, bytes received: 124945 B, packets received: 103
[client] second 14.675734: 10340812.888677 bit/s, bytes received: 129845 B, packets received: 107
[client] second 14.775932: 10563000.927333 bit/s, bytes received: 132299 B, packets received: 109
[client] second 14.876527: 10618843.618181 bit/s, bytes received: 133526 B, packets received: 111
[client] second 14.977067: 10624795.987442 bit/s, bytes received: 133526 B, packets received: 109
[client] second 15.077523: 10633581.510759 bit/s, bytes received: 133526 B, packets received: 110
[client] second 15.178021: 10629129.080244 bit/s, bytes received: 133526 B, packets received: 110
[client] second 15.278590: 10621672.424587 bit/s, bytes received: 133526 B, packets received: 111
[client] second 15.379510: 10681933.842390 bit/s, bytes received: 134753 B, packets received: 110
[client] second 15.479730: 823865.239083 bit/s, bytes received: 10321 B, packets received: 10
[client] second 15.579958: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.680138: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.780314: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.880495: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.980675: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.080862: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.181324: 4982353.534144 bit/s, bytes received: 62567 B, packets received: 51
[client] second 16.281362: 13662121.319611 bit/s, bytes received: 170841 B, packets received: 142
[client] second 16.381382: 14352317.050074 bit/s, bytes received: 179440 B, packets received: 147
[client] second 16.482304: 8833778.533232 bit/s, bytes received: 111440 B, packets received: 93
[client] second 16.582530: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.683404: 14772847.269749 bit/s, bytes received: 186274 B, packets received: 154
[client] second 16.783645: 16809298.828806 bit/s, bytes received: 210623 B, packets received: 173
[client] second 16.884268: 17289614.064385 bit/s, bytes received: 217467 B, packets received: 179
[client] second 16.984863: 18074106.061609 bit/s, bytes received: 227270 B, packets received: 188
[client] second 17.085344: 18721846.388747 bit/s, bytes received: 235149 B, packets received: 194
[client] second 17.185852: 19498338.468024 bit/s, bytes received: 244967 B, packets received: 202
[client] second 17.286389: 20177114.921351 bit/s, bytes received: 253568 B, packets received: 208
[client] second 17.387290: 20687044.820143 bit/s, bytes received: 260917 B, packets received: 216
[client] second 17.487329: 21159504.636339 bit/s, bytes received: 264598 B, packets received: 218
[client] second 17.587779: 21073087.810891 bit/s, bytes received: 264598 B, packets received: 217
[client] second 17.688282: 21159435.159893 bit/s, bytes received: 265825 B, packets received: 220
[client] second 17.789179: 21076988.104545 bit/s, bytes received: 265825 B, packets received: 218
[client] second 17.889193: 21164888.556291 bit/s, bytes received: 264598 B, packets received: 219
[client] second 17.989920: 21210020.629182 bit/s, bytes received: 267052 B, packets received: 219
