Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 888287, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 888288, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 4.006038 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:52625
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 8.014570 s
[client] second 0.100548: 3028406.307148 bit/s, bytes received: 38062 B, packets received: 49
[client] second 0.201234: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301839: 78166.680427 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402422: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502991: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603590: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.704219: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804791: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.905356: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005590: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.105818: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.206210: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.306471: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:57437
[client] second 1.406698: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.506906: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.607109: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707312: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807514: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907715: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008450: 876994.981421 bit/s, bytes received: 11043 B, packets received: 9
[client] second 2.108617: 391986.374480 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.208654: 294369.717329 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.308939: 391525.288352 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.409204: 351469.302258 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.510049: 389348.919242 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.610754: 389894.712341 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.711717: 291669.415181 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.812447: 389794.186704 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.913382: 389003.255247 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.013732: 391270.268433 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.114046: 293558.882680 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.214249: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.314501: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.414924: 195492.361583 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.515374: 195440.671377 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.615577: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.715781: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.815991: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.916383: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.017055: 974338.205597 bit/s, bytes received: 12261 B, packets received: 10
[client] second 4.117899: 389352.598671 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.218582: 487469.016964 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.318618: 433602.372530 bit/s, bytes received: 5422 B, packets received: 5
[client] second 4.418840: 489714.249640 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.519708: 486578.310338 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.620348: 486803.919431 bit/s, bytes received: 6124 B, packets received: 5
[client] second 4.720770: 586483.339506 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.821071: 489329.223154 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.922030: 583362.907087 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.022744: 682247.456888 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.123592: 583057.988826 bit/s, bytes received: 7350 B, packets received: 6
[client] second 5.223914: 587072.509047 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.324985: 721630.807264 bit/s, bytes received: 9117 B, packets received: 8
[client] second 5.425603: 585342.070901 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.526591: 680391.897098 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.627026: 684144.491412 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.727572: 683393.176816 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.827919: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.928154: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.028951: 1071221.762667 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.129652: 779812.376713 bit/s, bytes received: 9816 B, packets received: 8
[client] second 6.230124: 724106.258971 bit/s, bytes received: 9094 B, packets received: 8
[client] second 6.330167: 784217.250009 bit/s, bytes received: 9807 B, packets received: 8
[client] second 6.431104: 875239.357318 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.531230: 882334.796258 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.631751: 878861.343328 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.732475: 877084.566295 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.832906: 1018332.453524 bit/s, bytes received: 12784 B, packets received: 11
[client] second 6.933142: 979293.792497 bit/s, bytes received: 12270 B, packets received: 10
[client] second 7.033456: 977961.991766 bit/s, bytes received: 12263 B, packets received: 10
[client] second 7.134482: 1068800.879177 bit/s, bytes received: 13497 B, packets received: 11
[client] second 7.234649: 1175397.345021 bit/s, bytes received: 14717 B, packets received: 12
[client] second 7.335702: 1109597.173417 bit/s, bytes received: 14016 B, packets received: 12
[client] second 7.436453: 1169132.333727 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.537110: 1267751.985080 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.637589: 1269992.203473 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.737836: 1313244.061573 bit/s, bytes received: 16456 B, packets received: 14
[client] second 7.838592: 1363932.787206 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.939575: 1263649.242310 bit/s, bytes received: 15951 B, packets received: 13
[client] second 8.040414: 1459601.619913 bit/s, bytes received: 18398 B, packets received: 15
[client] second 8.141160: 1404088.309389 bit/s, bytes received: 17682 B, packets received: 15
[client] second 8.241585: 1466160.665319 bit/s, bytes received: 18405 B, packets received: 15
[client] second 8.341628: 1569890.708494 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.442367: 1502326.106949 bit/s, bytes received: 18918 B, packets received: 16
[client] second 8.542921: 1659531.060352 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.643260: 1760278.780704 bit/s, bytes received: 22078 B, packets received: 18
[client] second 8.744013: 1696982.670799 bit/s, bytes received: 21372 B, packets received: 18
[client] second 8.844450: 1856925.846835 bit/s, bytes received: 23313 B, packets received: 19
[client] second 8.944576: 1764646.099210 bit/s, bytes received: 22086 B, packets received: 19
[client] second 9.045102: 1993128.025628 bit/s, bytes received: 25045 B, packets received: 20
[client] second 9.145791: 2047259.683185 bit/s, bytes received: 25767 B, packets received: 21
[client] second 9.246579: 2045240.640417 bit/s, bytes received: 25767 B, packets received: 21
[client] second 9.347539: 2081771.784936 bit/s, bytes received: 26272 B, packets received: 22
[client] second 9.448534: 2235428.101591 bit/s, bytes received: 28221 B, packets received: 23
[client] second 9.548718: 2293851.926252 bit/s, bytes received: 28726 B, packets received: 24
[client] second 9.648943: 2447716.014655 bit/s, bytes received: 30665 B, packets received: 25
[client] second 9.749176: 1901800.550902 bit/s, bytes received: 23828 B, packets received: 20
[client] second 9.849786: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 9.949983: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.050193: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.150632: 3028796.878123 bit/s, bytes received: 38026 B, packets received: 31
[client] second 10.251073: 2875233.463627 bit/s, bytes received: 36099 B, packets received: 30
[client] second 10.351131: 3040324.455853 bit/s, bytes received: 38026 B, packets received: 31
[client] second 10.452060: 1499739.233940 bit/s, bytes received: 18921 B, packets received: 17
[client] second 10.552235: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.652409: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.752739: 1564608.308100 bit/s, bytes received: 19622 B, packets received: 16
[client] second 10.853282: 3514657.904582 bit/s, bytes received: 44172 B, packets received: 36
[client] second 10.953292: 3671803.357740 bit/s, bytes received: 45902 B, packets received: 38
[client] second 11.053619: 1704496.750444 bit/s, bytes received: 21376 B, packets received: 19
[client] second 11.153816: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.254012: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.354234: 4209672.510440 bit/s, bytes received: 52738 B, packets received: 43
[client] second 11.454990: 4327611.522627 bit/s, bytes received: 54504 B, packets received: 45
[client] second 11.555196: 4253480.722079 bit/s, bytes received: 53278 B, packets received: 45
[client] second 11.655464: 4640686.764833 bit/s, bytes received: 58164 B, packets received: 47
[client] second 11.755803: 4541163.050443 bit/s, bytes received: 56957 B, packets received: 47
[client] second 11.856080: 4738942.419488 bit/s, bytes received: 59401 B, packets received: 49
[client] second 11.956215: 4745667.274725 bit/s, bytes received: 59401 B, packets received: 49
[client] second 12.056387: 4703616.730947 bit/s, bytes received: 58896 B, packets received: 48
[client] second 12.157016: 4819264.608801 bit/s, bytes received: 60620 B, packets received: 50
[client] second 12.257582: 4920533.982744 bit/s, bytes received: 61855 B, packets received: 51
[client] second 12.357816: 5231274.893294 bit/s, bytes received: 65544 B, packets received: 54
[client] second 12.458075: 5032977.121369 bit/s, bytes received: 63075 B, packets received: 52
[client] second 12.558924: 5393995.026775 bit/s, bytes received: 67997 B, packets received: 56
[client] second 12.659618: 5304212.165388 bit/s, bytes received: 66763 B, packets received: 55
[client] second 12.760169: 5409394.130155 bit/s, bytes received: 67990 B, packets received: 56
[client] second 12.860684: 821449.330585 bit/s, bytes received: 10321 B, packets received: 10
[client] second 12.960883: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.061080: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.161277: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.261475: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.361668: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.461861: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.561881: 5102756.287838 bit/s, bytes received: 63797 B, packets received: 52
[client] second 13.662090: 6938013.829585 bit/s, bytes received: 86907 B, packets received: 73
[client] second 13.762461: 7374431.683578 bit/s, bytes received: 92522 B, packets received: 75
[client] second 13.863264: 1501393.166552 bit/s, bytes received: 18918 B, packets received: 17
[client] second 13.963893: 1657102.476144 bit/s, bytes received: 20844 B, packets received: 17
[client] second 14.064074: 8075371.760137 bit/s, bytes received: 101126 B, packets received: 83
[client] second 14.164601: 8576222.824700 bit/s, bytes received: 107767 B, packets received: 89
[client] second 14.264920: 8691095.783533 bit/s, bytes received: 108986 B, packets received: 90
[client] second 14.365303: 9133722.680155 bit/s, bytes received: 114609 B, packets received: 94
[client] second 14.465797: 9359757.649346 bit/s, bytes received: 117575 B, packets received: 97
[client] second 14.566678: 9908294.018022 bit/s, bytes received: 124944 B, packets received: 103
[client] second 14.667378: 10022408.751290 bit/s, bytes received: 126157 B, packets received: 105
[client] second 14.767676: 10455152.667142 bit/s, bytes received: 131079 B, packets received: 107
[client] second 14.868640: 10580144.434629 bit/s, bytes received: 133526 B, packets received: 111
[client] second 14.969408: 10697978.642090 bit/s, bytes received: 134753 B, packets received: 110
[client] second 15.069762: 10546617.667970 bit/s, bytes received: 132299 B, packets received: 110
[client] second 15.169849: 10672825.912836 bit/s, bytes received: 133526 B, packets received: 109
[client] second 15.270357: 10725754.027600 bit/s, bytes received: 134753 B, packets received: 111
[client] second 15.370986: 10517705.783242 bit/s, bytes received: 132299 B, packets received: 109
[client] second 15.471531: 6426183.021834 bit/s, bytes received: 80765 B, packets received: 68
[client] second 15.571723: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.671917: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.772113: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.872310: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.972504: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.072700: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.172912: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.273501: 11302655.277971 bit/s, bytes received: 142115 B, packets received: 117
[client] second 16.374474: 14078295.509813 bit/s, bytes received: 177691 B, packets received: 147
[client] second 16.474612: 14629218.908456 bit/s, bytes received: 183118 B, packets received: 150
[client] second 16.574937: 1703593.457644 bit/s, bytes received: 21364 B, packets received: 19
[client] second 16.675167: 6406041.888817 bit/s, bytes received: 80260 B, packets received: 66
[client] second 16.775665: 16432017.402699 bit/s, bytes received: 206424 B, packets received: 171
[client] second 16.876400: 16977568.992816 bit/s, bytes received: 213779 B, packets received: 176
[client] second 16.977149: 17795899.010215 bit/s, bytes received: 224114 B, packets received: 185
[client] second 17.077676: 18380358.989546 bit/s, bytes received: 230964 B, packets received: 190
[client] second 17.177786: 19183413.169660 bit/s, bytes received: 240058 B, packets received: 197
[client] second 17.278000: 19612342.936279 bit/s, bytes received: 245678 B, packets received: 203
[client] second 17.378075: 20661400.725570 bit/s, bytes received: 258462 B, packets received: 212
[client] second 17.478105: 20867965.002924 bit/s, bytes received: 260928 B, packets received: 215
[client] second 17.579026: 21071915.019521 bit/s, bytes received: 265825 B, packets received: 220
[client] second 17.679057: 21103655.836127 bit/s, bytes received: 263876 B, packets received: 218
[client] second 17.779853: 21292809.012095 bit/s, bytes received: 268279 B, packets received: 220
[client] second 17.880684: 20993234.648913 bit/s, bytes received: 264598 B, packets received: 218
[client] second 17.981368: 21121544.896498 bit/s, bytes received: 265825 B, packets received: 220
[client] second 18.082181: 21191923.489516 bit/s, bytes received: 267052 B, packets received: 220
[client] second 18.182605: 9073045.478457 bit/s, bytes received: 113894 B, packets received: 94
[client] second 18.282784: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.382908: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.483082: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.583255: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.683431: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.783605: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.883780: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.983832: 26887594.645857 bit/s, bytes received: 336269 B, packets received: 277
[client] second 19.084251: 28157032.749466 bit/s, bytes received: 353438 B, packets received: 291
[client] second 19.184308: 28693242.036860 bit/s, bytes received: 358869 B, packets received: 296
[client] second 19.284866: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 19.385559: 18447345.628856 bit/s, bytes received: 232191 B, packets received: 192
[client] second 19.485905: 32913387.829291 bit/s, bytes received: 412841 B, packets received: 339
[client] second 19.585949: 34329614.307110 bit/s, bytes received: 429311 B, packets received: 355
[client] second 19.686003: 35601341.178014 bit/s, bytes received: 445255 B, packets received: 367
[client] second 19.786497: 37008100.753690 bit/s, bytes received: 464887 B, packets received: 382
[client] second 19.886564: 38244712.733042 bit/s, bytes received: 478377 B, packets received: 395
[client] second 19.987106: 39569772.092834 bit/s, bytes received: 497301 B, packets received: 409
[client] second 20.087757: 40891343.898406 bit/s, bytes received: 514472 B, packets received: 425
[client] second 20.187818: 42309841.802710 bit/s, bytes received: 529196 B, packets received: 435
[client] second 20.287908: 42101699.188042 bit/s, bytes received: 526742 B, packets received: 434
[client] second 20.387959: 42117863.042703 bit/s, bytes received: 526742 B, packets received: 435
[client] second 20.488574: 41979186.801096 bit/s, bytes received: 527969 B, packets received: 435
[client] second 20.588707: 42181349.206329 bit/s, bytes received: 527969 B, packets received: 435
[client] second 20.688723: 42132583.816545 bit/s, bytes received: 526742 B, packets received: 434
[client] second 20.789234: 42120517.026489 bit/s, bytes received: 529196 B, packets received: 436
[client] second 20.890218: 13534066.886450 bit/s, bytes received: 170841 B, packets received: 141
[client] second 20.990398: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.090577: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.190757: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 21.290936: 0.000000 bit/s, bytes received: 0 B, packets received: 0
