Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[server] starting server with pid 977347, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 2.005628 s
[server][session 0][stream 0] open
[client] time to first byte: 3.006377 s
[client] second 0.100301: 1176472.629175 bit/s, bytes received: 14750 B, packets received: 21
[client] second 0.201380: 388763.542480 bit/s, bytes received: 4912 B, packets received: 4
[client] second 0.301559: 391937.690771 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.402728: 388104.390869 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.503642: 389082.297615 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.604690: 388570.285797 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.705648: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.806269: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.906695: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.007387: 974855.113946 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.107676: 489385.255740 bit/s, bytes received: 6135 B, packets received: 5
[client] second 1.208455: 584408.161710 bit/s, bytes received: 7362 B, packets received: 6
[client] second 1.308660: 625682.006960 bit/s, bytes received: 7837 B, packets received: 7
[client] second 1.409408: 682014.764838 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.510217: 778976.614711 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.611291: 776929.737871 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.711951: 780131.863028 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.812250: 685078.855506 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.912930: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.013201: 1019232.447558 bit/s, bytes received: 12775 B, packets received: 11
[client] second 2.113967: 974138.730514 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.214556: 975854.160942 bit/s, bytes received: 12270 B, packets received: 10
