Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[server] starting server with pid 988073, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 2.005104 s
[server][session 0][stream 0] open
[client] time to first byte: 3.031780 s
[client] second 0.100062: 373693.780733 bit/s, bytes received: 4674 B, packets received: 13
[client] second 0.200280: 490524.407511 bit/s, bytes received: 6145 B, packets received: 4
[client] second 0.300334: 294804.461166 bit/s, bytes received: 3687 B, packets received: 3
[client] second 0.400726: 391424.402925 bit/s, bytes received: 4912 B, packets received: 4
[client] second 0.500775: 392443.013230 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.601135: 391233.246528 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.702092: 486147.014007 bit/s, bytes received: 6135 B, packets received: 5
[client] second 0.802620: 292935.252814 bit/s, bytes received: 3681 B, packets received: 3
[client] second 0.902850: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.003077: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.104039: 777803.657904 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.205108: 971210.687339 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.305630: 545473.533640 bit/s, bytes received: 6854 B, packets received: 6
[client] second 1.406004: 586768.975308 bit/s, bytes received: 7362 B, packets received: 6
[client] second 1.506955: 583413.701800 bit/s, bytes received: 7362 B, packets received: 6
[client] second 1.607431: 683865.565836 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.707741: 684988.889965 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.808352: 780513.071054 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.909375: 680156.557168 bit/s, bytes received: 8589 B, packets received: 7
[client] second 2.009870: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.110429: 1504390.397502 bit/s, bytes received: 18910 B, packets received: 16
[client] second 2.210476: 1079253.829954 bit/s, bytes received: 13497 B, packets received: 11
[client] second 2.311230: 1071676.419783 bit/s, bytes received: 13497 B, packets received: 11
[client] second 2.411401: 1077919.527861 bit/s, bytes received: 13497 B, packets received: 11
[client] second 2.511940: 1171614.080117 bit/s, bytes received: 14724 B, packets received: 12
[client] second 2.613024: 1302353.939850 bit/s, bytes received: 16456 B, packets received: 14
[client] second 2.713815: 1362979.756949 bit/s, bytes received: 17172 B, packets received: 14
[client] second 2.814839: 1457470.805892 bit/s, bytes received: 18405 B, packets received: 15
[client] second 2.915813: 1498694.925786 bit/s, bytes received: 18916 B, packets received: 16
[client] second 3.016495: 1072441.892463 bit/s, bytes received: 13497 B, packets received: 11
[client] second 3.116840: 2249446.809188 bit/s, bytes received: 28215 B, packets received: 23
[client] second 3.217371: 1798209.117965 bit/s, bytes received: 22597 B, packets received: 19
[client] second 3.318435: 2039658.321017 bit/s, bytes received: 25767 B, packets received: 21
[client] second 3.418896: 2149606.423600 bit/s, bytes received: 26994 B, packets received: 22
[client] second 3.519607: 2184379.624351 bit/s, bytes received: 27499 B, packets received: 23
[client] second 3.619695: 2451287.352985 bit/s, bytes received: 30668 B, packets received: 25
[client] second 3.720389: 2575260.312209 bit/s, bytes received: 32414 B, packets received: 27
[client] second 3.820446: 2746905.775769 bit/s, bytes received: 34356 B, packets received: 28
[client] second 3.921262: 2960327.017500 bit/s, bytes received: 37306 B, packets received: 31
[client] second 4.022073: 3213237.385768 bit/s, bytes received: 40491 B, packets received: 33
[client] second 4.122111: 3377263.974950 bit/s, bytes received: 42232 B, packets received: 35
[client] second 4.223084: 3539690.248581 bit/s, bytes received: 44677 B, packets received: 37
[client] second 4.323799: 3801068.517829 bit/s, bytes received: 47853 B, packets received: 39
[client] second 4.423829: 4063050.013912 bit/s, bytes received: 50803 B, packets received: 42
[client] second 4.524120: 4444653.169782 bit/s, bytes received: 55720 B, packets received: 47
[client] second 4.625095: 4706935.665940 bit/s, bytes received: 59410 B, packets received: 49
[client] second 4.726103: 2663853.624356 bit/s, bytes received: 33634 B, packets received: 29
[client] second 4.827105: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 4.927799: 4191235.383095 bit/s, bytes received: 52754 B, packets received: 43
[client] second 5.028702: 5876916.516488 bit/s, bytes received: 74125 B, packets received: 61
[client] second 5.129511: 332748.606156 bit/s, bytes received: 4193 B, packets received: 6
[client] second 5.230174: 3607455.520663 bit/s, bytes received: 45392 B, packets received: 38
[client] second 5.330388: 6839708.579559 bit/s, bytes received: 85680 B, packets received: 72
[client] second 5.431308: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 5.531837: 7168204.069879 bit/s, bytes received: 90076 B, packets received: 74
[client] second 5.632144: 8887890.977304 bit/s, bytes received: 111440 B, packets received: 92
[client] second 5.732639: 9514774.672091 bit/s, bytes received: 119524 B, packets received: 99
[client] second 5.832893: 9480161.918120 bit/s, bytes received: 118802 B, packets received: 97
