Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[server] starting server with pid 977158, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 2.005374 s
[server][session 0][stream 0] open
[client] time to first byte: 3.006148 s
[client] second 0.100514: 1173974.680609 bit/s, bytes received: 14750 B, packets received: 21
[client] second 0.200578: 392710.589505 bit/s, bytes received: 4912 B, packets received: 4
[client] second 0.301013: 390939.989636 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.401833: 389445.931928 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.502439: 390273.874871 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.602643: 391842.502547 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.703614: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.803834: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904887: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005655: 974118.091177 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.106362: 487352.788030 bit/s, bytes received: 6135 B, packets received: 5
[client] second 1.206673: 587135.148730 bit/s, bytes received: 7362 B, packets received: 6
[client] second 1.307002: 624904.738308 bit/s, bytes received: 7837 B, packets received: 7
[client] second 1.407213: 685684.902640 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.507464: 685389.002098 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.608092: 780376.853212 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.708368: 881015.542140 bit/s, bytes received: 11043 B, packets received: 9
[client] second 1.808868: 683697.655667 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.909092: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009265: 1020239.627535 bit/s, bytes received: 12775 B, packets received: 11
[client] second 2.109353: 882659.658249 bit/s, bytes received: 11043 B, packets received: 9
