Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 867877, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005843 s
[server][session 0][stream 0] open
[client] time to first byte: 6.006841 s
[client] second 0.100956: 1071451.909359 bit/s, bytes received: 13521 B, packets received: 20
[client] second 0.201889: 194821.396811 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.302557: 195176.046400 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.403722: 194061.270418 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.504667: 194479.355970 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.605621: 194464.534149 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.706784: 194065.922371 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.806920: 196051.158967 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.907215: 195744.319870 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007394: 195967.239372 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.108499: 194175.556225 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.209033: 97638.678779 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.309737: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.410467: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.511088: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.611767: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.712024: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.812670: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.912916: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.013439: 976497.342432 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.113471: 294386.850113 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.213981: 195323.998010 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.314428: 293167.413267 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.414869: 293187.500495 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.514912: 332338.018552 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.615426: 292974.637716 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.715874: 390886.720612 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.816097: 293825.406944 bit/s, bytes received: 3681 B, packets received: 4
[client] second 2.916535: 390927.393998 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.016783: 391668.423392 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.117734: 388940.029061 bit/s, bytes received: 4908 B, packets received: 4
