Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 856556, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005692 s
[server][session 0][stream 0] open
[client] time to first byte: 6.006489 s
[client] second 0.101146: 1069439.685304 bit/s, bytes received: 13521 B, packets received: 20
[client] second 0.202189: 194608.899994 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.302560: 195754.812594 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.403041: 195380.374748 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503838: 194767.875325 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.604473: 195080.096269 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.704556: 196158.569344 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.805335: 194801.158741 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906091: 194845.487290 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007029: 194496.642600 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.107702: 195008.189659 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.208075: 97795.644722 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.308750: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.409004: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.509250: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.609470: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.709721: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.809932: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.910150: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.010866: 974609.660937 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.111488: 195106.401115 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.212527: 291451.146422 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.313452: 291781.488086 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.413685: 293796.963192 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.514100: 331103.186862 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.614114: 294441.010121 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.715003: 389177.823489 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.815578: 292320.019310 bit/s, bytes received: 3675 B, packets received: 3
[client] second 2.916605: 388649.136905 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.017390: 389580.236820 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.118216: 389423.969408 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.218877: 390063.521225 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.319168: 391498.378982 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.420004: 389386.280453 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.520350: 391284.952818 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.620945: 292737.753695 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.721176: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.821406: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.921640: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.022259: 1016191.946502 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.123059: 486903.723370 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.223438: 488948.435396 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.323971: 487802.219039 bit/s, bytes received: 6130 B, packets received: 5
[client] second 4.424524: 488099.851147 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.525339: 584197.899141 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.625581: 489613.861459 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.725794: 587709.970279 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.826828: 582934.070608 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.927115: 684672.231467 bit/s, bytes received: 8583 B, packets received: 7
[client] second 5.027616: 627099.635529 bit/s, bytes received: 7878 B, packets received: 7
[client] second 5.127968: 684707.829095 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.228471: 683680.050154 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.328649: 685898.353302 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.429365: 779701.748592 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.530506: 776419.707926 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.631092: 780702.468183 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.731546: 821952.871145 bit/s, bytes received: 10321 B, packets received: 9
[client] second 5.831744: 783725.535262 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.932028: 293647.769919 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.032257: 1174188.033032 bit/s, bytes received: 14711 B, packets received: 12
[client] second 6.132948: 877372.286290 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.233148: 979642.713045 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.333800: 918895.207944 bit/s, bytes received: 11561 B, packets received: 10
[client] second 6.434175: 977924.646244 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.534773: 975767.699851 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.635535: 1071600.437775 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.735821: 1076679.984635 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.836262: 1115237.120304 bit/s, bytes received: 14002 B, packets received: 12
[client] second 6.936784: 1171808.433117 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.037661: 1167121.785941 bit/s, bytes received: 14717 B, packets received: 12
[client] second 7.137699: 1275589.472069 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.238613: 1264533.844950 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.339107: 1310551.459723 bit/s, bytes received: 16463 B, packets received: 14
[client] second 7.439641: 1464587.130660 bit/s, bytes received: 18405 B, packets received: 15
[client] second 7.540332: 1364163.873860 bit/s, bytes received: 17170 B, packets received: 14
[client] second 7.641083: 1502164.527730 bit/s, bytes received: 18918 B, packets received: 16
[client] second 7.741243: 1469404.236434 bit/s, bytes received: 18397 B, packets received: 15
[client] second 7.841933: 1657303.548495 bit/s, bytes received: 20859 B, packets received: 17
[client] second 7.942620: 1559837.443438 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.043681: 1691807.268741 bit/s, bytes received: 21372 B, packets received: 18
[client] second 8.144347: 1657675.817748 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.244530: 1861004.801450 bit/s, bytes received: 23305 B, packets received: 19
[client] second 8.345335: 1793475.990028 bit/s, bytes received: 22599 B, packets received: 19
[client] second 8.446171: 1946928.737767 bit/s, bytes received: 24540 B, packets received: 20
[client] second 8.547005: 1889670.192037 bit/s, bytes received: 23818 B, packets received: 20
[client] second 8.647144: 2057862.061747 bit/s, bytes received: 25759 B, packets received: 21
[client] second 8.748076: 2139576.621190 bit/s, bytes received: 26994 B, packets received: 22
[client] second 8.848502: 2190680.472853 bit/s, bytes received: 27500 B, packets received: 24
[client] second 8.949180: 2144974.818507 bit/s, bytes received: 26994 B, packets received: 22
[client] second 9.049777: 2382561.455359 bit/s, bytes received: 29960 B, packets received: 25
[client] second 9.150635: 2432509.815095 bit/s, bytes received: 30667 B, packets received: 25
[client] second 9.250829: 2098322.770009 bit/s, bytes received: 26280 B, packets received: 23
[client] second 9.351028: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.451229: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.551480: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 9.652188: 1753889.257272 bit/s, bytes received: 22079 B, packets received: 18
[client] second 9.752878: 2924623.984259 bit/s, bytes received: 36810 B, packets received: 30
[client] second 9.853457: 2968593.307678 bit/s, bytes received: 37322 B, packets received: 31
[client] second 9.953701: 2782088.671166 bit/s, bytes received: 34861 B, packets received: 30
[client] second 10.054470: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.154671: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.255370: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.355830: 4298669.624024 bit/s, bytes received: 53981 B, packets received: 44
[client] second 10.455924: 3669447.268775 bit/s, bytes received: 45911 B, packets received: 38
[client] second 10.556283: 2485466.908819 bit/s, bytes received: 31180 B, packets received: 27
[client] second 10.656489: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.757091: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.857432: 3814124.705011 bit/s, bytes received: 47839 B, packets received: 39
[client] second 10.957958: 4240074.354892 bit/s, bytes received: 53280 B, packets received: 44
[client] second 11.058195: 4349136.807919 bit/s, bytes received: 54493 B, packets received: 45
[client] second 11.159211: 4606478.364080 bit/s, bytes received: 58166 B, packets received: 48
[client] second 11.260149: 4805827.291473 bit/s, bytes received: 60636 B, packets received: 50
[client] second 11.360570: 4634397.415511 bit/s, bytes received: 58174 B, packets received: 48
[client] second 11.460763: 4840904.316027 bit/s, bytes received: 60628 B, packets received: 50
[client] second 11.561077: 4794752.018192 bit/s, bytes received: 60123 B, packets received: 49
[client] second 11.661901: 4810060.970802 bit/s, bytes received: 60621 B, packets received: 50
[client] second 11.762402: 4924280.393041 bit/s, bytes received: 61862 B, packets received: 52
[client] second 11.862634: 5230756.153388 bit/s, bytes received: 65536 B, packets received: 53
[client] second 11.963534: 3152419.429881 bit/s, bytes received: 39760 B, packets received: 35
[client] second 12.064587: 5480377.000949 bit/s, bytes received: 69226 B, packets received: 57
[client] second 12.165246: 5501150.328309 bit/s, bytes received: 69217 B, packets received: 57
[client] second 12.265533: 5325726.193873 bit/s, bytes received: 66763 B, packets received: 56
[client] second 12.366474: 2471154.492192 bit/s, bytes received: 31180 B, packets received: 27
[client] second 12.466633: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.567455: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.667682: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.767908: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.868588: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.968615: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 13.069137: 4783905.382754 bit/s, bytes received: 60111 B, packets received: 50
[client] second 13.169897: 7095388.748607 bit/s, bytes received: 89366 B, packets received: 74
[client] second 13.269997: 7295987.368785 bit/s, bytes received: 91291 B, packets received: 75
[client] second 13.370696: 1698204.237004 bit/s, bytes received: 21376 B, packets received: 19
[client] second 13.471083: 1660454.439827 bit/s, bytes received: 20836 B, packets received: 19
[client] second 13.572027: 8209243.052199 bit/s, bytes received: 103584 B, packets received: 85
[client] second 13.672466: 8388468.104469 bit/s, bytes received: 105317 B, packets received: 87
[client] second 13.773242: 8944031.591285 bit/s, bytes received: 112667 B, packets received: 93
[client] second 13.874227: 8981727.678430 bit/s, bytes received: 113378 B, packets received: 93
[client] second 13.974684: 9461036.931734 bit/s, bytes received: 118803 B, packets received: 98
[client] second 14.075476: 9625107.667925 bit/s, bytes received: 121266 B, packets received: 100
[client] second 14.176169: 9926055.112102 bit/s, bytes received: 124937 B, packets received: 103
[client] second 14.276568: 10443417.446465 bit/s, bytes received: 131063 B, packets received: 108
[client] second 14.377216: 10516491.348260 bit/s, bytes received: 132308 B, packets received: 109
[client] second 14.477924: 10704438.977402 bit/s, bytes received: 134753 B, packets received: 111
[client] second 14.578458: 10625385.598791 bit/s, bytes received: 133526 B, packets received: 111
[client] second 14.678719: 10752119.980615 bit/s, bytes received: 134753 B, packets received: 110
[client] second 14.779043: 10549808.670637 bit/s, bytes received: 132299 B, packets received: 110
[client] second 14.879604: 10720012.397548 bit/s, bytes received: 134753 B, packets received: 110
[client] second 14.980403: 6410026.705601 bit/s, bytes received: 80765 B, packets received: 68
[client] second 15.080612: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.180631: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 15.281545: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 15.381652: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 15.481868: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.582409: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 15.683207: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 15.783637: 11906985.917783 bit/s, bytes received: 149477 B, packets received: 123
[client] second 15.884008: 14064770.278869 bit/s, bytes received: 176462 B, packets received: 145
[client] second 15.984559: 14471641.631447 bit/s, bytes received: 181893 B, packets received: 150
[client] second 16.084938: 1311513.795631 bit/s, bytes received: 16456 B, packets received: 17
[client] second 16.185000: 6612975.912515 bit/s, bytes received: 82714 B, packets received: 70
[client] second 16.285116: 16396768.606729 bit/s, bytes received: 205197 B, packets received: 170
[client] second 16.386088: 17034738.824602 bit/s, bytes received: 215003 B, packets received: 177
[client] second 16.486911: 17685514.513068 bit/s, bytes received: 222890 B, packets received: 184
[client] second 16.587279: 18507248.833867 bit/s, bytes received: 232191 B, packets received: 191
[client] second 16.687484: 19067355.692854 bit/s, bytes received: 238831 B, packets received: 197
[client] second 16.788020: 19883348.038184 bit/s, bytes received: 249874 B, packets received: 205
