Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 855713, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005102 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005843 s
[client] second 0.100605: 1075191.648478 bit/s, bytes received: 13521 B, packets received: 22
[client] second 0.201645: 194614.512485 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301842: 196094.165121 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.402647: 194752.109195 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503119: 195397.563275 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.604091: 194430.549199 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.704840: 194859.937869 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.805129: 195754.496580 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.905705: 195196.297856 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.005804: 196124.826379 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.106232: 195483.142531 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.207046: 97368.330238 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.307690: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.408419: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.509211: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.609839: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.710458: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.810744: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.911000: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.011446: 977237.377808 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.112053: 195135.300418 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.212872: 292088.325296 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.313957: 291320.074458 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.414046: 294216.596707 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.514208: 331942.631352 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.614608: 293307.371793 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.715297: 389952.587152 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.815816: 390134.845131 bit/s, bytes received: 4902 B, packets received: 4
[client] second 2.916443: 292644.079807 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.017222: 389605.661499 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.117799: 390389.909678 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.217866: 392373.511682 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.317908: 392476.506062 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.418706: 389532.156641 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.519420: 389858.515436 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.620310: 291881.918183 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.720563: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.820815: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.921068: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.021866: 1014384.501608 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.121933: 490471.398877 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.222837: 486403.303261 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.323708: 486086.435055 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.423957: 489579.717658 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.524452: 586062.192049 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.624908: 488570.243580 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.725514: 585415.281202 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.825874: 586843.601368 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.926134: 684862.507847 bit/s, bytes received: 8583 B, packets received: 7
[client] second 5.027140: 624037.527157 bit/s, bytes received: 7879 B, packets received: 7
[client] second 5.127207: 686664.720690 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.227457: 685405.916322 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.328521: 679886.658643 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.429404: 778405.573451 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.530297: 778329.895416 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.631371: 776933.988630 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.731825: 821950.735537 bit/s, bytes received: 10321 B, packets received: 9
[client] second 5.832303: 781540.282854 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.932573: 293686.219014 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.033097: 1170747.961694 bit/s, bytes received: 14711 B, packets received: 12
[client] second 6.134156: 874186.690175 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.235040: 972999.241316 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.335590: 919816.117930 bit/s, bytes received: 11561 B, packets received: 10
[client] second 6.435995: 977641.656028 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.536888: 972916.043273 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.637255: 1075809.466268 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.738037: 1071381.347879 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.838736: 1112380.411856 bit/s, bytes received: 14002 B, packets received: 12
[client] second 6.939149: 1173075.993837 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.039189: 1275020.778364 bit/s, bytes received: 15944 B, packets received: 13
[client] second 7.139560: 1173554.576480 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.240325: 1266390.843655 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.340769: 1408955.663485 bit/s, bytes received: 17690 B, packets received: 15
[client] second 7.441828: 1359842.598496 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.542596: 1363122.955179 bit/s, bytes received: 17170 B, packets received: 14
[client] second 7.643056: 1506514.237681 bit/s, bytes received: 18918 B, packets received: 16
[client] second 7.743566: 1561939.457773 bit/s, bytes received: 19624 B, packets received: 16
[client] second 7.843933: 1564828.284367 bit/s, bytes received: 19632 B, packets received: 16
[client] second 7.943958: 1570167.803486 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.044589: 1699042.355867 bit/s, bytes received: 21372 B, packets received: 18
[client] second 8.145134: 1757305.811333 bit/s, bytes received: 22086 B, packets received: 18
[client] second 8.246183: 1747891.180236 bit/s, bytes received: 22078 B, packets received: 18
[client] second 8.347215: 1789462.163048 bit/s, bytes received: 22599 B, packets received: 19
[client] second 8.448033: 1947265.313738 bit/s, bytes received: 24540 B, packets received: 20
[client] second 8.548609: 1992120.940950 bit/s, bytes received: 25045 B, packets received: 21
[client] second 8.648798: 2056837.554569 bit/s, bytes received: 25759 B, packets received: 21
