Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 864749, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005223 s
[server][session 0][stream 0] open
[client] time to first byte: 6.006232 s
[client] second 0.101115: 1069759.720918 bit/s, bytes received: 13521 B, packets received: 19
[client] second 0.201235: 196405.805717 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301852: 195274.849550 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.402043: 195944.460684 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.502444: 195536.759910 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.602753: 195714.133628 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.702824: 196182.495689 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.803750: 194517.576791 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.904349: 195152.191721 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.004922: 195200.325079 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.105204: 195767.953947 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.205279: 98086.591995 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.305511: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.406134: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.506429: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.607078: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707324: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807594: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907862: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008823: 972257.750284 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.108863: 196241.944766 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.209582: 292378.439330 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.309963: 293361.798699 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.410814: 291993.068754 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.511087: 331575.782893 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.611977: 291883.717682 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.712231: 391644.213256 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.812964: 291861.101753 bit/s, bytes received: 3675 B, packets received: 3
[client] second 2.913958: 388774.123422 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.014518: 390455.786426 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.114818: 391465.376820 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.215346: 390576.945235 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.315418: 392357.741764 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.416277: 389295.191288 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.517091: 389471.223181 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.618326: 290887.073406 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.718538: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.818800: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.919011: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.019250: 1020036.543262 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.119717: 488520.456077 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.220076: 489042.328078 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.320969: 485982.402941 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.422021: 485689.905936 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.522429: 488807.610404 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.623222: 486935.407919 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.723565: 489123.626595 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.824045: 488453.868150 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.925045: 388754.118792 bit/s, bytes received: 4908 B, packets received: 4
[client] second 5.025113: 391974.261050 bit/s, bytes received: 4903 B, packets received: 4
[client] second 5.125613: 390685.171582 bit/s, bytes received: 4908 B, packets received: 4
[client] second 5.226699: 429261.079265 bit/s, bytes received: 5424 B, packets received: 5
[client] second 5.327751: 485689.708876 bit/s, bytes received: 6135 B, packets received: 5
[client] second 5.428555: 389508.905398 bit/s, bytes received: 4908 B, packets received: 4
[client] second 5.529533: 388834.064954 bit/s, bytes received: 4908 B, packets received: 4
[client] second 5.630248: 292390.809190 bit/s, bytes received: 3681 B, packets received: 3
[client] second 5.730844: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.831075: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.931305: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.031770: 878391.500410 bit/s, bytes received: 11031 B, packets received: 9
[client] second 6.132045: 587342.986025 bit/s, bytes received: 7362 B, packets received: 6
[client] second 6.233141: 388384.870890 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.333235: 588405.427884 bit/s, bytes received: 7362 B, packets received: 6
[client] second 6.433842: 390270.162492 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.534027: 629161.719566 bit/s, bytes received: 7879 B, packets received: 7
[client] second 6.634490: 586241.165895 bit/s, bytes received: 7362 B, packets received: 6
[client] second 6.734746: 489546.413603 bit/s, bytes received: 6135 B, packets received: 5
[client] second 6.835489: 584141.023841 bit/s, bytes received: 7356 B, packets received: 6
[client] second 6.936123: 292624.203637 bit/s, bytes received: 3681 B, packets received: 3
[client] second 7.036838: 389853.084544 bit/s, bytes received: 4908 B, packets received: 4
[client] second 7.137767: 583065.791001 bit/s, bytes received: 7356 B, packets received: 6
[client] second 7.238034: 195796.487184 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.338516: 488446.766055 bit/s, bytes received: 6135 B, packets received: 5
[client] second 7.439184: 390033.337003 bit/s, bytes received: 4908 B, packets received: 4
[client] second 7.539847: 390055.108695 bit/s, bytes received: 4908 B, packets received: 4
[client] second 7.640103: 293727.687024 bit/s, bytes received: 3681 B, packets received: 3
[client] second 7.740789: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.841054: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.941283: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.041542: 1118219.539793 bit/s, bytes received: 14014 B, packets received: 12
[client] second 8.141767: 391760.853387 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.242109: 586472.627356 bit/s, bytes received: 7356 B, packets received: 6
[client] second 8.342617: 390655.151493 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.443056: 586384.172653 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.543607: 390013.948250 bit/s, bytes received: 4902 B, packets received: 4
[client] second 8.644101: 586064.938833 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.744585: 586118.917494 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.844984: 586623.624758 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.945642: 195035.936057 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.045936: 432729.169629 bit/s, bytes received: 5425 B, packets received: 5
[client] second 9.146778: 681379.986853 bit/s, bytes received: 8589 B, packets received: 7
[client] second 9.247457: 194519.052239 bit/s, bytes received: 2448 B, packets received: 2
[client] second 9.347850: 488879.115734 bit/s, bytes received: 6135 B, packets received: 5
[client] second 9.448422: 390409.302751 bit/s, bytes received: 4908 B, packets received: 4
[client] second 9.549228: 389500.273352 bit/s, bytes received: 4908 B, packets received: 4
[client] second 9.649576: 195638.543998 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.749624: 98112.796952 bit/s, bytes received: 1227 B, packets received: 1
[client] second 9.849834: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.950045: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.051047: 971864.733775 bit/s, bytes received: 12270 B, packets received: 10
[client] second 10.151487: 390919.804312 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.251516: 588307.867001 bit/s, bytes received: 7356 B, packets received: 6
[client] second 10.352351: 389389.265489 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.452535: 629159.779035 bit/s, bytes received: 7879 B, packets received: 7
[client] second 10.553106: 390415.366392 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.653204: 588379.105077 bit/s, bytes received: 7362 B, packets received: 6
[client] second 10.753987: 681784.416517 bit/s, bytes received: 8589 B, packets received: 7
[client] second 10.854604: 585348.691249 bit/s, bytes received: 7362 B, packets received: 6
[client] second 10.955615: 194354.666180 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.055654: 392485.996345 bit/s, bytes received: 4908 B, packets received: 5
[client] second 11.156248: 683064.577298 bit/s, bytes received: 8589 B, packets received: 7
[client] second 11.256760: 195318.978516 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.356966: 391832.972972 bit/s, bytes received: 4908 B, packets received: 4
[client] second 11.457686: 487293.165497 bit/s, bytes received: 6135 B, packets received: 5
[client] second 11.557722: 629132.096898 bit/s, bytes received: 7867 B, packets received: 7
[client] second 11.658037: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.758132: 98066.695423 bit/s, bytes received: 1227 B, packets received: 1
[client] second 11.858536: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.958793: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.059694: 1069471.983094 bit/s, bytes received: 13489 B, packets received: 11
[client] second 12.159721: 392535.428562 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.260073: 586892.202702 bit/s, bytes received: 7362 B, packets received: 6
[client] second 12.360088: 392582.227599 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.460840: 584563.103396 bit/s, bytes received: 7362 B, packets received: 6
[client] second 12.561664: 584150.206505 bit/s, bytes received: 7362 B, packets received: 6
[client] second 12.661922: 391626.689439 bit/s, bytes received: 4908 B, packets received: 4
