Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 695929, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.006669 s
[server][session 0][stream 0] open
[client] time to first byte: 6.057635 s
[client] second 1.000105: 194587.651775 bit/s, bytes received: 24326 B, packets received: 30
[client] second 2.000496: 117746.037716 bit/s, bytes received: 14724 B, packets received: 12
[client] second 3.000689: 319762.324882 bit/s, bytes received: 39978 B, packets received: 33
[client] second 4.000927: 117763.921313 bit/s, bytes received: 14724 B, packets received: 12
[client] second 5.001025: 318160.731481 bit/s, bytes received: 39774 B, packets received: 33
[client] second 6.001434: 127515.902103 bit/s, bytes received: 15946 B, packets received: 13
[client] second 7.002401: 323519.077466 bit/s, bytes received: 40479 B, packets received: 33
[client] second 8.002692: 131745.728129 bit/s, bytes received: 16473 B, packets received: 14
[client] second 9.003508: 323615.796827 bit/s, bytes received: 40485 B, packets received: 33
[client] second 10.004332: 141395.851933 bit/s, bytes received: 17689 B, packets received: 15
[client] second 11.005214: 323593.860188 bit/s, bytes received: 40485 B, packets received: 33
[client] second 12.005654: 137315.601733 bit/s, bytes received: 17172 B, packets received: 14
[client] second 13.006632: 347356.193940 bit/s, bytes received: 43462 B, packets received: 36
[client] second 14.007667: 137218.090423 bit/s, bytes received: 17170 B, packets received: 14
[client] second 15.008449: 357136.564566 bit/s, bytes received: 44677 B, packets received: 37
[client] second 16.008651: 137396.248980 bit/s, bytes received: 17178 B, packets received: 14
[client] second 17.009698: 366911.585264 bit/s, bytes received: 45912 B, packets received: 38
[client] second 18.010595: 137252.880460 bit/s, bytes received: 17172 B, packets received: 14
[client] second 19.011374: 376754.864747 bit/s, bytes received: 47131 B, packets received: 39
[client] second 20.011504: 137406.046114 bit/s, bytes received: 17178 B, packets received: 14
[client] second 21.012142: 376855.517565 bit/s, bytes received: 47137 B, packets received: 39
[client] second 22.012266: 137358.981360 bit/s, bytes received: 17172 B, packets received: 14
[client] second 23.013118: 386518.693417 bit/s, bytes received: 48356 B, packets received: 40
[client] second 24.014262: 147007.787515 bit/s, bytes received: 18397 B, packets received: 15
[client] second 25.014947: 386663.369910 bit/s, bytes received: 48366 B, packets received: 40
[client] second 26.015945: 156835.403457 bit/s, bytes received: 19624 B, packets received: 16
[client] second 27.016557: 386755.380738 bit/s, bytes received: 48374 B, packets received: 40
[client] second 28.017095: 166734.355940 bit/s, bytes received: 20853 B, packets received: 17
[client] second 29.018237: 386422.618811 bit/s, bytes received: 48358 B, packets received: 40
[client] second 30.019036: 176498.945749 bit/s, bytes received: 22080 B, packets received: 18
[client] second 31.020079: 386508.686303 bit/s, bytes received: 48364 B, packets received: 40
[client] second 32.020775: 176565.233840 bit/s, bytes received: 22086 B, packets received: 18
[client] second 33.021791: 396261.260660 bit/s, bytes received: 49583 B, packets received: 41
[client] second 34.022194: 190531.313242 bit/s, bytes received: 23826 B, packets received: 20
[client] second 35.022433: 392481.953474 bit/s, bytes received: 49072 B, packets received: 40
[client] second 36.023047: 200253.105870 bit/s, bytes received: 25047 B, packets received: 21
[client] second 37.023409: 392497.741941 bit/s, bytes received: 49080 B, packets received: 40
[client] second 38.023652: 200359.414044 bit/s, bytes received: 25051 B, packets received: 21
[client] second 39.024723: 415866.329363 bit/s, bytes received: 52039 B, packets received: 43
[client] second 40.025750: 196022.871908 bit/s, bytes received: 24528 B, packets received: 20
[client] total: bytes received: 1279528 B, packets received: 1064
