Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 868056, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004597 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005423 s
[client] second 0.100847: 1072605.978668 bit/s, bytes received: 13521 B, packets received: 20
[client] second 0.201016: 196308.076415 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301809: 194933.551202 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.402699: 194587.696652 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503505: 194750.092241 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.604322: 194730.969970 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.705308: 194402.447308 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.806087: 194800.990576 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906606: 195306.744702 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.006816: 195909.493207 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.107593: 194806.180651 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.208620: 97162.856469 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.308841: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.409493: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.510023: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.610687: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.711171: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.811384: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.911578: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012419: 973418.813970 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.112445: 196268.506995 bit/s, bytes received: 2454 B, packets received: 3
[client] second 2.212755: 293570.287329 bit/s, bytes received: 3681 B, packets received: 2
[client] second 2.312937: 293945.527665 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.413363: 293228.880336 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.514439: 328940.944119 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.614671: 293799.527975 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.715624: 388932.258221 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.816044: 292769.965052 bit/s, bytes received: 3675 B, packets received: 3
[client] second 2.916267: 391767.865965 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.017637: 387330.783360 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.117668: 392519.798662 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.218458: 389561.583084 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.318996: 390541.977255 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.419831: 389385.623983 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.520526: 389929.928507 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.621360: 292043.976499 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.721631: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.821856: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.922117: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.022760: 1015945.358181 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.123688: 486288.820187 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.224367: 487491.178004 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.324652: 488926.544680 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.424947: 489354.827536 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.525427: 586146.665986 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.626304: 486532.188297 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.727081: 584418.889900 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.827823: 584622.597258 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.928174: 684237.307537 bit/s, bytes received: 8583 B, packets received: 7
[client] second 5.028787: 626480.856399 bit/s, bytes received: 7879 B, packets received: 7
[client] second 5.130503: 675530.118898 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.231534: 680109.633926 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.332591: 679931.828700 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.433623: 777255.436109 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.533987: 782431.690444 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.634335: 782561.685902 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.734605: 823454.318261 bit/s, bytes received: 10321 B, packets received: 9
