Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 854424, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004960 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005767 s
[client] second 0.100183: 1079317.778692 bit/s, bytes received: 13516 B, packets received: 20
[client] second 0.200236: 196534.282244 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.300876: 195229.651696 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.401285: 195522.204882 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.502176: 194586.361996 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.603303: 194132.990908 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.703725: 195492.928069 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.804794: 194244.264993 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.904842: 196225.733158 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.005081: 195852.107357 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.105507: 195485.476411 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.205963: 97715.054499 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.306173: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.406382: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.506591: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.606801: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707194: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807413: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907631: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.007986: 978120.307662 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.108555: 195209.401011 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.209400: 292013.276252 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.309732: 293505.298255 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.410146: 293265.429493 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.510858: 330526.561639 bit/s, bytes received: 4161 B, packets received: 4
[client] second 2.611433: 292798.062522 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.712347: 389084.618681 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.813425: 290863.617611 bit/s, bytes received: 3675 B, packets received: 3
[client] second 2.913440: 392582.294329 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.013662: 391768.976118 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.114838: 388074.160039 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.215050: 391809.078732 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.315775: 389815.386018 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.417085: 387563.576012 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.517383: 391474.291344 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.618472: 291306.097717 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.718702: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.819115: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.919353: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.019395: 1022043.566956 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.120433: 485759.631763 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.221464: 485791.282982 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.321930: 488048.223369 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.421977: 490568.000581 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.522015: 588734.185116 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.622601: 487942.021115 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.722816: 587696.698930 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.823714: 583714.953403 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.924518: 681167.284066 bit/s, bytes received: 8583 B, packets received: 7
[client] second 5.025043: 627025.563796 bit/s, bytes received: 7879 B, packets received: 7
[client] second 5.125254: 685672.531572 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.225631: 684544.913173 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.326114: 683817.455730 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.426181: 784754.606791 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.526702: 781209.049335 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.627779: 776907.170426 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.728855: 816891.400349 bit/s, bytes received: 10321 B, packets received: 9
[client] second 5.829851: 777535.220480 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.930634: 292191.918137 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.031274: 1169324.461942 bit/s, bytes received: 14710 B, packets received: 12
[client] second 6.131961: 877410.226346 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.232022: 980998.647829 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.333007: 915936.124031 bit/s, bytes received: 11562 B, packets received: 10
[client] second 6.433909: 972824.529323 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.534391: 976895.214035 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.634714: 1076279.902748 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.735753: 1068660.359179 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.836672: 1109958.339602 bit/s, bytes received: 14002 B, packets received: 12
[client] second 6.937315: 1170396.806368 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.037719: 1172622.849937 bit/s, bytes received: 14717 B, packets received: 12
[client] second 7.137770: 1275426.445981 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.238086: 1272060.885471 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.338926: 1403407.517482 bit/s, bytes received: 17690 B, packets received: 15
[client] second 7.439593: 1365136.912134 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.539809: 1370644.424601 bit/s, bytes received: 17170 B, packets received: 14
[client] second 7.640668: 1500549.678046 bit/s, bytes received: 18918 B, packets received: 16
[client] second 7.741054: 1466182.953003 bit/s, bytes received: 18398 B, packets received: 15
[client] second 7.841134: 1667381.659437 bit/s, bytes received: 20859 B, packets received: 17
[client] second 7.941993: 1557187.033475 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.043001: 1692619.864347 bit/s, bytes received: 21371 B, packets received: 18
[client] second 8.143632: 1658247.998067 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.243877: 1859849.172257 bit/s, bytes received: 23305 B, packets received: 19
[client] second 8.344750: 1792271.178505 bit/s, bytes received: 22599 B, packets received: 19
[client] second 8.445668: 1945332.625620 bit/s, bytes received: 24540 B, packets received: 20
[client] second 8.546093: 1897394.138105 bit/s, bytes received: 23818 B, packets received: 20
[client] second 8.646359: 2055252.248024 bit/s, bytes received: 25759 B, packets received: 21
[client] second 8.746370: 2159266.329392 bit/s, bytes received: 26994 B, packets received: 22
[client] second 8.847235: 2083811.219576 bit/s, bytes received: 26273 B, packets received: 23
[client] second 8.947866: 2243536.320762 bit/s, bytes received: 28221 B, packets received: 23
[client] second 9.048214: 2388486.300195 bit/s, bytes received: 29960 B, packets received: 25
[client] second 9.148858: 2340133.192846 bit/s, bytes received: 29440 B, packets received: 24
[client] second 9.249617: 2183968.327100 bit/s, bytes received: 27507 B, packets received: 24
[client] second 9.349789: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.449958: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.550707: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 9.651281: 1756244.041560 bit/s, bytes received: 22079 B, packets received: 18
[client] second 9.751547: 2936999.651994 bit/s, bytes received: 36810 B, packets received: 30
[client] second 9.851673: 2981985.819827 bit/s, bytes received: 37322 B, packets received: 31
[client] second 9.952591: 2763527.317484 bit/s, bytes received: 34861 B, packets received: 30
[client] second 10.053340: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.153515: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.254181: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.355145: 4277247.716961 bit/s, bytes received: 53981 B, packets received: 44
[client] second 10.455899: 3742831.253975 bit/s, bytes received: 47138 B, packets received: 39
[client] second 10.556467: 2382694.074437 bit/s, bytes received: 29953 B, packets received: 26
[client] second 10.656683: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.756852: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.857769: 3792247.907802 bit/s, bytes received: 47838 B, packets received: 39
[client] second 10.958582: 4228098.120825 bit/s, bytes received: 53281 B, packets received: 44
[client] second 11.058976: 4537909.588086 bit/s, bytes received: 56947 B, packets received: 47
[client] second 11.159604: 4526604.054394 bit/s, bytes received: 56938 B, packets received: 47
[client] second 11.259854: 4643038.347221 bit/s, bytes received: 58183 B, packets received: 49
[client] second 11.360744: 4807450.708079 bit/s, bytes received: 60628 B, packets received: 49
[client] second 11.461791: 4799994.663858 bit/s, bytes received: 60628 B, packets received: 50
[client] second 11.562820: 4760820.356029 bit/s, bytes received: 60123 B, packets received: 49
[client] second 11.663703: 4807013.443558 bit/s, bytes received: 60618 B, packets received: 50
[client] second 11.764632: 5000866.543674 bit/s, bytes received: 63092 B, packets received: 52
[client] second 11.865253: 5210526.123824 bit/s, bytes received: 65536 B, packets received: 54
[client] second 11.965519: 3074395.297664 bit/s, bytes received: 38532 B, packets received: 34
[client] second 12.066556: 5481330.117475 bit/s, bytes received: 69227 B, packets received: 57
[client] second 12.167293: 5399411.574128 bit/s, bytes received: 67990 B, packets received: 56
[client] second 12.268098: 5493121.530274 bit/s, bytes received: 69217 B, packets received: 57
[client] second 12.368777: 2282581.182468 bit/s, bytes received: 28726 B, packets received: 26
[client] second 12.469594: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.569804: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.670013: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.770222: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.870686: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.970777: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 13.071463: 4873460.875596 bit/s, bytes received: 61336 B, packets received: 51
[client] second 13.171837: 7220592.960561 bit/s, bytes received: 90595 B, packets received: 75
[client] second 13.272826: 7328887.489879 bit/s, bytes received: 92517 B, packets received: 76
[client] second 13.373586: 1405001.608426 bit/s, bytes received: 17696 B, packets received: 17
[client] second 13.473830: 1956251.019255 bit/s, bytes received: 24513 B, packets received: 21
[client] second 13.574804: 8207037.245056 bit/s, bytes received: 103587 B, packets received: 85
[client] second 13.675507: 8464067.053333 bit/s, bytes received: 106545 B, packets received: 88
[client] second 13.775915: 8781240.550710 bit/s, bytes received: 110213 B, packets received: 91
[client] second 13.875969: 9106665.145744 bit/s, bytes received: 113894 B, packets received: 94
[client] second 13.976832: 9381760.912147 bit/s, bytes received: 118285 B, packets received: 97
[client] second 14.077483: 9736291.710411 bit/s, bytes received: 122495 B, packets received: 101
[client] second 14.178177: 9926044.071574 bit/s, bytes received: 124937 B, packets received: 103
[client] second 14.278348: 10368701.202796 bit/s, bytes received: 129831 B, packets received: 108
[client] second 14.378623: 10751840.821026 bit/s, bytes received: 134767 B, packets received: 110
[client] second 14.479033: 10540658.292390 bit/s, bytes received: 132299 B, packets received: 110
[client] second 14.579897: 10687902.401597 bit/s, bytes received: 134753 B, packets received: 110
[client] second 14.680581: 10707008.877432 bit/s, bytes received: 134753 B, packets received: 111
[client] second 14.781137: 10622986.134044 bit/s, bytes received: 133526 B, packets received: 110
[client] second 14.881846: 10704372.545496 bit/s, bytes received: 134753 B, packets received: 111
[client] second 14.982526: 6027596.035412 bit/s, bytes received: 75857 B, packets received: 64
[client] second 15.082958: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 15.183316: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 15.284196: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 15.384267: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 15.484476: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.584897: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 15.685824: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 15.786676: 12441089.199952 bit/s, bytes received: 156839 B, packets received: 129
[client] second 15.887247: 13980034.865371 bit/s, bytes received: 175749 B, packets received: 146
[client] second 15.987642: 14648792.066617 bit/s, bytes received: 183833 B, packets received: 150
[client] second 16.087691: 629055.203882 bit/s, bytes received: 7867 B, packets received: 10
[client] second 16.188044: 7277969.771207 bit/s, bytes received: 91296 B, packets received: 78
[client] second 16.288354: 16365572.324092 bit/s, bytes received: 205204 B, packets received: 168
[client] second 16.388449: 17086002.355171 bit/s, bytes received: 213779 B, packets received: 176
[client] second 16.489087: 17815563.951683 bit/s, bytes received: 224114 B, packets received: 185
[client] second 16.589898: 18425757.191482 bit/s, bytes received: 232191 B, packets received: 192
[client] second 16.690528: 19084627.844570 bit/s, bytes received: 240058 B, packets received: 198
[client] second 16.791045: 19789339.875687 bit/s, bytes received: 248647 B, packets received: 205
[client] second 16.891850: 20511893.616520 bit/s, bytes received: 258463 B, packets received: 213
[client] second 16.992678: 20994074.355904 bit/s, bytes received: 264598 B, packets received: 218
[client] second 17.093332: 21225270.321127 bit/s, bytes received: 267052 B, packets received: 219
[client] second 17.193890: 21147952.341509 bit/s, bytes received: 265825 B, packets received: 220
[client] second 17.293978: 21149241.357151 bit/s, bytes received: 264598 B, packets received: 218
[client] second 17.394356: 21185989.627154 bit/s, bytes received: 265825 B, packets received: 218
[client] second 17.494379: 21064766.221983 bit/s, bytes received: 263371 B, packets received: 218
[client] second 17.595237: 21279903.348521 bit/s, bytes received: 268279 B, packets received: 220
[client] second 17.695905: 7685882.276312 bit/s, bytes received: 96716 B, packets received: 81
[client] second 17.796401: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 17.896652: 0.000000 bit/s, bytes received: 0 B, packets received: 4
[client] second 17.997208: 0.000000 bit/s, bytes received: 0 B, packets received: 4
[client] second 18.097398: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.197959: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 18.298868: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 18.399681: 2141313.859206 bit/s, bytes received: 26984 B, packets received: 24
[client] second 18.500069: 26993834.278905 bit/s, bytes received: 338733 B, packets received: 279
[client] second 18.600119: 28498179.898309 bit/s, bytes received: 356406 B, packets received: 294
[client] second 18.700995: 25889306.763776 bit/s, bytes received: 326453 B, packets received: 270
[client] second 18.801510: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 18.901872: 21384962.251401 bit/s, bytes received: 268279 B, packets received: 223
[client] second 19.002661: 32964048.603839 bit/s, bytes received: 415302 B, packets received: 342
[client] second 19.103429: 34472145.666433 bit/s, bytes received: 434212 B, packets received: 358
[client] second 19.203932: 35695056.656015 bit/s, bytes received: 448431 B, packets received: 369
[client] second 19.304011: 37062722.672852 bit/s, bytes received: 463650 B, packets received: 382
[client] second 19.404300: 38495360.133694 bit/s, bytes received: 482580 B, packets received: 397
[client] second 19.504429: 39691755.296388 bit/s, bytes received: 496789 B, packets received: 410
[client] second 19.605506: 10802442.249481 bit/s, bytes received: 136485 B, packets received: 113
[client] second 19.706043: 10194356.452553 bit/s, bytes received: 128113 B, packets received: 106
[client] second 19.806110: 42249511.006304 bit/s, bytes received: 528474 B, packets received: 436
[client] second 19.906282: 41871122.160577 bit/s, bytes received: 524288 B, packets received: 432
