Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 853318, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005512 s
[server][session 0][stream 0] open
[client] time to first byte: 6.057203 s
[client] second 0.101043: 272758.319275 bit/s, bytes received: 3445 B, packets received: 13
[client] second 0.202022: 194732.802511 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.303094: 194553.108571 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.403568: 195712.405398 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.503943: 195906.391296 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.604860: 194853.437545 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.705525: 195181.657470 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.806513: 194401.072842 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.907490: 194417.854594 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.008479: 194398.196921 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.109125: 195058.910980 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.209519: 195551.198286 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.309925: 195524.915528 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.410586: 195031.057295 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.511096: 195324.493560 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.611710: 97560.924218 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.711950: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.812158: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.912367: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012576: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.112878: 391460.279643 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.213918: 388600.467057 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.314529: 390253.401421 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.414880: 391265.059368 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.515738: 389300.212938 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.615973: 351173.548172 bit/s, bytes received: 4400 B, packets received: 4
[client] second 2.716835: 291964.165226 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.817728: 194581.814274 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.917782: 196215.660360 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.018864: 193822.470666 bit/s, bytes received: 2449 B, packets received: 2
[client] second 3.119618: 194850.494080 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.220320: 194950.523261 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.320832: 195320.538943 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.421260: 195484.240363 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.522035: 194808.763227 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.622539: 195337.203833 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.722806: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.823016: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.923228: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.023440: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.124161: 389827.310195 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.224687: 390587.109306 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.324912: 391756.928954 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.425272: 390834.609553 bit/s, bytes received: 4903 B, packets received: 4
[client] second 4.526322: 388560.345622 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.626748: 390976.738039 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.726848: 196122.586926 bit/s, bytes received: 2454 B, packets received: 2
[client] second 4.827052: 293879.621566 bit/s, bytes received: 3681 B, packets received: 3
[client] second 4.927331: 236858.678726 bit/s, bytes received: 2969 B, packets received: 3
[client] second 5.028411: 194223.881488 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.129251: 194684.618059 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.229845: 195161.092449 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.330389: 194859.674976 bit/s, bytes received: 2449 B, packets received: 2
[client] second 5.431049: 195032.772003 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.531659: 195128.269703 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.632162: 195339.048321 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.732372: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.832604: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.932813: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.032992: 195969.391162 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.133432: 390917.570275 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.233772: 391310.311908 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.334444: 390018.843262 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.434657: 391805.082958 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.534691: 196253.026692 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.635348: 487601.480568 bit/s, bytes received: 6135 B, packets received: 5
[client] second 6.736131: 194317.790215 bit/s, bytes received: 2448 B, packets received: 2
[client] second 6.836623: 293036.499274 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.937060: 195466.618156 bit/s, bytes received: 2454 B, packets received: 3
[client] second 7.037703: 195065.558750 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.138635: 194506.163890 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.239053: 195504.260428 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.339689: 236097.672733 bit/s, bytes received: 2970 B, packets received: 3
[client] second 7.440288: 195150.535049 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.540896: 195133.452018 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.641451: 195237.389153 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.741744: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.841922: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.942097: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.042390: 195747.522668 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.142886: 390700.010355 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.243396: 390172.593468 bit/s, bytes received: 4902 B, packets received: 4
[client] second 8.344107: 389868.359554 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.445077: 388865.180697 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.545324: 195837.300222 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.645795: 586201.091459 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.746596: 97379.447250 bit/s, bytes received: 1227 B, packets received: 1
[client] second 8.846658: 294295.794376 bit/s, bytes received: 3681 B, packets received: 3
[client] second 8.947681: 194332.260810 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.047955: 195785.503617 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.148846: 194584.481551 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.249054: 195434.009298 bit/s, bytes received: 2448 B, packets received: 2
[client] second 9.349212: 196010.043438 bit/s, bytes received: 2454 B, packets received: 3
[client] second 9.450165: 194466.527855 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.550182: 196287.327974 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.651014: 235717.561726 bit/s, bytes received: 2971 B, packets received: 3
[client] second 9.751199: 97978.666962 bit/s, bytes received: 1227 B, packets received: 1
[client] second 9.851372: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.951545: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.051882: 97830.240673 bit/s, bytes received: 1227 B, packets received: 1
[client] second 10.152288: 391052.623548 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.253224: 388999.763553 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.353494: 391584.733964 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.454510: 388688.953467 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.555280: 194820.716266 bit/s, bytes received: 2454 B, packets received: 2
[client] second 10.655561: 684711.994812 bit/s, bytes received: 8583 B, packets received: 7
[client] second 10.756124: 97610.238638 bit/s, bytes received: 1227 B, packets received: 1
[client] second 10.857035: 291821.601511 bit/s, bytes received: 3681 B, packets received: 3
[client] second 10.957327: 195748.631278 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.057518: 195945.510899 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.158429: 194548.947007 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.259176: 194863.398048 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.359870: 194967.512317 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.460801: 194508.935086 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.561874: 193761.836487 bit/s, bytes received: 2448 B, packets received: 2
[client] second 11.662826: 193991.980020 bit/s, bytes received: 2448 B, packets received: 2
[client] second 11.763758: 97253.636950 bit/s, bytes received: 1227 B, packets received: 1
[client] second 11.863988: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.964220: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.065296: 97114.896103 bit/s, bytes received: 1227 B, packets received: 1
[client] second 12.166159: 528083.751481 bit/s, bytes received: 6658 B, packets received: 6
[client] second 12.267307: 388184.392371 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.368205: 389143.942495 bit/s, bytes received: 4908 B, packets received: 4
