Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 853487, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004522 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005656 s
[client] second 0.100613: 1075103.569960 bit/s, bytes received: 13521 B, packets received: 20
[client] second 0.200913: 196050.740093 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.300951: 196405.191227 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.401198: 195836.632108 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.501289: 196141.617045 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.601671: 195572.054236 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.702451: 194801.197400 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.802719: 195795.299923 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.902785: 196189.806483 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.002876: 196141.689551 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.103663: 194788.336457 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.204210: 97625.954787 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.304465: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.404694: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.504936: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.605177: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.705429: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.805657: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.905868: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.006531: 975136.105546 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.107465: 194504.604886 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.208403: 291741.527310 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.309085: 292486.717644 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.409555: 293102.278601 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.510236: 330231.667228 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.611022: 292181.655272 bit/s, bytes received: 3681 B, packets received: 3
