Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 699937, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004975 s
[server][session 0][stream 0] open
[client] time to first byte: 6.056566 s
[client] second 1.000743: 194463.774580 bit/s, bytes received: 24326 B, packets received: 30
[client] second 2.001179: 117740.668836 bit/s, bytes received: 14724 B, packets received: 12
[client] second 3.002148: 319514.282983 bit/s, bytes received: 39978 B, packets received: 33
[client] second 4.002417: 117760.298103 bit/s, bytes received: 14724 B, packets received: 12
[client] second 5.002844: 318056.169342 bit/s, bytes received: 39774 B, packets received: 33
[client] second 6.003964: 127425.318685 bit/s, bytes received: 15946 B, packets received: 13
[client] second 7.004345: 323708.589985 bit/s, bytes received: 40479 B, packets received: 33
[client] second 8.005177: 131674.419758 bit/s, bytes received: 16473 B, packets received: 14
[client] second 9.005999: 323614.118640 bit/s, bytes received: 40485 B, packets received: 34
[client] second 10.007065: 141361.238804 bit/s, bytes received: 17689 B, packets received: 14
[client] second 11.007387: 323775.893423 bit/s, bytes received: 40485 B, packets received: 33
[client] second 12.008230: 137260.287656 bit/s, bytes received: 17172 B, packets received: 14
[client] second 13.008436: 347624.456453 bit/s, bytes received: 43462 B, packets received: 36
[client] second 14.009189: 137256.623390 bit/s, bytes received: 17170 B, packets received: 14
[client] second 15.009801: 357181.256484 bit/s, bytes received: 44675 B, packets received: 37
[client] second 16.010186: 137307.201536 bit/s, bytes received: 17170 B, packets received: 14
[client] second 17.010504: 367259.124191 bit/s, bytes received: 45922 B, packets received: 38
[client] second 18.010683: 137351.482898 bit/s, bytes received: 17172 B, packets received: 14
[client] second 19.011542: 376724.258618 bit/s, bytes received: 47131 B, packets received: 39
[client] second 20.011692: 137403.378776 bit/s, bytes received: 17178 B, packets received: 14
[client] second 21.012506: 376789.258126 bit/s, bytes received: 47137 B, packets received: 39
[client] second 22.013504: 137239.101252 bit/s, bytes received: 17172 B, packets received: 14
[client] second 23.013571: 386822.093364 bit/s, bytes received: 48356 B, packets received: 40
[client] second 24.013717: 147154.527653 bit/s, bytes received: 18397 B, packets received: 15
[client] second 25.014613: 386597.602363 bit/s, bytes received: 48368 B, packets received: 40
[client] second 26.014708: 156993.019255 bit/s, bytes received: 19626 B, packets received: 16
[client] second 27.014758: 386884.515335 bit/s, bytes received: 48363 B, packets received: 40
[client] second 28.015231: 166793.151707 bit/s, bytes received: 20859 B, packets received: 17
[client] second 29.015510: 386716.193966 bit/s, bytes received: 48353 B, packets received: 40
[client] second 30.016464: 176471.664033 bit/s, bytes received: 22080 B, packets received: 18
[client] second 31.017355: 386615.361401 bit/s, bytes received: 48370 B, packets received: 40
[client] second 32.018452: 176494.478041 bit/s, bytes received: 22086 B, packets received: 18
[client] second 33.018563: 396556.043349 bit/s, bytes received: 49575 B, packets received: 41
[client] second 34.019375: 190517.177549 bit/s, bytes received: 23834 B, packets received: 20
[client] second 35.019555: 392505.071586 bit/s, bytes received: 49072 B, packets received: 40
[client] second 36.020473: 200240.371770 bit/s, bytes received: 25053 B, packets received: 21
[client] second 37.020959: 392401.497706 bit/s, bytes received: 49074 B, packets received: 40
[client] second 38.021502: 200299.050136 bit/s, bytes received: 25051 B, packets received: 21
[client] second 39.022551: 406070.357052 bit/s, bytes received: 50812 B, packets received: 42
[client] second 40.022776: 205993.632069 bit/s, bytes received: 25755 B, packets received: 21
[client] total: bytes received: 1279528 B, packets received: 1064
