Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 865776, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004616 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005415 s
[client] second 0.100054: 1081110.654696 bit/s, bytes received: 13521 B, packets received: 22
[client] second 0.200752: 195276.448998 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301787: 194466.549739 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.401959: 195983.110912 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.502981: 194333.641998 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.603374: 195551.587858 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.704445: 194239.886993 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.804524: 196164.688569 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.904732: 195913.389596 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.005076: 195647.633430 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.105766: 194972.943631 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.206825: 97131.661274 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.307445: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.407729: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.508413: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.608890: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.709226: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.809436: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.910298: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.010527: 979350.441829 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.111127: 195149.248917 bit/s, bytes received: 2454 B, packets received: 2
