Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 867717, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005953 s
[server][session 0][stream 0] open
[client] time to first byte: 6.057806 s
[client] second 0.100083: 177133.629168 bit/s, bytes received: 2216 B, packets received: 12
[client] second 0.200306: 294305.805284 bit/s, bytes received: 3687 B, packets received: 3
[client] second 0.300425: 98203.166711 bit/s, bytes received: 1229 B, packets received: 1
[client] second 0.400602: 196292.309395 bit/s, bytes received: 2458 B, packets received: 3
[client] second 0.501284: 292963.005951 bit/s, bytes received: 3687 B, packets received: 2
[client] second 0.601866: 195500.087863 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.702910: 194451.129967 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.804055: 194097.262205 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.904653: 195153.035587 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.004817: 195999.194399 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.105584: 194824.927147 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.206209: 195100.880929 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.306972: 194835.542159 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.407390: 195501.673007 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.508168: 194803.350721 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.608249: 98080.093167 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.708472: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.808683: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908887: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009089: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.109807: 389840.551104 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.210343: 390550.410799 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.310959: 390232.650874 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.411971: 388707.777702 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.512320: 391272.986092 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.612758: 350466.104487 bit/s, bytes received: 4400 B, packets received: 4
[client] second 2.713156: 293311.859123 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.813177: 196279.103286 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.914051: 194619.598834 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.015081: 193923.115503 bit/s, bytes received: 2449 B, packets received: 2
[client] second 3.115287: 195914.930209 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.215934: 195059.316036 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.316716: 194796.628034 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.417716: 194376.229926 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.518743: 194324.222224 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.619029: 195759.136371 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.719258: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.819486: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.919714: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.019944: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.120696: 389709.942415 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.221232: 390547.139892 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.322282: 388557.196403 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.422614: 390945.606463 bit/s, bytes received: 4903 B, packets received: 4
[client] second 4.523044: 390958.639366 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.623726: 389978.141797 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.724757: 194316.513193 bit/s, bytes received: 2454 B, packets received: 2
[client] second 4.825518: 292257.115758 bit/s, bytes received: 3681 B, packets received: 3
[client] second 4.926578: 235028.630706 bit/s, bytes received: 2969 B, packets received: 3
[client] second 5.027412: 194695.298882 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.127599: 195954.388302 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.228392: 194775.517793 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.328543: 195624.110708 bit/s, bytes received: 2449 B, packets received: 2
[client] second 5.429156: 195124.016609 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.529386: 195868.790778 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.629685: 195736.115253 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.729914: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.830144: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.930372: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.031454: 194218.322744 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.131680: 391754.415638 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.232564: 389201.579189 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.333051: 390737.658543 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.434024: 388854.832620 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.534502: 195386.482464 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.635397: 486447.284294 bit/s, bytes received: 6135 B, packets received: 5
[client] second 6.736222: 194237.124173 bit/s, bytes received: 2448 B, packets received: 2
[client] second 6.837182: 291679.379188 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.937473: 195749.663780 bit/s, bytes received: 2454 B, packets received: 3
[client] second 7.037871: 195542.739122 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.138148: 195777.924210 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.238978: 194703.308338 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.339271: 236906.123286 bit/s, bytes received: 2970 B, packets received: 3
[client] second 7.439538: 195797.586585 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.539768: 195869.646715 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.639974: 195916.826681 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.740402: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.840630: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.940859: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.041224: 195607.232673 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.141313: 392290.865053 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.242214: 388658.728974 bit/s, bytes received: 4902 B, packets received: 4
[client] second 8.342538: 391371.752010 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.442742: 391840.660726 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.543228: 195370.194125 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.643904: 585004.230643 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.744205: 97865.719738 bit/s, bytes received: 1227 B, packets received: 1
[client] second 8.844281: 294257.114948 bit/s, bytes received: 3681 B, packets received: 3
[client] second 8.945133: 194659.941962 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.045710: 195193.656477 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.146376: 195021.455489 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.246646: 195313.337585 bit/s, bytes received: 2448 B, packets received: 2
[client] second 9.346947: 195252.757806 bit/s, bytes received: 2448 B, packets received: 2
[client] second 9.447926: 194416.839945 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.548553: 195096.272289 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.649423: 236105.918646 bit/s, bytes received: 2977 B, packets received: 3
[client] second 9.749951: 97644.412116 bit/s, bytes received: 1227 B, packets received: 1
[client] second 9.850156: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.950360: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.050705: 97822.655637 bit/s, bytes received: 1227 B, packets received: 1
[client] second 10.150960: 391641.537316 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.251823: 389281.748108 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.351890: 392374.758587 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.452340: 390880.642320 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.552868: 195289.133112 bit/s, bytes received: 2454 B, packets received: 2
[client] second 10.653963: 679201.876862 bit/s, bytes received: 8583 B, packets received: 7
[client] second 10.754663: 97477.655437 bit/s, bytes received: 1227 B, packets received: 1
[client] second 10.855115: 293156.121613 bit/s, bytes received: 3681 B, packets received: 3
[client] second 10.955549: 195470.890091 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.056242: 194970.381872 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.156637: 195545.974281 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.257640: 194371.228235 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.358686: 194287.761670 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.459414: 194900.816065 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.559883: 195403.154720 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.660873: 193921.038846 bit/s, bytes received: 2448 B, packets received: 3
[client] second 11.761420: 97626.293649 bit/s, bytes received: 1227 B, packets received: 1
[client] second 11.861648: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.961877: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.062090: 97951.524872 bit/s, bytes received: 1227 B, packets received: 1
[client] second 12.162965: 527546.280697 bit/s, bytes received: 6652 B, packets received: 6
[client] second 12.263778: 389472.084694 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.364174: 391093.662589 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.465097: 389047.130299 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.565608: 195322.575502 bit/s, bytes received: 2454 B, packets received: 2
[client] second 12.666282: 780021.368938 bit/s, bytes received: 9816 B, packets received: 8
[client] second 12.767315: 97155.892876 bit/s, bytes received: 1227 B, packets received: 1
[client] second 12.868046: 194895.696404 bit/s, bytes received: 2454 B, packets received: 2
[client] second 12.968914: 291310.082630 bit/s, bytes received: 3673 B, packets received: 3
[client] second 13.069515: 195148.571910 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.170022: 195329.387014 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.270745: 194911.501273 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.371014: 195793.312075 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.471857: 194678.559935 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.572157: 195733.197745 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.673135: 194418.318603 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.773858: 97455.507778 bit/s, bytes received: 1227 B, packets received: 1
[client] second 13.874089: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.974314: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 14.074532: 97946.882276 bit/s, bytes received: 1227 B, packets received: 1
[client] second 14.175407: 485906.833194 bit/s, bytes received: 6127 B, packets received: 5
[client] second 14.276123: 431232.102160 bit/s, bytes received: 5429 B, packets received: 5
[client] second 14.376280: 392024.952053 bit/s, bytes received: 4908 B, packets received: 4
[client] second 14.476638: 391237.721845 bit/s, bytes received: 4908 B, packets received: 4
[client] second 14.576939: 195731.942951 bit/s, bytes received: 2454 B, packets received: 2
[client] second 14.677931: 777566.817098 bit/s, bytes received: 9816 B, packets received: 8
[client] second 14.778206: 97890.405907 bit/s, bytes received: 1227 B, packets received: 1
[client] second 14.878487: 293656.256027 bit/s, bytes received: 3681 B, packets received: 3
[client] second 14.979291: 194752.704242 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.080141: 194665.388967 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.180516: 292902.228808 bit/s, bytes received: 3675 B, packets received: 3
[client] second 15.280608: 196140.106179 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.380689: 98080.538090 bit/s, bytes received: 1227 B, packets received: 1
[client] second 15.481337: 195054.957420 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.581734: 293317.982680 bit/s, bytes received: 3681 B, packets received: 3
[client] second 15.681767: 196255.145525 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.782458: 97486.488274 bit/s, bytes received: 1227 B, packets received: 1
[client] second 15.882662: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.982868: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.083480: 195125.560346 bit/s, bytes received: 2454 B, packets received: 2
[client] second 16.183672: 587833.141503 bit/s, bytes received: 7362 B, packets received: 6
[client] second 16.284460: 430126.892394 bit/s, bytes received: 5419 B, packets received: 5
[client] second 16.385480: 388678.291570 bit/s, bytes received: 4908 B, packets received: 4
[client] second 16.486414: 389005.956921 bit/s, bytes received: 4908 B, packets received: 4
[client] second 16.587104: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.687608: 781339.968196 bit/s, bytes received: 9816 B, packets received: 8
[client] second 16.788149: 195264.410361 bit/s, bytes received: 2454 B, packets received: 2
[client] second 16.888340: 293917.838047 bit/s, bytes received: 3681 B, packets received: 3
[client] second 16.989185: 194674.978907 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.089881: 194963.624417 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.190433: 194764.146228 bit/s, bytes received: 2448 B, packets received: 2
[client] second 17.291716: 193833.438744 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.392177: 195419.481624 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.493053: 194614.071434 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.594006: 194467.596960 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.694229: 195882.502308 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.794976: 194864.703626 bit/s, bytes received: 2454 B, packets received: 2
[client] second 17.895209: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 17.995456: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.096050: 195160.481323 bit/s, bytes received: 2454 B, packets received: 2
[client] second 18.196298: 587503.086346 bit/s, bytes received: 7362 B, packets received: 6
[client] second 18.296722: 293236.136295 bit/s, bytes received: 3681 B, packets received: 3
[client] second 18.397055: 529914.674050 bit/s, bytes received: 6646 B, packets received: 6
[client] second 18.497937: 389209.399375 bit/s, bytes received: 4908 B, packets received: 4
[client] second 18.598291: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 18.699304: 874578.196492 bit/s, bytes received: 11043 B, packets received: 9
[client] second 18.799665: 195615.422590 bit/s, bytes received: 2454 B, packets received: 2
[client] second 18.899985: 195692.392970 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.000328: 293473.316092 bit/s, bytes received: 3681 B, packets received: 3
[client] second 19.101197: 194629.711026 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.201736: 195266.434097 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.302592: 194019.424608 bit/s, bytes received: 2446 B, packets received: 2
[client] second 19.403493: 194566.861135 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.504368: 194617.418705 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.605381: 194351.073970 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.705577: 195936.777055 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.806342: 194828.780514 bit/s, bytes received: 2454 B, packets received: 2
[client] second 19.906584: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 20.007031: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 20.107407: 97792.930324 bit/s, bytes received: 1227 B, packets received: 1
[client] second 20.207866: 586266.725838 bit/s, bytes received: 7362 B, packets received: 6
[client] second 20.308489: 292657.530832 bit/s, bytes received: 3681 B, packets received: 3
[client] second 20.408871: 529816.593343 bit/s, bytes received: 6648 B, packets received: 6
[client] second 20.509700: 389408.296652 bit/s, bytes received: 4908 B, packets received: 4
[client] second 20.609907: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 20.710201: 880851.072994 bit/s, bytes received: 11043 B, packets received: 9
[client] second 20.811120: 291798.208142 bit/s, bytes received: 3681 B, packets received: 3
[client] second 20.911646: 195293.189422 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.011873: 293811.443812 bit/s, bytes received: 3681 B, packets received: 3
[client] second 21.112341: 195406.107132 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.212366: 195791.238192 bit/s, bytes received: 2448 B, packets received: 2
[client] second 21.313253: 194593.700901 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.414177: 194522.570598 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.515120: 194485.598224 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.616142: 194334.209484 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.716318: 195974.375672 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.816772: 195433.237320 bit/s, bytes received: 2454 B, packets received: 2
[client] second 21.917152: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.017354: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.117994: 97535.825338 bit/s, bytes received: 1227 B, packets received: 1
[client] second 22.218402: 684326.040485 bit/s, bytes received: 8589 B, packets received: 7
[client] second 22.318677: 195781.547882 bit/s, bytes received: 2454 B, packets received: 2
[client] second 22.419437: 625092.230729 bit/s, bytes received: 7873 B, packets received: 7
[client] second 22.520353: 389076.734109 bit/s, bytes received: 4908 B, packets received: 4
[client] second 22.620563: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 22.721712: 970448.028549 bit/s, bytes received: 12270 B, packets received: 10
[client] second 22.822475: 292252.814365 bit/s, bytes received: 3681 B, packets received: 3
[client] second 22.922846: 97796.335525 bit/s, bytes received: 1227 B, packets received: 1
[client] second 23.023651: 292129.476570 bit/s, bytes received: 3681 B, packets received: 3
[client] second 23.124554: 194562.669114 bit/s, bytes received: 2454 B, packets received: 2
[client] second 23.225189: 195082.426350 bit/s, bytes received: 2454 B, packets received: 2
[client] second 23.326060: 193990.071016 bit/s, bytes received: 2446 B, packets received: 2
[client] second 23.426854: 194773.392141 bit/s, bytes received: 2454 B, packets received: 2
[client] second 23.527363: 195326.337808 bit/s, bytes received: 2454 B, packets received: 2
[client] second 23.628305: 194487.896784 bit/s, bytes received: 2454 B, packets received: 2
[client] second 23.728986: 194991.187703 bit/s, bytes received: 2454 B, packets received: 2
[client] second 23.829295: 195716.153039 bit/s, bytes received: 2454 B, packets received: 2
[client] second 23.929539: 97920.887963 bit/s, bytes received: 1227 B, packets received: 1
[client] second 24.029742: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 24.130496: 97425.866865 bit/s, bytes received: 1227 B, packets received: 1
[client] second 24.230753: 685359.216223 bit/s, bytes received: 8589 B, packets received: 7
[client] second 24.331177: 195491.900221 bit/s, bytes received: 2454 B, packets received: 2
[client] second 24.431477: 530246.846836 bit/s, bytes received: 6648 B, packets received: 7
[client] second 24.532555: 485567.908670 bit/s, bytes received: 6135 B, packets received: 5
[client] second 24.632938: 684496.161932 bit/s, bytes received: 8589 B, packets received: 7
[client] second 24.732962: 294409.712625 bit/s, bytes received: 3681 B, packets received: 3
[client] second 24.833670: 292407.079429 bit/s, bytes received: 3681 B, packets received: 3
[client] second 24.934153: 195376.602583 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.035203: 291421.822311 bit/s, bytes received: 3681 B, packets received: 3
[client] second 25.135990: 194786.610583 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.236685: 194487.435187 bit/s, bytes received: 2448 B, packets received: 2
[client] second 25.337704: 194340.679052 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.438495: 194780.977066 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.538810: 195702.336029 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.639739: 194511.889445 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.740992: 193890.200963 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.841831: 194687.407857 bit/s, bytes received: 2454 B, packets received: 2
[client] second 25.941902: 98090.174509 bit/s, bytes received: 1227 B, packets received: 1
[client] second 26.042115: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 26.143180: 388502.456607 bit/s, bytes received: 4908 B, packets received: 4
[client] second 26.243225: 588698.835536 bit/s, bytes received: 7362 B, packets received: 6
[client] second 26.343516: 195749.839443 bit/s, bytes received: 2454 B, packets received: 2
[client] second 26.443938: 529447.984952 bit/s, bytes received: 6646 B, packets received: 6
[client] second 26.544021: 294235.731381 bit/s, bytes received: 3681 B, packets received: 3
[client] second 26.644412: 684441.029367 bit/s, bytes received: 8589 B, packets received: 7
[client] second 26.745161: 292290.820672 bit/s, bytes received: 3681 B, packets received: 3
[client] second 26.845378: 391790.762180 bit/s, bytes received: 4908 B, packets received: 4
[client] second 26.945742: 195607.971336 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.046794: 194275.031873 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.147239: 293177.036230 bit/s, bytes received: 3681 B, packets received: 3
[client] second 27.247947: 194382.573980 bit/s, bytes received: 2447 B, packets received: 2
[client] second 27.348967: 194338.247383 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.449779: 194738.115028 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.550120: 195653.617475 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.651144: 194329.438862 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.751787: 195066.556924 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.852087: 195731.927339 bit/s, bytes received: 2454 B, packets received: 2
[client] second 27.952521: 97735.641618 bit/s, bytes received: 1227 B, packets received: 1
[client] second 28.052723: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 28.153551: 389416.519092 bit/s, bytes received: 4908 B, packets received: 4
