Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 859826, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004992 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005847 s
[client] second 0.100772: 1053641.617582 bit/s, bytes received: 13272 B, packets received: 19
[client] second 0.201273: 195660.254754 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301948: 195160.653483 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.402836: 194590.767201 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503621: 194792.551737 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.603734: 294146.317476 bit/s, bytes received: 3681 B, packets received: 3
[client] second 0.703777: 98117.410176 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.803959: 293947.464198 bit/s, bytes received: 3681 B, packets received: 3
[client] second 0.904180: 97943.385470 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.005144: 291666.627462 bit/s, bytes received: 3681 B, packets received: 3
[client] second 1.105944: 194761.839068 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.206332: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.306884: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.407179: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.507743: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.608004: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.708451: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.808616: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908828: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009716: 972961.454699 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.110357: 195067.845843 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.211446: 291310.256017 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.312535: 291305.809551 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.413447: 291819.724698 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.514489: 348764.855302 bit/s, bytes received: 4405 B, packets received: 4
[client] second 2.615183: 292450.931569 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.715542: 293424.589895 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.815596: 391951.759949 bit/s, bytes received: 4902 B, packets received: 4
[client] second 2.915958: 391222.089867 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.016957: 291567.410676 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.117347: 391112.962018 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.218210: 389283.654722 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.318434: 391759.661195 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.419149: 389855.554168 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.520088: 388986.756964 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.620952: 291956.245546 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.721181: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.821392: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.921634: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.022671: 971532.369522 bit/s, bytes received: 12270 B, packets received: 10
[client] second 4.122972: 530081.491555 bit/s, bytes received: 6646 B, packets received: 6
[client] second 4.223345: 488976.294453 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.323764: 488751.198962 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.424456: 486953.481195 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.524695: 489626.985941 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.625037: 586954.879956 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.725276: 587558.197776 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.825502: 587630.738136 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.925906: 586589.988737 bit/s, bytes received: 7362 B, packets received: 6
[client] second 5.026795: 624287.159248 bit/s, bytes received: 7873 B, packets received: 7
[client] second 5.127266: 683897.127946 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.228120: 681308.033688 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.328866: 682030.565157 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.429643: 779224.289602 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.530468: 681499.293685 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.631672: 872923.601310 bit/s, bytes received: 11043 B, packets received: 9
[client] second 5.732451: 721902.379473 bit/s, bytes received: 9094 B, packets received: 8
[client] second 5.833112: 780121.307433 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.933541: 293221.140069 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.034409: 1166755.618134 bit/s, bytes received: 14711 B, packets received: 12
[client] second 6.134888: 879225.459138 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.235843: 875082.585027 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.336804: 972258.308827 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.437185: 1019158.006769 bit/s, bytes received: 12788 B, packets received: 11
[client] second 6.537431: 979188.669566 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.638436: 971833.876167 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.739015: 1073551.405306 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.839040: 1078928.854390 bit/s, bytes received: 13490 B, packets received: 12
