Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 857077, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005270 s
[server][session 0][stream 0] open
[client] time to first byte: 6.006102 s
[client] second 0.100973: 1071265.817903 bit/s, bytes received: 13521 B, packets received: 22
[client] second 0.201166: 196261.495967 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301821: 195202.735795 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.402563: 194873.879912 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.502948: 195565.983616 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.603391: 195455.243457 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.703531: 196045.087934 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.804635: 194175.344965 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.905437: 194758.850062 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.005830: 195550.598349 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.106019: 195950.683908 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.206330: 97854.990886 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.306605: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.407006: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.507616: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.608016: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.708253: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.808815: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.909068: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009517: 977209.446816 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.109606: 196144.948479 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.210654: 291427.792218 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.311181: 292934.739953 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.411573: 293330.584106 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.512384: 329804.952034 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.612716: 293507.185110 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.713084: 391196.138086 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.813375: 293149.546781 bit/s, bytes received: 3675 B, packets received: 3
[client] second 2.913855: 390764.004536 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.014802: 388953.383149 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.115620: 389457.447211 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.216176: 390468.134239 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.317017: 389364.004184 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.417980: 388895.719788 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.518148: 391982.613798 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.618421: 293676.457162 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.718694: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.818944: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.919213: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.020006: 1014435.777890 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.120301: 489355.564287 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.220347: 490575.924541 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.321561: 484439.624770 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.422036: 488479.740771 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.523124: 485518.553451 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.623523: 586619.248410 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.723879: 586869.307436 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.824196: 587097.363164 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.924212: 588384.381654 bit/s, bytes received: 7356 B, packets received: 6
[client] second 5.024720: 627134.832357 bit/s, bytes received: 7879 B, packets received: 8
[client] second 5.125460: 682072.709693 bit/s, bytes received: 8589 B, packets received: 6
[client] second 5.225993: 683479.181582 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.327035: 777182.335182 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.427389: 684697.567394 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.528423: 777239.903992 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.628777: 782511.825292 bit/s, bytes received: 9816 B, packets received: 9
[client] second 5.728888: 824762.748357 bit/s, bytes received: 10321 B, packets received: 8
[client] second 5.829463: 780790.478174 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.929713: 391659.976657 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.030101: 1172337.964132 bit/s, bytes received: 14711 B, packets received: 12
[client] second 6.130858: 876802.238795 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.231393: 878737.454089 bit/s, bytes received: 11043 B, packets received: 9
