Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 864909, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004045 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005049 s
[client] second 0.100535: 1075932.422794 bit/s, bytes received: 13521 B, packets received: 19
[client] second 0.201356: 195038.296748 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.302323: 194602.444479 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.402896: 195198.927663 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503632: 194885.668762 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.604261: 195091.691008 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.704522: 195809.989385 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.805633: 194162.334171 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906590: 194458.718926 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007424: 194697.839901 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.107851: 195482.317219 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.208665: 97369.013085 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.309276: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.409513: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.510107: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.610395: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.710987: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.811338: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.911576: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012570: 971925.511771 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.113041: 293102.272767 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.213960: 194532.296825 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.314388: 293222.734221 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.415161: 292220.988570 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.516174: 329146.242285 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.616748: 292799.751061 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.717271: 390600.363024 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.817865: 389922.786361 bit/s, bytes received: 4903 B, packets received: 4
[client] second 2.918648: 292189.755338 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.019667: 388682.166107 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.120267: 390296.201059 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.220287: 392560.545746 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.320879: 390330.213157 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.421142: 391609.924918 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.521797: 390087.152647 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.622391: 292740.343669 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.722618: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.822893: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.923143: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.023905: 1014667.200968 bit/s, bytes received: 12780 B, packets received: 11
[client] second 4.124293: 488902.807765 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.225140: 486681.009345 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.325171: 490164.304210 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.425999: 486768.881917 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.526347: 586922.521942 bit/s, bytes received: 7362 B, packets received: 6
