Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 862035, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.006027 s
[server][session 0][stream 0] open
[client] time to first byte: 6.057248 s
[client] second 0.101024: 272808.468252 bit/s, bytes received: 3445 B, packets received: 13
[client] second 0.201419: 195867.086930 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.302257: 195004.170465 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.402634: 195903.003107 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.503729: 194508.740499 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.604860: 194440.412280 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.705248: 195721.446305 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.806234: 194404.732353 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906621: 195562.630910 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007707: 194210.249392 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.108499: 194778.288940 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.208637: 196048.437625 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.309794: 194074.689751 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.410537: 194871.986168 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.511129: 195164.796152 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.611993: 97319.048584 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.712231: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.812459: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.912681: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012903: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.113372: 390804.772970 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.214336: 388889.714813 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.314693: 391244.240086 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.415229: 390544.809114 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.516317: 388416.556458 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.617100: 349264.996620 bit/s, bytes received: 4400 B, packets received: 4
[client] second 2.717176: 294255.247842 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.817814: 195076.192247 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.918668: 194656.351969 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.019336: 194619.824745 bit/s, bytes received: 2449 B, packets received: 2
[client] second 3.119750: 195512.287905 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.220132: 195571.724979 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.321127: 194387.009744 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.421423: 195738.857205 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.522092: 195015.930423 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.622893: 194760.805368 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.723096: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.823306: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.923520: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.023721: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.124605: 389201.660205 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.225420: 389465.559695 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.326261: 389367.892405 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.426420: 391621.261903 bit/s, bytes received: 4903 B, packets received: 4
[client] second 4.526860: 390911.887998 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.627061: 391855.567850 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.727297: 195858.260234 bit/s, bytes received: 2454 B, packets received: 2
[client] second 4.828095: 292146.726348 bit/s, bytes received: 3681 B, packets received: 3
[client] second 4.928242: 237171.748863 bit/s, bytes received: 2969 B, packets received: 3
[client] second 5.028996: 194849.602547 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.129314: 195697.470690 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.229800: 195371.286800 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.330825: 193931.498172 bit/s, bytes received: 2449 B, packets received: 2
[client] second 5.431259: 195472.266103 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.531714: 195432.064188 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.632242: 195287.699456 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.732453: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.832662: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.932871: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.033656: 194792.035689 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.133849: 391882.240824 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.234059: 391817.915078 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.334806: 389727.685819 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.435259: 390872.350153 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.535317: 196206.304333 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.635799: 488444.437624 bit/s, bytes received: 6135 B, packets received: 5
[client] second 6.736702: 194087.769792 bit/s, bytes received: 2448 B, packets received: 2
[client] second 6.837446: 292305.472361 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.937601: 196015.349024 bit/s, bytes received: 2454 B, packets received: 3
[client] second 7.038311: 194935.124345 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.138688: 195583.666612 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.238997: 195713.985344 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.339138: 237267.064482 bit/s, bytes received: 2970 B, packets received: 3
[client] second 7.439568: 195478.502189 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.539927: 195618.601679 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.640438: 195321.802071 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.740718: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.840891: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.941063: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.042005: 194487.390056 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.142457: 390875.038940 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.243430: 388379.059943 bit/s, bytes received: 4902 B, packets received: 4
[client] second 8.344426: 388767.952831 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.444953: 390582.163192 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.544995: 196236.799522 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.645270: 587346.465284 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.745947: 97500.324504 bit/s, bytes received: 1227 B, packets received: 1
[client] second 8.846305: 293429.949190 bit/s, bytes received: 3681 B, packets received: 3
[client] second 8.946877: 195202.370778 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.047599: 194914.044068 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.148177: 195190.194262 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.248311: 195579.314288 bit/s, bytes received: 2448 B, packets received: 2
[client] second 9.348900: 195170.539206 bit/s, bytes received: 2454 B, packets received: 3
[client] second 9.448936: 196248.944145 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.549298: 195610.612246 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.649519: 237157.508806 bit/s, bytes received: 2971 B, packets received: 3
[client] second 9.750087: 97605.559428 bit/s, bytes received: 1227 B, packets received: 1
[client] second 9.850262: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.950437: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.051409: 97215.343921 bit/s, bytes received: 1227 B, packets received: 1
[client] second 10.152164: 389699.239905 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.253009: 389348.193403 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.354008: 388755.912466 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.454376: 391201.388191 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.554884: 195327.972201 bit/s, bytes received: 2454 B, packets received: 2
[client] second 10.654951: 686179.669507 bit/s, bytes received: 8583 B, packets received: 7
[client] second 10.755382: 97738.342131 bit/s, bytes received: 1227 B, packets received: 1
[client] second 10.855687: 293584.054861 bit/s, bytes received: 3681 B, packets received: 3
[client] second 10.956530: 194680.225978 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.057194: 195024.115459 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.157701: 195330.032237 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.257732: 196259.775725 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.358628: 194575.951536 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.459680: 194276.723700 bit/s, bytes received: 2454 B, packets received: 2
[client] second 11.560738: 193790.188161 bit/s, bytes received: 2448 B, packets received: 2
[client] second 11.660988: 195829.912145 bit/s, bytes received: 2454 B, packets received: 3
[client] second 11.761983: 97192.834108 bit/s, bytes received: 1227 B, packets received: 1
[client] second 11.862161: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 11.962365: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.062821: 97714.401808 bit/s, bytes received: 1227 B, packets received: 1
[client] second 12.163049: 530950.447096 bit/s, bytes received: 6652 B, packets received: 6
[client] second 12.263876: 389419.299892 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.364767: 389174.201366 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.465252: 390743.067445 bit/s, bytes received: 4908 B, packets received: 4
[client] second 12.565455: 195923.388366 bit/s, bytes received: 2454 B, packets received: 2
[client] second 12.665933: 683853.015313 bit/s, bytes received: 8589 B, packets received: 7
[client] second 12.766229: 195740.373606 bit/s, bytes received: 2454 B, packets received: 2
[client] second 12.866616: 195563.265987 bit/s, bytes received: 2454 B, packets received: 2
[client] second 12.967140: 292308.420798 bit/s, bytes received: 3673 B, packets received: 3
[client] second 13.067542: 195532.432513 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.168177: 195081.875810 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.269132: 194463.913894 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.369845: 194929.321589 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.469934: 196146.551527 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.570260: 195681.655132 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.671285: 194327.276770 bit/s, bytes received: 2454 B, packets received: 2
[client] second 13.771635: 97818.133449 bit/s, bytes received: 1227 B, packets received: 1
[client] second 13.871848: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 13.972060: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 14.072336: 97890.417621 bit/s, bytes received: 1227 B, packets received: 1
[client] second 14.172790: 487944.259755 bit/s, bytes received: 6127 B, packets received: 5
[client] second 14.273429: 431560.734448 bit/s, bytes received: 5429 B, packets received: 5
[client] second 14.374369: 388984.456334 bit/s, bytes received: 4908 B, packets received: 4
[client] second 14.474684: 391407.317451 bit/s, bytes received: 4908 B, packets received: 4
[client] second 14.575080: 195544.998463 bit/s, bytes received: 2454 B, packets received: 2
[client] second 14.675159: 784663.097872 bit/s, bytes received: 9816 B, packets received: 8
[client] second 14.775401: 97922.635531 bit/s, bytes received: 1227 B, packets received: 1
[client] second 14.875926: 292942.575844 bit/s, bytes received: 3681 B, packets received: 3
[client] second 14.976326: 195537.620738 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.076721: 195548.311609 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.176966: 195361.711551 bit/s, bytes received: 2448 B, packets received: 2
[client] second 15.277170: 195918.920663 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.377773: 195143.441165 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.478562: 194783.216906 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.578918: 195623.591751 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.679652: 194888.797090 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.780157: 195333.281741 bit/s, bytes received: 2454 B, packets received: 2
[client] second 15.880367: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 15.980577: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.081221: 195064.006271 bit/s, bytes received: 2454 B, packets received: 2
[client] second 16.181993: 584444.517370 bit/s, bytes received: 7362 B, packets received: 6
[client] second 16.282411: 431716.835342 bit/s, bytes received: 5419 B, packets received: 5
[client] second 16.383486: 388465.241740 bit/s, bytes received: 4908 B, packets received: 4
[client] second 16.484286: 389524.381445 bit/s, bytes received: 4908 B, packets received: 4
[client] second 16.584809: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 16.685604: 779083.442974 bit/s, bytes received: 9816 B, packets received: 8
[client] second 16.786208: 195141.421917 bit/s, bytes received: 2454 B, packets received: 2
