Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 858331, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005574 s
[server][session 0][stream 0] open
[client] time to first byte: 6.057356 s
[client] second 0.100166: 176988.590056 bit/s, bytes received: 2216 B, packets received: 12
[client] second 0.201071: 292312.064852 bit/s, bytes received: 3687 B, packets received: 3
[client] second 0.302059: 194718.359559 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.403046: 194715.806715 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.503986: 194809.345412 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.605067: 194537.843517 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.706126: 194420.232346 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.806886: 194840.329928 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906984: 196126.621113 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007296: 195709.780818 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.107554: 195814.254859 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.207919: 195607.291142 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.308848: 194513.213443 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.408988: 196045.927793 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.509824: 194691.686347 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.610865: 97149.531210 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.711209: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.811437: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.911823: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012074: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.112948: 389236.801443 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.213410: 390833.399967 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.314411: 388751.543783 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.414440: 392525.523856 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.515116: 390002.773942 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.616049: 348746.723168 bit/s, bytes received: 4400 B, packets received: 4
[client] second 2.716220: 293975.030271 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.817068: 194669.127928 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.917116: 196226.909954 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.017954: 194291.950034 bit/s, bytes received: 2449 B, packets received: 2
[client] second 3.118844: 194588.614720 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.219680: 194691.719170 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.319751: 196180.372543 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.420744: 194390.530139 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.521331: 195174.338344 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.622114: 194793.262999 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.722323: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.822532: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.922741: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.022950: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.123384: 390943.317729 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.223647: 391611.842688 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.324715: 388488.583799 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.425041: 390964.571916 bit/s, bytes received: 4903 B, packets received: 4
[client] second 4.525121: 392329.381059 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.626101: 388825.597558 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.726501: 195538.541949 bit/s, bytes received: 2454 B, packets received: 2
[client] second 4.827716: 290944.457500 bit/s, bytes received: 3681 B, packets received: 3
[client] second 4.927973: 236911.216355 bit/s, bytes received: 2969 B, packets received: 3
[client] second 5.028587: 195123.221477 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.129517: 194510.852615 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.230347: 194704.165705 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.330401: 195653.120570 bit/s, bytes received: 2447 B, packets received: 2
[client] second 5.431412: 194356.065004 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.531971: 195227.549583 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.632760: 194783.182119 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.732990: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.833169: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.933397: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.033942: 195256.612960 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.134666: 389818.157038 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.235748: 388436.503305 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.337008: 387751.370314 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.437270: 391616.584464 bit/s, bytes received: 4908 B, packets received: 4
[client] second 6.537876: 195136.208145 bit/s, bytes received: 2454 B, packets received: 2
[client] second 6.638566: 487440.153016 bit/s, bytes received: 6135 B, packets received: 5
[client] second 6.738853: 195120.180690 bit/s, bytes received: 2446 B, packets received: 2
[client] second 6.839399: 292879.335355 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.940107: 194939.400180 bit/s, bytes received: 2454 B, packets received: 3
[client] second 7.040300: 195941.826397 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.140757: 195427.037193 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.241553: 194770.980549 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.341611: 237780.708061 bit/s, bytes received: 2974 B, packets received: 3
[client] second 7.442670: 194263.582057 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.543158: 195365.386114 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.643974: 194732.067095 bit/s, bytes received: 2454 B, packets received: 2
[client] second 7.744541: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.844750: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.944959: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.045347: 195561.880901 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.146155: 389492.897389 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.247155: 388276.420415 bit/s, bytes received: 4902 B, packets received: 4
[client] second 8.348063: 389106.454250 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.448582: 390613.846915 bit/s, bytes received: 4908 B, packets received: 4
[client] second 8.548885: 195727.464460 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.648918: 588764.235892 bit/s, bytes received: 7362 B, packets received: 6
[client] second 8.749414: 195350.090707 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.850361: 194479.346337 bit/s, bytes received: 2454 B, packets received: 2
[client] second 8.951441: 194221.737116 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.051644: 195923.243676 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.152553: 194551.692430 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.253057: 292523.973757 bit/s, bytes received: 3675 B, packets received: 3
[client] second 9.353147: 196179.631512 bit/s, bytes received: 2454 B, packets received: 3
[client] second 9.453228: 196124.350271 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.553655: 195486.132399 bit/s, bytes received: 2454 B, packets received: 2
[client] second 9.654468: 235763.658756 bit/s, bytes received: 2971 B, packets received: 3
[client] second 9.754869: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.855077: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.955286: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.055669: 97785.365685 bit/s, bytes received: 1227 B, packets received: 1
[client] second 10.156589: 389064.940620 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.256626: 392493.678357 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.357629: 388737.526173 bit/s, bytes received: 4908 B, packets received: 4
[client] second 10.458123: 390710.091411 bit/s, bytes received: 4908 B, packets received: 4
