Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 861037, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.004208 s
[server][session 0][stream 0] open
[client] time to first byte: 6.005085 s
[client] second 0.100621: 1075014.330642 bit/s, bytes received: 13521 B, packets received: 22
[client] second 0.201151: 195602.884168 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301370: 196049.221047 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.401699: 195677.740649 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.502169: 195402.623762 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.603022: 194656.917480 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.704168: 194097.628734 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.805126: 194458.832569 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906192: 194247.055639 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.006865: 195007.995954 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.106919: 196215.191655 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.207914: 97192.214357 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.308700: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.409324: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.509836: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.610065: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.710275: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.810666: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.910937: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.011566: 975462.846239 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.112259: 292455.119714 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.212614: 195625.069329 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.313431: 292093.401210 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.414350: 291796.808707 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.515388: 329066.155817 bit/s, bytes received: 4156 B, packets received: 4
