Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 860345, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005952 s
[server][session 0][stream 0] open
[client] time to first byte: 6.007054 s
[client] second 0.100621: 1075014.950309 bit/s, bytes received: 13521 B, packets received: 21
[client] second 0.201725: 194492.318572 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.302791: 194407.620597 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.403187: 195545.280884 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503768: 195186.177160 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.604175: 195525.941777 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.704951: 194808.131108 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.805766: 194730.713074 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906863: 194190.188042 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007237: 195589.155693 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.108180: 194487.083708 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.209200: 97168.161818 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.309604: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.410027: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.510641: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.611261: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.711639: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.811886: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.912106: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012621: 976575.917302 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.113232: 292691.389262 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.214016: 194791.898463 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.315041: 291492.282804 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.415663: 292658.950169 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.516124: 330954.070069 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.616682: 390460.950668 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.717197: 292971.749208 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.817267: 391884.650088 bit/s, bytes received: 4902 B, packets received: 4
[client] second 2.918251: 291610.855375 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.018766: 390629.935541 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.119328: 390445.617540 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.220211: 389201.957266 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.320278: 392376.448587 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.421025: 389729.469146 bit/s, bytes received: 4908 B, packets received: 4
