Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 863740, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005284 s
[server][session 0][stream 0] open
[client] time to first byte: 6.006555 s
[client] second 0.100641: 1055409.946269 bit/s, bytes received: 13277 B, packets received: 19
[client] second 0.201016: 195904.224871 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301976: 194613.882511 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.403074: 194186.096750 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503651: 292787.448462 bit/s, bytes received: 3681 B, packets received: 3
[client] second 0.603991: 195656.784155 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.704375: 195569.942334 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.805294: 194531.907449 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906442: 194090.271551 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007215: 194814.299759 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.108249: 194310.318329 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.208658: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.308986: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.409219: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.509528: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.610150: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.710715: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.810942: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.911323: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012012: 974883.810952 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.112442: 195477.894912 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.213489: 291429.698602 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.314243: 292275.152243 bit/s, bytes received: 3681 B, packets received: 3
