Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 854610, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005281 s
[server][session 0][stream 0] open
[client] time to first byte: 6.006236 s
[client] second 0.100055: 1081096.337709 bit/s, bytes received: 13521 B, packets received: 22
[client] second 0.200657: 195463.633397 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301424: 194983.058515 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.401508: 196157.107215 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.502666: 194071.201889 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.603233: 195214.659460 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.703599: 195603.019090 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.804398: 194764.012773 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.905205: 194749.962802 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.005502: 195736.860744 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.106178: 195001.272693 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.206251: 98089.520718 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.306471: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.406715: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.506957: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.607204: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.707457: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807712: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.907992: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008572: 975932.215105 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.108626: 196214.222875 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.208835: 293867.752985 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.309490: 292563.629236 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.410224: 292331.802671 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.510675: 330987.544065 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.611127: 293156.953354 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.711995: 389261.289856 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.812961: 291660.295346 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.913564: 389812.560455 bit/s, bytes received: 4902 B, packets received: 4
[client] second 3.013650: 392300.620733 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.114402: 389707.594543 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.214860: 390853.008320 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.315871: 388710.717710 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.416517: 390117.918864 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.517364: 389342.228497 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.618349: 291607.629853 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.718692: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.818958: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.919222: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.019982: 1014763.353847 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.120340: 489048.833499 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.220655: 489261.941483 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.321143: 488414.811615 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.422102: 485663.006570 bit/s, bytes received: 6129 B, packets received: 5
[client] second 4.522615: 585953.064658 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.623608: 485974.761453 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.724630: 583000.833659 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.825482: 583988.911191 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.926406: 680824.497570 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.027356: 623916.999940 bit/s, bytes received: 7873 B, packets received: 7
[client] second 5.127376: 686976.634846 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.228302: 680816.314932 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.328524: 685599.477479 bit/s, bytes received: 8589 B, packets received: 8
[client] second 5.428922: 782165.705562 bit/s, bytes received: 9816 B, packets received: 7
[client] second 5.529628: 779776.214712 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.630109: 781518.551213 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.730673: 821055.356442 bit/s, bytes received: 10321 B, packets received: 9
[client] second 5.831465: 779103.964959 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.932347: 291905.024049 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.032848: 1171494.817477 bit/s, bytes received: 14717 B, packets received: 12
[client] second 6.133300: 879465.563200 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.233552: 979137.010225 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.333746: 922604.896878 bit/s, bytes received: 11555 B, packets received: 10
[client] second 6.433771: 981353.307406 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.533828: 981041.120494 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.634835: 1069000.128863 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.735460: 1073050.707529 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.836474: 1108915.387279 bit/s, bytes received: 14002 B, packets received: 12
[client] second 6.936923: 1172649.048067 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.037099: 1175301.776270 bit/s, bytes received: 14717 B, packets received: 12
[client] second 7.137800: 1267193.086183 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.238056: 1272814.898853 bit/s, bytes received: 15951 B, packets received: 13
[client] second 7.338532: 1310802.911371 bit/s, bytes received: 16463 B, packets received: 14
[client] second 7.438644: 1372702.943333 bit/s, bytes received: 17178 B, packets received: 15
[client] second 7.539293: 1462271.771777 bit/s, bytes received: 18397 B, packets received: 14
[client] second 7.639589: 1508972.069510 bit/s, bytes received: 18918 B, packets received: 16
[client] second 7.740543: 1457852.712004 bit/s, bytes received: 18397 B, packets received: 15
[client] second 7.840929: 1662299.501161 bit/s, bytes received: 20859 B, packets received: 17
[client] second 7.941820: 1556695.663678 bit/s, bytes received: 19632 B, packets received: 16
[client] second 8.042078: 1705362.041830 bit/s, bytes received: 21372 B, packets received: 18
[client] second 8.143089: 1652014.433564 bit/s, bytes received: 20859 B, packets received: 17
[client] second 8.243945: 1848571.367353 bit/s, bytes received: 23305 B, packets received: 19
[client] second 8.344284: 1801826.726522 bit/s, bytes received: 22599 B, packets received: 19
[client] second 8.444510: 1860823.559896 bit/s, bytes received: 23313 B, packets received: 19
[client] second 8.545435: 1985236.502792 bit/s, bytes received: 25045 B, packets received: 21
[client] second 8.646288: 2043362.840598 bit/s, bytes received: 25760 B, packets received: 21
[client] second 8.746841: 2147666.662586 bit/s, bytes received: 26994 B, packets received: 22
[client] second 8.847083: 2096667.153551 bit/s, bytes received: 26272 B, packets received: 23
[client] second 8.947396: 2250637.911520 bit/s, bytes received: 28221 B, packets received: 23
[client] second 9.048090: 2380283.545716 bit/s, bytes received: 29960 B, packets received: 25
[client] second 9.148309: 2350141.533045 bit/s, bytes received: 29441 B, packets received: 24
[client] second 9.248561: 2194951.159474 bit/s, bytes received: 27506 B, packets received: 24
[client] second 9.348947: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.449403: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 9.549946: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 9.650655: 1656399.776916 bit/s, bytes received: 20852 B, packets received: 18
[client] second 9.751074: 3030285.407045 bit/s, bytes received: 38037 B, packets received: 30
[client] second 9.851312: 2978670.674435 bit/s, bytes received: 37322 B, packets received: 31
[client] second 9.952038: 2768777.127539 bit/s, bytes received: 34861 B, packets received: 30
[client] second 10.053006: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.153237: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.253425: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.353603: 4310656.514848 bit/s, bytes received: 53979 B, packets received: 44
[client] second 10.454127: 3653884.655847 bit/s, bytes received: 45913 B, packets received: 38
[client] second 10.554456: 2486234.608848 bit/s, bytes received: 31180 B, packets received: 27
[client] second 10.654678: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 10.755414: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 10.855592: 3721866.243685 bit/s, bytes received: 46606 B, packets received: 38
[client] second 10.955746: 4256302.480399 bit/s, bytes received: 53286 B, packets received: 44
[client] second 11.056735: 4413973.914995 bit/s, bytes received: 55720 B, packets received: 46
[client] second 11.157798: 4507012.285016 bit/s, bytes received: 56937 B, packets received: 48
[client] second 11.257873: 4847419.220213 bit/s, bytes received: 60638 B, packets received: 49
[client] second 11.358201: 4736538.233920 bit/s, bytes received: 59401 B, packets received: 49
[client] second 11.458267: 4708571.448216 bit/s, bytes received: 58896 B, packets received: 48
[client] second 11.558842: 4822507.543445 bit/s, bytes received: 60628 B, packets received: 50
[client] second 11.659265: 4731261.794783 bit/s, bytes received: 59391 B, packets received: 50
[client] second 11.759616: 5029708.840390 bit/s, bytes received: 63092 B, packets received: 51
[client] second 11.860656: 5188919.800326 bit/s, bytes received: 65536 B, packets received: 54
[client] second 11.961284: 3160971.196077 bit/s, bytes received: 39760 B, packets received: 35
[client] second 12.061819: 5410975.232518 bit/s, bytes received: 67999 B, packets received: 56
[client] second 12.161869: 5436439.376085 bit/s, bytes received: 67990 B, packets received: 56
[client] second 12.262665: 5396281.216969 bit/s, bytes received: 67990 B, packets received: 56
[client] second 12.362957: 2682888.995797 bit/s, bytes received: 33634 B, packets received: 29
[client] second 12.463704: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.564519: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.664729: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.764939: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 12.865246: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 12.966148: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 13.067217: 4563913.102529 bit/s, bytes received: 57659 B, packets received: 48
[client] second 13.167805: 7009706.614825 bit/s, bytes received: 88137 B, packets received: 73
[client] second 13.268384: 7359033.071415 bit/s, bytes received: 92520 B, packets received: 77
[client] second 13.369096: 1892753.675799 bit/s, bytes received: 23828 B, packets received: 20
[client] second 13.469936: 1555816.832893 bit/s, bytes received: 19611 B, packets received: 19
[client] second 13.570624: 8132658.787274 bit/s, bytes received: 102357 B, packets received: 83
[client] second 13.671052: 8487021.459697 bit/s, bytes received: 106542 B, packets received: 88
[client] second 13.772029: 8731707.208379 bit/s, bytes received: 110213 B, packets received: 91
[client] second 13.872478: 9127570.363391 bit/s, bytes received: 114607 B, packets received: 95
[client] second 13.973125: 9345529.749754 bit/s, bytes received: 117575 B, packets received: 96
[client] second 14.073777: 9735904.393295 bit/s, bytes received: 122492 B, packets received: 101
[client] second 14.174778: 9895881.445381 bit/s, bytes received: 124937 B, packets received: 103
[client] second 14.275044: 10359061.071709 bit/s, bytes received: 129833 B, packets received: 107
[client] second 14.375720: 10708812.071393 bit/s, bytes received: 134765 B, packets received: 111
[client] second 14.476125: 10639031.075777 bit/s, bytes received: 133526 B, packets received: 110
[client] second 14.577000: 10589419.193443 bit/s, bytes received: 133526 B, packets received: 110
