Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 862566, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005187 s
[server][session 0][stream 0] open
[client] time to first byte: 6.006143 s
[client] second 0.101003: 1070949.609676 bit/s, bytes received: 13521 B, packets received: 22
[client] second 0.201411: 195841.598845 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.302179: 194980.498576 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.403262: 194217.300569 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.503742: 195382.348387 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.604128: 195565.066043 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.705124: 194384.342104 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.805931: 194747.039844 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.906811: 194607.238342 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.007063: 195827.251636 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.107217: 196018.288650 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.207650: 97737.551911 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.307911: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.408278: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.508507: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.609094: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.709332: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.809567: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.909898: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.010404: 976656.224789 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.110447: 196235.540223 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.210719: 293680.121075 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.311322: 292716.826053 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.411604: 293651.693731 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.512470: 329625.656075 bit/s, bytes received: 4156 B, packets received: 4
[client] second 2.613560: 291304.927766 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.714412: 389321.042010 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.815245: 292047.208785 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.915486: 391219.301453 bit/s, bytes received: 4902 B, packets received: 4
[client] second 3.015730: 391683.149401 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.116781: 388556.177436 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.218061: 387676.775831 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.318268: 391830.482142 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.419205: 388993.231246 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.520118: 389086.145510 bit/s, bytes received: 4908 B, packets received: 4
[client] second 3.620709: 292751.376311 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.720888: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.821065: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.921241: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.022109: 1013681.357323 bit/s, bytes received: 12781 B, packets received: 11
[client] second 4.122261: 490057.234951 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.222704: 488634.878399 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.323480: 486386.294115 bit/s, bytes received: 6127 B, packets received: 5
[client] second 4.424669: 485035.906048 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.525520: 583989.507623 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.626382: 486603.825438 bit/s, bytes received: 6135 B, packets received: 5
[client] second 4.726798: 586517.634995 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.827484: 584951.421501 bit/s, bytes received: 7362 B, packets received: 6
[client] second 4.928540: 679937.641905 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.029141: 626237.097838 bit/s, bytes received: 7875 B, packets received: 7
[client] second 5.129782: 682740.201128 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.230793: 680244.638195 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.331621: 681475.975086 bit/s, bytes received: 8589 B, packets received: 7
[client] second 5.431800: 783876.563079 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.532722: 778104.229424 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.633714: 777569.057599 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.733910: 824064.495722 bit/s, bytes received: 10321 B, packets received: 9
[client] second 5.834317: 782096.873546 bit/s, bytes received: 9816 B, packets received: 8
[client] second 5.935120: 292135.826175 bit/s, bytes received: 3681 B, packets received: 3
[client] second 6.035373: 1173594.701739 bit/s, bytes received: 14707 B, packets received: 12
[client] second 6.136182: 973716.595698 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.236568: 880046.549306 bit/s, bytes received: 11043 B, packets received: 9
[client] second 6.337435: 917248.664844 bit/s, bytes received: 11565 B, packets received: 10
[client] second 6.437816: 977872.253184 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.538498: 1072445.812315 bit/s, bytes received: 13497 B, packets received: 11
[client] second 6.638592: 980680.739295 bit/s, bytes received: 12270 B, packets received: 10
[client] second 6.739153: 1073729.804570 bit/s, bytes received: 13497 B, packets received: 12
[client] second 6.839276: 1118780.957029 bit/s, bytes received: 14002 B, packets received: 11
[client] second 6.939815: 1171611.935892 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.039974: 1273498.575711 bit/s, bytes received: 15944 B, packets received: 13
[client] second 7.140864: 1167522.812398 bit/s, bytes received: 14724 B, packets received: 12
[client] second 7.241558: 1364773.643407 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.342578: 1303730.489219 bit/s, bytes received: 16463 B, packets received: 14
[client] second 7.443230: 1365339.176415 bit/s, bytes received: 17178 B, packets received: 14
[client] second 7.544013: 1362939.523190 bit/s, bytes received: 17170 B, packets received: 15
[client] second 7.645081: 1497447.870695 bit/s, bytes received: 18918 B, packets received: 15
