Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 702541, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005342 s
[server][session 0][stream 0] open
[client] time to first byte: 6.057650 s
[client] second 1.000680: 194475.879894 bit/s, bytes received: 24326 B, packets received: 31
[client] second 2.001037: 117750.042245 bit/s, bytes received: 14724 B, packets received: 12
[client] second 3.001448: 309880.704415 bit/s, bytes received: 38751 B, packets received: 32
[client] second 4.001697: 117762.590442 bit/s, bytes received: 14724 B, packets received: 12
[client] second 5.002669: 303960.762911 bit/s, bytes received: 38032 B, packets received: 31
[client] second 6.003089: 131632.690313 bit/s, bytes received: 16461 B, packets received: 14
[client] second 7.003540: 313922.387100 bit/s, bytes received: 39258 B, packets received: 32
[client] second 8.003824: 131698.582194 bit/s, bytes received: 16467 B, packets received: 14
[client] second 9.003853: 314054.766790 bit/s, bytes received: 39258 B, packets received: 32
[client] second 10.004695: 137260.510379 bit/s, bytes received: 17172 B, packets received: 14
[client] second 11.005654: 317895.134116 bit/s, bytes received: 39775 B, packets received: 33
[client] second 12.006341: 137329.615964 bit/s, bytes received: 17178 B, packets received: 14
[client] second 13.006824: 327857.773543 bit/s, bytes received: 41002 B, packets received: 34
[client] second 14.006869: 147169.326607 bit/s, bytes received: 18397 B, packets received: 15
[client] second 15.006923: 337781.733102 bit/s, bytes received: 42225 B, packets received: 35
[client] second 16.007998: 147033.878738 bit/s, bytes received: 18399 B, packets received: 15
[client] second 17.008228: 337802.432117 bit/s, bytes received: 42235 B, packets received: 35
[client] second 18.008314: 156994.521392 bit/s, bytes received: 19626 B, packets received: 16
[client] second 19.009165: 347304.260350 bit/s, bytes received: 43450 B, packets received: 36
[client] second 20.009519: 157000.514291 bit/s, bytes received: 19632 B, packets received: 16
[client] second 21.010016: 337664.464399 bit/s, bytes received: 42229 B, packets received: 36
[client] second 22.010092: 166811.083317 bit/s, bytes received: 20853 B, packets received: 16
[client] second 23.010797: 357140.349267 bit/s, bytes received: 44674 B, packets received: 38
[client] second 24.011485: 166693.383630 bit/s, bytes received: 20851 B, packets received: 16
[client] second 25.011561: 367284.014427 bit/s, bytes received: 45914 B, packets received: 39
[client] second 26.012234: 166711.697999 bit/s, bytes received: 20853 B, packets received: 16
[client] second 27.012280: 386902.175804 bit/s, bytes received: 48365 B, packets received: 40
[client] second 28.012566: 157011.206116 bit/s, bytes received: 19632 B, packets received: 16
[client] second 29.012601: 367122.822861 bit/s, bytes received: 45892 B, packets received: 39
[client] second 30.012707: 186420.494264 bit/s, bytes received: 23305 B, packets received: 18
[client] second 31.012964: 367297.299003 bit/s, bytes received: 45924 B, packets received: 38
[client] second 32.013952: 186319.859710 bit/s, bytes received: 23313 B, packets received: 19
[client] second 33.014792: 396331.030015 bit/s, bytes received: 49583 B, packets received: 41
[client] second 34.015222: 176548.073382 bit/s, bytes received: 22078 B, packets received: 18
[client] second 35.015444: 406485.723586 bit/s, bytes received: 50822 B, packets received: 42
[client] second 36.015840: 176570.223332 bit/s, bytes received: 22080 B, packets received: 18
[client] second 37.016147: 406419.119191 bit/s, bytes received: 50818 B, packets received: 42
[client] second 38.016781: 180661.439329 bit/s, bytes received: 22597 B, packets received: 19
[client] second 39.016989: 421952.323792 bit/s, bytes received: 52755 B, packets received: 43
[client] second 40.017116: 180705.134476 bit/s, bytes received: 22591 B, packets received: 19
[client] total: bytes received: 1256221 B, packets received: 1046
