Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 853105, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.006189 s
[server][session 0][stream 0] open
[client] time to first byte: 6.058928 s
[client] second 0.100982: 272921.861441 bit/s, bytes received: 3445 B, packets received: 14
[client] second 0.201997: 194663.906341 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.302985: 194715.413383 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.403887: 194882.479641 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.504474: 195492.729413 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.605517: 194611.099497 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.706578: 194416.894575 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.807126: 195249.936627 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.908139: 194351.539584 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.008721: 195184.294807 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.109361: 195069.654234 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.209766: 195528.366259 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.310245: 195384.658471 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.410613: 195600.660965 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.511069: 195428.424260 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.611322: 97912.045578 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.711553: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.811783: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.912013: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.012243: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.112976: 389782.272292 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.213451: 390781.972403 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.314546: 388388.881727 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.415352: 389500.327446 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.515658: 391439.903970 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.615923: 351070.799850 bit/s, bytes received: 4400 B, packets received: 4
[client] second 2.716200: 195777.695783 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.817259: 194262.094218 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.917302: 196236.764214 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.018397: 193797.364597 bit/s, bytes received: 2449 B, packets received: 2
[client] second 3.118804: 195524.438433 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.219337: 195279.018326 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.320106: 194821.180266 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.421145: 194302.560401 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.521730: 195177.757307 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.621968: 195854.012382 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.722177: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.822388: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.922598: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.022807: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.123473: 390043.728527 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.223920: 390894.725412 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.324141: 391772.943792 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.424842: 389510.033240 bit/s, bytes received: 4903 B, packets received: 4
[client] second 4.525258: 391012.391370 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.625743: 390743.386307 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.726422: 194997.238185 bit/s, bytes received: 2454 B, packets received: 2
[client] second 4.826826: 195529.334121 bit/s, bytes received: 2454 B, packets received: 2
[client] second 4.927847: 194335.913884 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.028852: 235156.377407 bit/s, bytes received: 2969 B, packets received: 3
[client] second 5.129443: 195167.603609 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.229990: 195251.187191 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.330811: 194721.200690 bit/s, bytes received: 2454 B, packets received: 2
[client] second 5.431804: 193993.479851 bit/s, bytes received: 2449 B, packets received: 2
[client] second 5.532482: 194997.447363 bit/s, bytes received: 2454 B, packets received: 2
