Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 692495, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005404 s
[server][session 0][stream 0] open
[client] time to first byte: 6.056928 s
[client] second 1.000284: 194552.980417 bit/s, bytes received: 24326 B, packets received: 30
[client] second 2.000747: 117737.429055 bit/s, bytes received: 14724 B, packets received: 12
[client] second 3.001357: 319628.967518 bit/s, bytes received: 39978 B, packets received: 33
[client] second 4.001790: 117741.116175 bit/s, bytes received: 14724 B, packets received: 12
[client] second 5.002583: 317939.690057 bit/s, bytes received: 39774 B, packets received: 33
[client] second 6.003214: 127487.550129 bit/s, bytes received: 15946 B, packets received: 13
[client] second 7.003660: 323687.799351 bit/s, bytes received: 40479 B, packets received: 33
[client] second 8.004107: 131725.113079 bit/s, bytes received: 16473 B, packets received: 14
[client] second 9.004841: 323642.353950 bit/s, bytes received: 40485 B, packets received: 33
[client] second 10.005279: 141450.055060 bit/s, bytes received: 17689 B, packets received: 15
[client] second 11.005373: 323849.702565 bit/s, bytes received: 40485 B, packets received: 33
[client] second 12.006010: 137288.412601 bit/s, bytes received: 17172 B, packets received: 14
[client] second 13.006195: 347631.992259 bit/s, bytes received: 43462 B, packets received: 36
[client] second 14.006264: 137350.502762 bit/s, bytes received: 17170 B, packets received: 14
[client] second 15.007054: 357133.706876 bit/s, bytes received: 44677 B, packets received: 37
[client] second 16.007480: 137317.473782 bit/s, bytes received: 17172 B, packets received: 14
[client] second 17.008340: 367028.624782 bit/s, bytes received: 45918 B, packets received: 38
[client] second 18.008756: 137318.834993 bit/s, bytes received: 17172 B, packets received: 14
[client] second 19.009769: 376666.509899 bit/s, bytes received: 47131 B, packets received: 39
[client] second 20.009850: 137412.846199 bit/s, bytes received: 17178 B, packets received: 14
[client] second 21.010615: 376807.530850 bit/s, bytes received: 47137 B, packets received: 39
[client] second 22.011252: 137288.796490 bit/s, bytes received: 17172 B, packets received: 14
[client] second 23.011613: 386772.039189 bit/s, bytes received: 48364 B, packets received: 40
[client] second 24.011721: 147160.009741 bit/s, bytes received: 18397 B, packets received: 15
[client] second 25.012128: 386770.742884 bit/s, bytes received: 48366 B, packets received: 40
[client] second 26.012455: 156956.584162 bit/s, bytes received: 19626 B, packets received: 16
[client] second 27.012647: 386789.843104 bit/s, bytes received: 48358 B, packets received: 40
[client] second 28.013559: 166719.904099 bit/s, bytes received: 20859 B, packets received: 17
[client] second 29.013723: 396614.914699 bit/s, bytes received: 49585 B, packets received: 41
[client] second 30.014141: 166738.408557 bit/s, bytes received: 20851 B, packets received: 17
[client] second 31.014784: 386663.431480 bit/s, bytes received: 48364 B, packets received: 40
[client] second 32.015395: 176580.030846 bit/s, bytes received: 22086 B, packets received: 18
[client] second 33.016166: 406182.782302 bit/s, bytes received: 50812 B, packets received: 42
[client] second 34.017117: 180620.341498 bit/s, bytes received: 22599 B, packets received: 19
[client] second 35.017605: 411958.695559 bit/s, bytes received: 51520 B, packets received: 42
[client] second 36.017956: 180728.643767 bit/s, bytes received: 22599 B, packets received: 19
[client] second 37.018659: 416067.085443 bit/s, bytes received: 52045 B, packets received: 43
[client] second 38.018987: 176630.214012 bit/s, bytes received: 22086 B, packets received: 18
[client] second 39.019638: 435604.383649 bit/s, bytes received: 54486 B, packets received: 45
[client] second 40.019920: 176590.271120 bit/s, bytes received: 22080 B, packets received: 18
[client] total: bytes received: 1279527 B, packets received: 1064
