Bandwidth: 100 Mbit/s
RTT: 2000 ms
BDP: 25000000 B/s
Max In-Flight Packets: 19531
[server] starting server with pid 854835, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 4.005234 s
[server][session 0][stream 0] open
[client] time to first byte: 6.056981 s
[client] second 0.100466: 274324.093950 bit/s, bytes received: 3445 B, packets received: 13
[client] second 0.201000: 195595.813704 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.301283: 196084.148499 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.401992: 195255.305994 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.503028: 194624.081814 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.603056: 196585.858289 bit/s, bytes received: 2458 B, packets received: 2
[client] second 0.703209: 196179.709680 bit/s, bytes received: 2456 B, packets received: 2
[client] second 0.803622: 195510.854866 bit/s, bytes received: 2454 B, packets received: 2
[client] second 0.903793: 195987.094362 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.004328: 195272.919269 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.104854: 195292.457020 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.205744: 194590.070919 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.305824: 196161.809232 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.406715: 194587.403489 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.507181: 195408.588938 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.607545: 97803.584179 bit/s, bytes received: 1227 B, packets received: 1
[client] second 1.707723: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.807933: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908271: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008491: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.108947: 390857.206476 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.209264: 391398.909285 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.309624: 391232.455171 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.410576: 388941.127098 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.511599: 388660.589727 bit/s, bytes received: 4908 B, packets received: 4
[client] second 2.611811: 351253.820970 bit/s, bytes received: 4400 B, packets received: 4
[client] second 2.712323: 292980.761776 bit/s, bytes received: 3681 B, packets received: 3
[client] second 2.812787: 195413.809495 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.912862: 196174.318989 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.013285: 195094.298499 bit/s, bytes received: 2449 B, packets received: 2
[client] second 3.114419: 194118.776545 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.214787: 195598.868049 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.315765: 194419.720268 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.416965: 193991.492951 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.517594: 195094.009733 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.618531: 194496.349711 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.719244: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.819958: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.920312: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.020945: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.121443: 390693.121479 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.221546: 392234.868449 bit/s, bytes received: 4908 B, packets received: 4
[client] second 4.321722: 391951.795360 bit/s, bytes received: 4908 B, packets received: 4
